"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Mission Locale de Lyon","Accompagnement vers l'emploi des jeunes en difficulté",1617876,478308,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Lyon","Référente de parcours et référente administrative",47931,8564,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de Lyon","Référente de parcours et référente administrative 2009",54653,54653,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale des Monts d'Or Monts du Lyonnais","Accompagnement renforcé des jeunes 16-25 ans",310764,54343,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de St Etienne et de la Couronne Stéphanoise","Accompagnement renforcé des jeunes demandeurs d'emploi de faible niveau de qualification",779366,87366,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Vaulx en Velin","Accompagnement renforcé des jeunes de 16 à 25 ans",801196,234527,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VAULX-EN-VELIN","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Vaulx en Velin","Integration a l'emploi",25559.54,17000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / MOUGINS / VAULX-EN-VELIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de Vaulx en Velin","Referent de parcours",47124.54,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VAULX-EN-VELIN / VAULX-EN-VELIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de Vénissieux","Accompagnement a l'Emploi",48005,17000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / LAON / VENISSIEUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de Vénissieux","Accompagnement renforcé des publics 16/25 ans",621634,231608,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VENISSIEUX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Vénissieux","Integration a l'Emploi",40607,20000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / LAON / VENISSIEUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale drôme des collines Royans-Vercors","Accompagnement renforcé des jeunes 16-25 ans",683796,78280,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / VALENCE / ROMANS-SUR-ISERE / ROMANS-SUR-ISERE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Drôme Provençale","Accompagnement individualisé et renforcé des bénéficiaires du RMI en contrats aidés, hors chantiers d'insertion ",125824.96,50000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Drôme Provençale","amélioration de l'accès des jeunes 16 à 25 ans en difficulté d'insertion au marché du travail",395906,131918,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / NYONS / NYONS / NYONS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Bassin Valentinois","Accompagnement renforcé des jeunes en difficulté",529448,127386,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / VALENCE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Bassin Valentinois","Gestion et Ingénierie des parcours - référent de parcours",89500,44500,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale du Forez","Accompagnement renforcé des jeunes de 16 à 25 ans en difficulté d'insertion professionnelle et sociale",437270,94147,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Forez","Dispositif de soutien psychologique 2007",12594,12594,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale du Forez","Dispositif de soutien psychologique 2008",12594,12594,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale du Genevois Haut-Savoyard","Accompagnement renforcé des jeunes 16-25 ans",473093,85067,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / SAINT-JULIEN-EN-GENEVOIS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Grésivaudan","Accès des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation",434960,66261,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Plateau Nord Val de Saône","Accompagnement renforcé des jeunes à l'emploi",706236,110856,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Plateau Nord Val de Saône","Preparation et accompagnement renforce a l'emploi",20199,13700,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / PERONNAS / RILLIEUX-LA-PAPE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale du Plateau Nord Val de Saône","Referent de parcours",32417,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / PERONNAS / RILLIEUX-LA-PAPE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale du Roannais","Accompagnement renforcé des jeunes de 16 à 25 ans en difficulté d'insertion ",630234,86263,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / ROANNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Gier Pilat","Accompagnement renforcé vers l'insertion professionnelle des jeunes de 16à 25 ans du territoire de la ML de St Chamond",374930,28217,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-CHAMOND / SAINT-CHAMOND","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale information jeunesse bassin Aixois","du travail, des cv, la mobilité",180214,54481,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","SAVOIE / CHAMBERY / AIX-LES-BAINS / AIX-LES-BAINS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale intercommunale du sud ouest lyonnais","Accès des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation",401104,60863,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / OULLINS / OULLINS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale jeune de Tarentaise","Accompagnement renforcé vers l'insertion et l'emploi des jeunes en difficulté de l'arrondissement d'",376535,57578,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","SAVOIE / SAINT-JEAN-DE-MAURIENNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes","Accès des jeunes au marché du travail par l'accueil et l'orientation",701438,37805,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes de St Martin d'Hères","Mettre en oeuvre un accompagnement individualisé favorisant l'autonomie des jeunes et les préparer à la recherche d'emploi",437480,49472,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARTIN-D'HERES / SAINT-MARTIN-D'HERES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale jeunes du bassin Annecien","Accompagnement renforcé des jeunes 16-25",973121,237518,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / ANNECY","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes du Bassin Chambérien","2007 Coordination des référents de parcours",27605,27605,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","SAVOIE / CHAMBERY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Jeunes du Bassin Chambérien","Acces - Accompagnement ciblé vers l'emploi",59302,59302,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","SAVOIE / CHAMBERY / CHAMBERY / CHAMBERY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Jeunes du Bassin Chambérien","Accompagnement renforcé des jeunes de faible niveau de qualification du bassin chambérien",863544,275330,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","SAVOIE / CHAMBERY","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes du Bassin Chambérien","Cap-I.O.D.",100598,82598,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","SAVOIE / CHAMBERY / CHAMBERY / CHAMBERY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Jeunes du Chablais","Insertion professionnelle et sociale des jeunes dans le Chablais",306624,46208,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / THONON-LES-BAINS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes Faucigny Mont Blanc","Accompagnement renforcé et insertion professionnelle des jeunes de 16 à 25 ans sur le territoire de l'arrondissement de Bonneville",582103,146094,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / BONNEVILLE / BONNEVILLE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes Isère Rhodanienne (MIJIR)","Accès des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation",682831,121896,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / VIENNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes Pays de Maurienne","Accompagnement renforcé des jeunes de 16 à 25 ans en Maurienne",280706,76720,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","SAVOIE / SAINT-JEAN-DE-MAURIENNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale Moyenne Vallée du Rhône Centre Ardèche","Accompagnement renforcé vers l'emploi et la formation des jeunes de niveau 5 et infra",464642,44822,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale Nord Isère","insertion sociale et professionnelle des jeunes",923192,156522,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / TOUR-DU-PIN","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Ondaine et Haut Pilat","Accompagnement renforcé et insertion sociale et professionnelle des 16/25 ans",312019,31669,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Portes de Provence","Accompagnement renforcé des jeunes 16-25 ans",406030,161948,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Rhône Sud Est","Accompagnement vers l'emploi des jeunes beneficiaires PLIE",71926.42,32366.64,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / CAGNES-SUR-MER-OUEST / SAINT-PRIEST","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rhône Sud Est","Accompagnement vers l'emploi des jeunes beneficiaires PLIE",29410.96,13260,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / ISTRES / FEYZIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rhône Sud Est","Ingenierie et pilotage de parcours dans un contexte de prevention de parcours de jeunes fragiles autour de chantiers permanents d'insertion",70243.41,30127.04,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rhône Sud Est","Integration dans l'emploi des jeunes beneficiaires du Plie",115331.75,49000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / ISTRES / SAINT-FONS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rhône Sud Est","Integration dans l'emploi des jeunes beneficiaires du PLIE",50850.52,22437,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / CAGNES-SUR-MER-OUEST / SAINT-PRIEST","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rhône Sud Est","Integration dans l'emploi des jeunes beneficiaires du PLIE",19612.18,8825,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / LAON-SUD / MIONS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rhône Sud Est","Renforcement de l'accompagnement de la Mission Locale Rhône Sud Est pour les jeunes les plus en difficulté",874604,322638,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / SAINT-FONS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Rhône Sud (MIFIVA)","Conseiller emploi pour les jeunes 2008",70422,60724,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rhône Sud (MIFIVA)","Passeport pour l'emploi",331816,79128,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale rive Gauche du Drac - 38","Accompagnement renforcé des jeunes de la Rive Gauche du Drac",374968,94178,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale rive Gauche du Drac - 38","PUI - Action de proximité - Travail de rue",93753,44567,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rurale Nord Ouest Rhône","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",362465,64407,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / VILLEFRANCHE-SUR-SAONE / TARARE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Sud Isère","Accompagnement renforcé des jeunes de bas niveaux par la Mission Locale Sud Isère",703895,107858,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / ECHIROLLES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Vallée de la Drôme","Accompagnement renforcé des bénéficiaires du RMI en contrats aidés",82736.66,25846,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Vallée de la Drôme","Soutien renforcé des jeunes en difficulté d'insertion pour leur accès au marché de l'emploi",383008,152026,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Villeurbanne","Accompagnement global renforce - public jeunes",29095,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / OYONNAX / VILLEURBANNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Villeurbanne","Accompagnement personnalisé des jeunes 16-25 ans",769746,297764,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VILLEURBANNE / VILLEURBANNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MONOPOL","Développement d'un système de bases concentrées à l'eau pour la carrosserie automobile compatible avec le système industriel à l'eau développé en phase 1",1615045,298000,"FEDER ","RHONE-ALPES","DROME / VALENCE","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Mont Blanc Insertion","Aide aux postes en entrerprise d'insertion",212982,106491,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mont Blanc Insertion","Aide aux postes en entrerprise d'insertion",193620,96810,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / SAINT-GERVAIS-LES-BAINS / PASSY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Motiv Entretien Rénovation","Aide aux postes en entreprise d'insertion",77448,38724,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MOULIN TP SA","Licence professionnelle travaux publics",12528.5,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / BOURGOIN-JALLIEU / BOURGOIN-JALLIEU","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"MSD MULTI SERVICES DEVELOPPEMENT","Accompagnement renforcé personnalisé",104111.82,68245.05,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MSD MULTI SERVICES DEVELOPPEMENT","Chantiers d'insertion permanents de l'Est Lyonnais",341703.84,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MSD MULTI SERVICES DEVELOPPEMENT","Chantiers d'insertion temporaires",61846.2,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / MILLAU-OUEST / CHASSIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MSD MULTI SERVICES DEVELOPPEMENT","Diagnostic professionnel, acquisition et validation des competences (services a la personne et emplois de proximite)",91909.79,37016.63,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MSD MULTI SERVICES DEVELOPPEMENT","Dynamisation du parcours dans le cadre d'un chantier d'insertion",12426.54,10500,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / MILLAU-OUEST / CHASSIEU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MSD MULTI SERVICES DEVELOPPEMENT","Mobilisation par la mise en activite professionnelle, Dynamisation du parcours",40414.76,39130.49,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"NANOCERAM","Etude de faisabilité visant le développement d'une gamme de pigment nanostructuré à base d'alumine ou de zircone et leur adaptation aux procédés SIM.",245791,73000,"FEDER ","RHONE-ALPES","ISERE / GRENOBLE / DOMENE / DOMENE","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"NAVIG","Faisabilité d'un ERP en mode SAAS basé sur un méta modèle de données destinées aux TPE/PME",685136,150000,"FEDER ","RHONE-ALPES","RHONE / LYON / LIMONEST / CHASSELAY","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Oasis","Accompagnement socio professionnel vers l'emploi jardin d'oasis 2007",334214.75,28500,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OASIS ACM","Informatique et insertion professionnelle 2008",14180,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Objectif Pour l'Emploi des Cadres (OPE)","accompagnement à l'emploi de cadres jeunes diplômés et confirmés, bac+4 et plus",10500,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Odile Bozonnet Psychologue","Accompagnement psychologique",1050,1050,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Office de tourisme du Pays des sources de la Loire","Mise en réseau des activités culturelles et de pleine nature en vue de les promouvoir dans les ambassades des sources de la Loire",24946,12473,"FEDER ","RHONE-ALPES","ARDECHE","Programme Opérationnel FEDER","57","Autres outils d'amélioration des services touristiques"
"Office de tourisme intercommunal de Trévoux - Saône Vallée","Technologie de l'information et mise en réseaux - Création d'un site portail internet",22000,11000,"FEDER ","RHONE-ALPES","AIN / BOURG-EN-BRESSE / TREVOUX / TREVOUX","Programme Opérationnel FEDER","55","Promotion des actifs naturels"
"Office de tourisme intercommunal du pays d'Aubenas Vals","Services touristiques en géo-mobilité : accompagnement de la structuration touristique du territoire",40000,20000,"FEDER ","RHONE-ALPES","Multilocalisation","Programme Opérationnel FEDER","55","Promotion des actifs naturels"
"Office du Tourisme et des Congrès du Grand Lyon","Agents de site",84472,7800,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Office Nationale des Forêts Isère (ONF)","Encadrement technique des chantiers d'insertion espaces verts de l'ONF 2008",67500,33750,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Office Public d'Aménagement et de Construction du Grand Lyon","Installation de capteurs solaires thermiques pour l'eau chaude, résidence LANGLET à Lyon (8ème)",658896,147000,"FEDER ","RHONE-ALPES","RHONE / LYON / LYON / LYON / RESTE DE LA COMMUNE","Programme Opérationnel FEDER","40","Energie renouvelable: én. solaire"
"Ohé Prométhée Isère","Chargé de relations entreprises",54000,37800,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ohé Prométhée Isère","Chargé de relations entreprises",54500,27000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ONF - Office National des Forêts","Sentier thématique sur les risques naturels  en forêt domaniale à Chézery-Forens",55000,27500,"FEDER ","RHONE-ALPES","AIN / GEX / COLLONGES / CHEZERY-FORENS","Programme Opérationnel FEDER","56","Protection et valorisation du patrimoine naturel"
"OPCA2","Agir pour le développement de l'emploi et des compétences dans les coopératives et AGC de Rhône-Alpes",385659,76695,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OPCA2","Agir pour le développement de l'emploi et des compétences dans les coopératives et AGC de Rhône-Alpes (2009)",331333,149099,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OPCALIA Rhône-Alpes","Accompagnement du secteur funéraire dans l'expérimentation d'une nouvelle certification professionnelle",137230,43913,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OPCALIA Rhône-Alpes","Actions collectives TPE ",147511,47203,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OPCALIA Rhône-Alpes","PEGASE",123980,39674,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Opéra National de LYON","PUI Grand Lyon - Projet KALEIDOSCOPE",531983,106397,"FEDER ","RHONE-ALPES","RHONE / LYON","Programme Opérationnel FEDER","61","Projets intégrés de réhabilitation urbaine et rurale"
"OREA","Préparation et accès à l'emploi",18685,8000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Organisme de Formation et d'Experimentation pour l'Insertion par l'Alternance (OFELIA)","Acquerir des competences professionnelles de base sur les filieres en tension pour integrer l'emploi rapidement ",34524,34524,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
