"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"JALLAIS","Projet collaboratif LYDEA  mettre sur le marché grand export une gamme de produits d'équipements de pont pour yachts de luxe supérieurs à 50 mètres ",310000,74040,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel FEDER - 2007/2013","3","Transfert de technologie et amélioration des réseaux de coopération..."
"LACARELLE Jean-Marc","Installation photovoltaïque pour la production d'électricité ",73966.72,15983.36,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / LONGUE-JUMELLES / SAINT-PHILBERT-DU-PEUPLE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"LAMBERT Thierry","Installation photovoltaïque pour production d'électricité",35262.09,8527.54,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / LONGUE-JUMELLES / VERNANTES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"LE BLANC Christian","FEDER - Installation photovoltaïque pour la production et la vente d'électricité",41718.33,5049.16,"FEDER ","PAYS DE LA LOIRE","MAYENNE / LAVAL / SAINTE-SUZANNE / SAINT-PIERRE-SUR-ERVE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"LECLAIR Hervé","Pose de panneaux photovoltaïques",93787.47,21000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / GUEMENE-PENFAO / CONQUEREUIL","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"LECOURT Hervé","Installation photovoltaïque pour production d'électricité",35452.6,5101.3,"FEDER ","PAYS DE LA LOIRE","SARTHE / MAMERS / FRESNAY-SUR-SARTHE / SAINT-LEONARD-DES-BOIS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"LEGTA de Laval","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - Agri-Laval",183511.99,82580.4,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LEGTA de Laval","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - Agri-Laval",96940.09,43623.04,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LEMAITRE Jean-Yves","Installation photovoltaïque pour production d'électricité",97567.51,21000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / BRULON / POILLE-SUR-VEGRE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"LE MANS METROPOLE","Aménagement d'un déversoir d'orages sur le site de l'île aux Planches",1343966.43,330200,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / MANS / LE MANS","Programme opérationnel FEDER - 2007/2013","53","Prévention des risques (...)"
"LE MANS METROPOLE","Appui à la mise en oeuvre du PLIE",2557411.98,1274181.34,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"LE MANS METROPOLE","Réalisation d'un poste de crues : Bassin des Lavandières",428450,107112.5,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / MANS / LE MANS","Programme opérationnel FEDER - 2007/2013","53","Prévention des risques (...)"
"LEPAROUX","Installation d'une centrale photovoltaïque en intégration sur la toiture d'un bâtiment agricole",100644.62,20128.92,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / CHAPELLE-SUR-ERDRE / TREILLIERES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"Le PLIE de la région nazairienne","Accompagnement des parcours PLIE : référent",126572.17,110618.83,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Accompagnement des parcours PLIE : référents",81641.38,70417.92,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Appui à la mise en oeuvre du PLIE (subvention globale)",2966900,1441109,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Le PLIE de la région nazairienne","CAP Entreprise 1",59646.07,19441.6,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","CAP Entreprise 1",102634.52,21597.88,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","CAP Entreprise 2",112070.94,25602.35,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Conventions individuelles PLIE de la Région Nazairienne",6854.81,4549.24,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Conventions individuelles PLIE Saint-Nazaire",6631.08,3902.15,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Insertion dans les marchés",26666.47,23927.03,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Insertion dans les marchés",54796.2,21776.38,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Médiation emploi",31076.66,13612.59,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Médiation Emploi",62693.9,25697.34,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","PLIE de la région nazairienne : Assistance technique ",10967,8112,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen",,
"Le PLIE de la région nazairienne","Structure d'Animation et de Gestion",118925.61,107659.77,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Le PLIE de la région nazairienne","Structure d'Animation et de Gestion  SAG ",244213.89,82173.94,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE / SAINT-NAZAIRE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES RESTAURANTS DU COEUR","Insertion professionnelle",41417.2,8355,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LGT A. Kastler","Education Vendée Entreprise - LGT Kastler",30051,10000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","VENDEE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LGT A. Kastler","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - EN 85",52298.04,23534.12,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LGT A. Kastler","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - EN 85",83063,37378.35,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LGT D. Rousseau","Pôle Insertion - LGT Rousseau",101156.2,15450.2,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE / LAVAL","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"L'HORIZON","Insertion socio-professionnelle par l'apprentissage de lla conduite",122604,55170,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'HORIZON","Plateforme mobilité 72",43492,21746,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LOUAZE Olivier","Installation photovoltaïque pour production d'électricité",40409.6,5125.6,"FEDER ","PAYS DE LA LOIRE","SARTHE / MAMERS / MAROLLES-LES-BRAULTS / MAROLLES-LES-BRAULTS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"LP Ampère","Pôle Insertion - LP Ampère",31561.8,5197.8,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE / LA FLECHE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Brossaud-Blancho","Pôle Insertion - LP Blancho-Brossaud",59115.7,9423.7,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Chevrollier","Pôle Insertion - LP Chevrollier",137985.1,15165.1,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LPEA Edgar PISANI","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - CFA Agricole Départemental de Montreuil Bellay",108533.99,48840.29,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LPEA Edgar PISANI","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - CFA Agricole Départemental du Maine et Loire",75575.75,34009.09,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LP Funay","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008 - EN 72",17557.37,7900.82,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LP Funay","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - EN 72",54910.37,24709.67,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LP Funay / Hélène Boucher","Centre Ressource Handicap - LP Funay / Hélène Boucher",76350.7,45095.5,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE / LE MANS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Funay / Hélène Boucher","Pôle Insertion - LP Funay",94049.8,11651.8,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE / LE MANS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Guitton","Pôle Insertion - LP Guitton",123567.2,12606.2,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","VENDEE / LA ROCHE-SUR-YON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP G. Washington","Pôle Insertion - LP Washington",55620.4,10500.4,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE / LE MANS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP H. Dunant","Centre Ressource Allophone - LP Dunant",51877.8,24589.8,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP J. Bertin","Pôle Insertion - LP Bertin",36359.6,5759.6,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP L. de Vinci","Centre Ressource Handicap - LP de Vinci",39271.59,20813.19,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE / MAYENNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP L. de Vinci","Pôle Insertion - LP de Vinci",32844.8,8040.8,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","MAYENNE / MAYENNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP L-J Goussier","Pôle Insertion - LP Goussier",81677.1,8525.1,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / REZE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Michelet","Mise en oeuvre du Centre de formation d'apprentis en 2007-2008 - CFA EN 44",77787.11,35004.2,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"LP Michelet","Mise en oeuvre du Centre de formation d'apprentis en 2009 - CFA EN 44",155248.44,69861.8,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
