"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Chambre de Commerce et d'Industrie de Loir-et-Cher (41)","TREMPOLINNO : Programme Innovation en Loir-et-Cher","1,798,500 €","400,000 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Touraine","2009-Appui au Maintien et Dynamisation du tissu économique d'Indre et Loire - Reprise - Transmission des entreprises Commerciales, Hôtelières et de Services.","108,691 €","43,476 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Touraine","TABLEPIL - opération collective tableau de pilotage PME-PMI","175,183 €","26,277 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAMBRE DE COMMERCE ET D'INDUSTRIE D'EURE-ET-LOIR","2009-Mise en oeuvre du programme Creation - Transmission - Reprise","106,384 €","42,554 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAMBRE DE COMMERCE ET D'INDUSTRIE D'EURE-ET-LOIR","  Sens Inno : Renforcer la compétitivité des entreprises par l'innovation  ","367,153 €","100,623 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Cher (CCI - 18)","2009-MISE EN OEUVRE DU PROGRAMME CREATION TRANSMISSION REPRISE","92,842 €","37,137 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie du Cher (CCI - 18)","EMERGENCE DU POLE AERONAUTIQUE","165,265 €","66,069 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de commerce et d'industrie du Loiret","2009-Appui au Maintien et Dynamisation du tissu économique du Loiret par la Création - Reprise - Transmission des entreprises Commerciales, Hôtelières et de Services.","142,227 €","56,890 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de commerce et d'industrie du Loiret","Conférence  aides européennes : mode d'emploi  pour les entreprises du Loiret","5,219 €","2,609 €","FEDER ","CENTRE","CENTRE",,"86","Evaluation et études; information et communication"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)"," 2007 - Mise en oeuvre du programme Environnement et Développement Durable","27,884 €","9,759 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","2007 - Mise en oeuvre du programme Transmission-Reprise","87,403 €","34,961 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","2008 - Mise en oeuvre du programme Environnement et Développement durable","47,400 €","16,590 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","2008 - Mise en place du programme Création Transmission Reprise","229,585 €","91,834 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","2009-MISE EN OEUVRE DU PROGRAMME CREATION TRANSMISSION REPRISE","210,219 €","84,088 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","2009 - Mise en oeuvre du programme Métiers d'art ","24,310 €","8,509 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","2009 - Mise en oeuvre du programme régional alimentaire ","24,698 €","8,644 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","2009 - Programme régional environnement et développement durable","68,954 €","24,134 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métier et de l'Artisanat de Loir et Cher (41)","Programme 2008 de modernisation et de développement du secteur alimentaire dans l'artisanat","18,328 €","6,415 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)"," 2007 - Mise en oeuvre du programme Environnement et Développement Durable","10,853 €","3,798 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","2007 - Mise en oeuvre du programme Transmission-Reprise","57,713 €","23,085 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","2008 - Mise en oeuvre du programme Création Transmission Reprise","164,589 €","65,836 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","2008 - Mise en oeuvre du programme Environnement et Développement durable","15,540 €","5,439 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","2009 - Mise en oeuvre du programme alimentaire régional","13,824 €","4,838 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","2009-MISE EN OEUVRE DU PROGRAMME CREATION TRANSMISSION REPRISE","180,411 €","72,164 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","2009 - Mise en oeuvre du programme Métiers d'art","9,497 €","3,324 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","2009 - Programme régional environnement et développement durable ","20,946 €","7,331 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Métiers et de l'Artisanat de l'Indre (36)","Programme 2008 de modernisation et de développement du secteur alimentaire dans l'artisanat","18,939 €","6,629 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAMBRE DE METIERS ET DE L'ARTISANAT D'EURE-ET-LOIR","2007 - Mise en oeuvre du programme Environnement et Développement Durable","41,741 €","14,609 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAMBRE DE METIERS ET DE L'ARTISANAT D'EURE-ET-LOIR","2007 - Mise en oeuvre du programme Transmission-Reprise","85,038 €","34,015 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAMBRE DE METIERS ET DE L'ARTISANAT D'EURE-ET-LOIR"," 2008 - Mise en oeuvre du programme Création Transmission Reprise","223,600 €","89,440 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAMBRE DE METIERS ET DE L'ARTISANAT D'EURE-ET-LOIR","2008 - Mise en oeuvre du programme Environnement et Développement Durable","73,100 €","25,585 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
