"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Action intégration et veille des parcours PLIE 2009","75,959 €","35,960 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Animation du territoire 2008","12,000 €","12,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Animation du territoire 2009","29,905 €","8,886 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Assistance technique","19,231 €","9,600 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen",,
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Assistance technique 2009","20,311 €","10,103 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen",,
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Clauses dans les marchés publics","28,018 €","20,018 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Fonctionnement de la SAG","91,689 €","22,921 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Fonctionnement du PLIE 2009","115,218 €","30,218 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Fond daide à laccompagnement vers lemploi 2009","22,000 €","8,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Formation informatique C2I","4,855 €","4,855 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Ingénierie de projets emploi/formation/développement d'activités en coeur d'Hérault","153,728 €","75,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"OPCALIA LANGUEDOC-ROUSSILLON","ACTION COLLECTIVE ADIFIBOIS: programme face à la Crise","145,123 €","65,305 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Orientation Réinsertion Economique Accompagnement","Chantier d'insertion Maçonnerie de Valergues : 2008/07","123,313 €","21,395 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Orientation Réinsertion Economique Accompagnement","Chantier d'insertion métiers de la rénovation du bâti ancien communes de Pomérols et Agde","248,866 €","70,866 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PASSERELLES INSERTION","Chantier d'insertion activités tertiaires : 2008/05","237,450 €","67,170 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PASSERELLES INSERTION"," Plate forme évolutive mobilité Pays Coeur d'Hérault","70,966 €","29,266 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PASSERELLES Scop SA","Accompagnement renforcé - conseiller PLIE : 2008/10","49,920 €","27,406 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PASSERELLES Scop SA","Accompagnement renforcé - Conseiller PLIE : 2009/10","51,760 €","25,880 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Pays de la Vallée de l'Agly - Association","Plateforme de services pour l'emploi","33,610 €","20,166 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Profession sport 34","Accompagnement vers l'emploi de personnes allocataires du RSA ayant un projet dans le secteur sportif ou socioculturel - 2010","103,828 €","40,493 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE D'EMPLOIS ET DE SERVICES DU PAYS DE LUNEL","Chantier d'insertion Relais vêtements enfants et laverie solidaire : 2008/06","237,910 €","38,697 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE D'EMPLOIS ET DE SERVICES DU PAYS DE LUNEL","Chantier d'insertion Relais vêtements enfants et laverie solidaire du Pays de Lunel : 2009/06","240,821 €","40,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Réseau Local d'Initiatives Les Sablières","Chantier d'insertion Espaces Verts","72,717 €","22,500 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
