"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"KANEL 908","Acquisition d'une co-extrudeuse 3 couches",535443.8,96379.88,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"KAPALI STUDIOS CREATION","Création d'une activité de Pproduction cinématographique et audiovisuelle",19125,5737.5,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"KELONIA - CENTRE D'ETUDES DES TORTUES MARINES","PROJET TORSOOI",119201.16,71520.7,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"KISA PROD","Diversification vers de nouveaux produits et de nouveaux services",27255.48,8176.64,"FEDER ","REUNION","REUNION / SAINT-PAUL / L' ETANG-SALE / L' ETANG-SALE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"KORAIL ARMATURES","ACQUISITION DE MATERIELS DE PRODUCTION",609994.81,109799.07,"FEDER ","REUNION","REUNION / SAINT-PAUL / L' ETANG-SALE / L' ETANG-SALE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"KORAIL ARMATURES","Etude financière et stratégique préalable à la création d'activité ",17000,,"FEDER ","REUNION","REUNION / SAINT-PAUL / L' ETANG-SALE / L' ETANG-SALE","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"La Corbeille des Pains","Acquisition de matériels de production",26501,4770.18,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"LA CREOLE","AEU extension de la STEP de l'Hermitage",11734000,4224240,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"LAFARGE GRANULATS BETONS REUNION","Recyclage de déchets inertes du BTP",100495,30148.5,"FEDER ","REUNION","REUNION / SAINT-DENIS / LE PORT 2E  CANTON SUD","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"La Maison Familiale Rurale de Saint-Pierre","Formations initiales aux métiers du secteur agricole - Programme 2007",244334.29,171034,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"La Maison Familiale Rurale de Saint-Pierre","Formations initiales aux métiers du secteur agricole - Programme 2008",234421.43,164095,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"L'ATELIER GOURMAND","Acquisition de matériels de production",30998.6,7439.66,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"Le Hammam","Acquisition de matériels de production",65971.2,11874.82,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"LE MARTIN PECHEUR","Recrutement d'un responsable de production",50000,,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"LE MERLE CAROSSERIE","Mise en oeuvre du système de management de la qualité ISO 9001",13580,6790,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"LES GLACIERS REUNIS","Modernisation de l'outil de production",796000,143280,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"L'Institut Rural d'Education et d'Orientation","Formations initiales aux métiers du secteur agricole - Programme 2007",254285.71,178000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / LA PLAINE-DES-PALMISTES / LA PLAINE-DES-PALMISTES","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"L'Institut Rural d'Education et d'Orientation","Formations initiales aux métiers du secteur agricole - Programme 2008",223730,156611,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / LA PLAINE-DES-PALMISTES / LA PLAINE-DES-PALMISTES","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"L.P. HOTELIER LA RENAISSANCE","Cablage informatique du lycée professionnel hôtelier la Renaissance ",128267,76960.2,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"LYCEE DE BEL AIR ","Câblage informatique des lycées de la Réunion",168200,100920,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"LYCEE D'ENSEIGNEMENT SECONDAIRE GENERAL","Câblage du lycée Paul Moreau",138100,82860,"FEDER ","REUNION","REUNION / SAINT-BENOIT / BRAS-PANON / BRAS-PANON","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée des Avirons","Cablage informatique du Lycée des Avirons",162316.5,97389.9,"FEDER ","REUNION","REUNION / SAINT-PAUL / LES AVIRONS / LES AVIRONS","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée de Stella","Câblage du Lycée de Stella",143900,86340,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée du Moulin Joli de la Possession ","Cablage informatique des lycées de la Réunion ",158000,94800,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"LYCEE GEORGES BRASSENS","Câblage  informatique du lycée",199000,119400,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"LYCEE JEAN HINGLO","Câblage informatique du lycée Jean Hinglo",166500,99900,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée Jean Joly de la Rivière Saint Louis","Cablâge informatique du lycée",98120,58872,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée Jean Perrin de Saint André","Câblage informatique du Lycée",192715,115629,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-ANDRE","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"LYCEE LE VERGER","Câblage du lycée Le Verger",77000,46200,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée Lislet Geoffroy","Cùablage informatique des lycées de la Réunion",207908,124744.8,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"LYCEE PRIVE  CLUNY  DE SAINTE SUZANNE","Cablage informatique du lycée privé  Cluny  de Sainte Suzanne",106223,63733.8,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-SUZANNE / SAINTE-SUZANNE","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée Privé  La Ruche  de la Montagne ","Câblage informatique des lycées de la Réunion",98603,59161.8,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"LYCEE PRIVE LEVAVASSEUR","Cablage informatique des lycées de la réunion",143808,86284.8,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée Professionnel Amiral Lacaze","Câblage informatique du lycée Amiral Lacaze",77900,46740,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée Professionnel Isnelle Amelin","Cablage Informatique du Lycée Isnelle Amelin",123738.34,74243,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycee professionnel Léon de Lepervanche","Cablage informatique du lycée Léon de Lepervanche",179728,107836.8,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"MAGNAN SAYERS  STOP BUGS ","Création d'un établissement STOP BUGS à St-André",11446.42,3433.93,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-ANDRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"Maison Familiale et Rurale de l'Est","Formations initiales aux métiers du secteur agricole - Programme 2008",260000,182000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-ANDRE","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Maison Familiale et Rurale de l'Ouest","Formations initiales aux métiers du secteur agricole - Programme 2007",271428.57,190000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Maison Familiale et Rurale de l'Ouest","Formations initiales aux métiers du secteur agricole - Programme 2008",284285.71,199000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Maison Familiale et Rurale du Tampon","Formations initiales aux métiers du secteur agricole - Programme 2007",305714.29,214000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / LE TAMPON","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Maison Familiale et Rurale du Tampon","Formations initiales aux métiers du secteur agricole - Programme 2008",262914.29,184040,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / LE TAMPON","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"MAISON SELLY CHARCUTERIE TRAITEUR","Acquisition de matériel de production",63426.37,11416.77,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"MAK-YUEN INDUSTRIES","Acquisition d'un tunnel de lavage et d'une nouvelle ligne d'emballage avec étiqueteuse",258028,46445.04,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / LE TAMPON","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"MDC PROD","Création d'un studio d'enregistrement",57173.36,17152.01,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"MEDIASERV","Compensation des surcoûts Télécom",109272,,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","11","Technologies de l'information et la communication (...)"
"MENUISERIE DU QUARTIER","Acquisition de matériels de production",54000,12960,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"MISSION INTERCOMMUNALE DE L'OUEST","PLIE DU PORT 2008",44051.83,30836.28,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION INTERCOMMUNALE DE L'OUEST","PLIE OUEST 2008",39302.44,27511.71,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Nord","PLIE SAINT DENIS 2008",46457,32519.9,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MOBIUS","Compensation des surcoûts Télécom",82584,,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","11","Technologies de l'information et la communication (...)"
"MOBIUS","Recrutement du directeur administratif et financier",60000,,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"NEOVISION PROD","Création d'une activité de production audiovisuelle",12127.08,3638.12,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"NERF","Acquisition de matériels de production",34015,6122.7,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"NIAGARA VERTICAL","CREATION D'UNE VIA FERRATA A SAINTE-SUZANNE",91926,22062.24,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-SUZANNE / SAINTE-SUZANNE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"Observatoire Réunionnais de l'Air","Mise en service de 2 stations de suveillance des gaz et particules volcaniques émis",219934.5,131960.7,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","53","Prévention des risques (...)"
"OFFICE DE L'EAU","Conception d'indices de bio-évaluation de la qualité écologique des rivières de la Réunion",906067.3,543640.38,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"OIDF","Aménagement du parking et travaux d'aménagement sur le sentier du littoral du Sud Ouest traversant le territoire de la compétence de la CIVIS secteur de Pierrefonds",164962.56,67925.76,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","Aménagement, embellissement et sécurisation du site de bassin Cadet à la Plaine des Palmistes",139691.04,57519.84,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / LA PLAINE-DES-PALMISTES / LA PLAINE-DES-PALMISTES","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","Aménagement et sécurisation des berges du parc de la rivière du mât les hauts",182884.64,75305.44,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / BRAS-PANON / BRAS-PANON","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","PLIE DU PORT 2008",90530.8,63371.56,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","PLIE OUEST 2008",22092.36,15464.65,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","PLIE SAINT DENIS 2008",42982.8,30087.96,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","Réhabilitation des annexes de l'ancien centre de vacances de la ville du Port - Bâtiments appartenant au TCO - préqualification découverte des métiers du bâtiment à Trois Bassins",163191.84,67196.64,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / LES TROIS-BASSINS / LES TROIS-BASSINS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","Réhabilitation et agrandissement du Case de Dioré à Saint André",182884.64,75305.44,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-ANDRE","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","Rénovation de la maison de quartier de Bras Mouton à Saint Leu",98455.84,40540.64,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","Travaux d'amélioration et d'extension de la maison de quartier à Etang Saint Leu",141323.04,58191.84,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OIDF","Travaux d'amélioration et d'extension de la maison de quartier à la rivière des galets (La Possession)",182884.64,75305.44,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / LA POSSESSION / LA POSSESSION","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ONF","Encadrement de personnes en grande difficulté sociale par le biais de chantiers d'insertion - Programme 2007",714285.71,500000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ONF","Encadrement de personnes en grande difficulté sociale par le biais de chantiers d'insertion - programme 2008",714285.71,500000,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ORIKA SARL","Recrutement d'un directeur commercial",60000,30000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"OSEO GARANTIE (ex. SOFARIS)","Prise en charge de la commission de garantie FONDS DOM 2007-2008-2009",2270000,681000,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"OUEST DIESEL","Aide aux investissements des entreprises industrielles et artisanales",76148.35,18275.6,"FEDER ","REUNION","REUNION / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"PARC NATIONAL DE LA REUNION","Conservation du Tuit-Tuit et gestion conservatoire du territoire de la Roche écrite",328928,197357,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"PAUSE Grégory","Acquisition de matériel de production",5404.86,972.88,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"PLANCHINVEST (PREFABETON)","Installation d'un système de nettoyage centralisé et d'outils de production",392510,70651.8,"FEDER ","REUNION","REUNION / SAINT-PAUL / L' ETANG-SALE / L' ETANG-SALE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"PLASTINVEST 2008","Mise aux normes de l'outil de production dans le cadre d'un montage en défiscalisation partagée",580680,104522.4,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"PLAST-OI","Evaluation technique d'une gamme de panneaux de couverture métalliques isolants",60000,30000,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Pôle Insertion et Développement Emploi de la Formation Professionnelle","Ateliers Permanents de Lutte contre l'Illettrisme 2008",940314,657340,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Pôle Insertion et Développement Emploi de la Formation Professionnelle","Ateliers Permanents de Lutte contre l'Illettrisme 2009",1200000,840000,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Pôle Insertion et Développement Emploi de la Formation Professionnelle","Dispositif Compétences clés APP 2009",1081200,756840,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Pôle Régional des Musiques Actuelles de La Réunion (PRMA)","Programme culturel de la Saison Réunionnaise en Afrique du Sud",82230.01,61672.5,"FEDER ","099",,"PO CTE OCEAN INDIEN 2007-2013","60","Autres aides à l'amélioration des services culturels"
"PONLAITIAC DONALD","Aides aux investissements des entreprises industrielles et artisanales",46850,11244,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"PREFECTURE DE LA REUNION","Missions - Assistance technique FEDER - Programmation 2009 ",50000,50000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","85","Préparation, mise en oeuvre, suivi et inspection "
"PREFECTURE DE LA REUNION","Programmation 2008-2009 coûts de location des locaux de la Cellule Interministérielle dInstruction du SGAR ( ou SGAR 2 ) ",26000,26000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","85","Préparation, mise en oeuvre, suivi et inspection "
"PROJECT REPRO","Acquisition de matériels de production permettant le traitement de documents grand format",118136.97,21264.65,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"PROTEM","Recrutement d'un directeur de projet",60000,,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-LOUIS 1ER CANTON","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"PROXIMA","Appui Social Individualisé (ASI) 2008",145341.67,101739.17,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-BENOIT","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PROXIMA","PLIE DU PORT 2008",66215.56,46350.89,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PROXIMA","Renforcement en lecture et écriture",369954,152334,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"RAVATE PROFESSIONNEL","Installation d'une centrale photovoltaïque sur les toitures des bâtiments de Saint Pierre et du Port",1523200,137088,"FEDER ","REUNION","Multilocalisation","PO FEDER 2007-2013 - ILE DE LA REUNION","40","Energie renouvelable: én. solaire"
"REFLEX PHOTO","Acquisition de matériel de production",69963,16791.12,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"REGION REUNION","Atelier régional  Les satellites d'observation de la Terre au service du développement durable dans l'Océan Indien - Outils et perspectives",41539.41,31154.56,"FEDER ","REUNION",,"PO CTE OCEAN INDIEN 2007-2013","11","Technologies de l'information et la communication (...)"
"REGION REUNION"," Etude économique et juridique de la plate-forme régionale d'information et réservation touristique  et  définition de l'action e-marketing touristique de la Réunion ",97777.88,58666.72,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
