"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Commune de Saint-Privé","Installation d'une chaufferie automatisée bois pour l'école et la mairie","158,616 €","79,308 €","FEDER ","BOURGOGNE","BOURGOGNE",,"41","Energie renouvelable: biomasse"
"Commune de Savigny-le-Sec","Construction d'une salle à usages multiples - Démarche qualité environnementale du bâti","1,534,956 €","153,350 €","FEDER ","BOURGOGNE","BOURGOGNE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Commune de Vandenesse-en-Auxois","Installation de panneaux photovoltaïques de 35.15 kWc sur la Commune de Vandenesse-en-Auxois (21)","168,286 €","67,314 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"COMMUNE DE VOLNAY","Installation de panneaux photovoltaïques de 113,96 kWc sur la Commune de Volnay (21)","134,659 €","67,330 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"COMMUNE D'OZENAY","Installation d'une chaufferie automatique au bois déchiqueté à Ozenay (71)","60,556 €","30,278 €","FEDER ","BOURGOGNE","BOURGOGNE",,"41","Energie renouvelable: biomasse"
"Conseil de développement du pays de Puisaye-Forterre","Recrutement d'un chargé de mission Plan Climat Territorial -1ère année à Saint-Fargeau (89) ","36,260 €","18,128 €","FEDER ","BOURGOGNE","BOURGOGNE",,"49","Atténuation et adaptation au changement climatique"
"Conseil Général de la Côte-d'Or","Assistance à maîtrise d'ouvrage pour la conduite d'une démarche billetique intermodale sur le reseau TRANSCO","107,500 €","53,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"28","Systèmes de transports intelligents"
"Conseil Général de la Nièvre","Réaménagement du site du saut à gouloux","305,000 €","106,750 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conseil Général de l'Yonne","Installation d'une chaufferie bois pour un gymnase et un bâtiment communal à Montillot (89)","371,140 €","185,570 €","FEDER ","BOURGOGNE","BOURGOGNE",,"41","Energie renouvelable: biomasse"
"Conseil Général de l'Yonne","Installation d'une chaufferie bois pour un gymnase et une salle polyvalente à Quarré-les-Tombes","351,762 €","175,881 €","FEDER ","BOURGOGNE","BOURGOGNE",,"41","Energie renouvelable: biomasse"
"Conseil Général de Sâone-et-Loire","acquisition du site naturel  Grand étang de Pontoux ","323,850 €","129,540 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conseil Général de Sâone-et-Loire","Etude de faisabilité pour la gestion et l'aménagement du site naturel de Montceau l'étoile","19,973 €","9,987 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conseil Général de Sâone-et-Loire","Installation d'une chaufferie bois EHPAD de Mervans","272,415 €","136,200 €","FEDER ","BOURGOGNE","BOURGOGNE",,"41","Energie renouvelable: biomasse"
"Conseil Général de Sâone-et-Loire","Mission d'animation efficacité énergétique/énergies renouvelables en Saône et Loire","96,436 €","48,218 €","FEDER ","BOURGOGNE","BOURGOGNE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Conseil Régional de Bourgogne","Assistance à maîtrise d'ouvrage pour la conduite de la démarche billettique intermodale","107,150 €","53,575 €","FEDER ","BOURGOGNE","BOURGOGNE",,"16","Rail"
"Conseil Régional de Bourgogne","Etudes sur le système d'innovation bourguignon","120,000 €","72,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"1","Activités R&DT dans centres de recherche"
"Conseil Régional de Bourgogne","Frais de communication du Conseil Régional lors de la journée de l'Europe 2009","31,610 €","7,903 €","FEDER ","BOURGOGNE","BOURGOGNE",,"86","Evaluation et études; information et communication"
"Conseil Régional de Bourgogne","Frais de gestion du programme supportés par le Conseil Régional pour les années 2008 et 2009","790,491 €","395,245 €","FEDER ","BOURGOGNE","BOURGOGNE",,"85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Régional de Bourgogne","la mutualisation de l'information géographique en Bourgogne: GeoBourgogne phase 2","650,000 €","279,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Conseil Régional de Bourgogne","Réseau bourguignon de communications électroniques à haut débit (WiMax)","4,853,000 €","3,500,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"Conseil Régional de Bourgogne","Schéma régional des corridors écologiques de Bourgogne","182,868 €","69,998 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Mise en place sentier pédagogique de découverte du patrimoine naturel sur landes de la Chaume","12,761 €","5,070 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Pôle Communication","186,654 €","92,606 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Pôle Gestion de sites","208,583 €","87,487 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Pôle Scientifique","145,832 €","72,916 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 - réserve naturelle de Bois du Parc","58,505 €","27,398 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2008 Réserve Naturelle de la truchère","98,786 €","48,681 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","programmation 2008 Réserve naturelle Val de loire","121,336 €","27,955 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2009 Pôle gestion des sites","291,598 €","133,320 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2009 Pôle Territoires et réseaux","283,963 €","141,982 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Programmation 2009 Réserves naturelles de Bois du Parc, Truchère-Ratenelle et Val de Loire","158,162 €","53,979 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Réalisation des actes des rencontres régionales 2006  Vingt ans de protection de la nature ","28,750 €","12,821 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Réalisation du numéro 27 de la revue  Sabot de Vénus ","12,798 €","5,983 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire des Sites Naturels Bourguignons","Rencontres régionales de territoire en Puisaye-Forterre","19,679 €","8,879 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire du Patrimoine Naturel de la Région Centre","Animation 2008 sur la Réserve naturellle du Val de Loire","26,367 €","7,011 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire du Patrimoine Naturel de la Région Centre","Programmation 2009 Réserve naturelle du Val de Loire","26,807 €","6,259 €","FEDER ","Multiregion","Multiregion",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conservatoire du Patrimoine Naturel de la Région Centre","Programmation 2010 Réserve naturelle du Val de Loire","44,543 €","10,401 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Côte-d'Or Tourisme","L'e-tourisme","341,000 €","85,250 €","FEDER ","BOURGOGNE","BOURGOGNE",,"15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"DAVEY BICKFORD SNC","DEVELOPPEMENT D'UN SYSTEME DE TIR POUR DETONATEUR ELECTRONIQUE A RETARDEMENT ELECTRONIQUE.","1,346,948 €","60,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"DIREN BOURGOGNE","Synthèse et vulgarisation des connaissances sur la contamination des eaux par les pesticides en Bourgogne 2010-2012","110,000 €","55,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"DYNAMIC 3D","AIDE AU PARTENARIAT TECHNOLOGIQUE POUR LA MISE AU POINT D'UNE SOLUTION D'ANALYSE DE PIECES A FORTES CONTRAINTES (épaisseur, taille, densité) PAR L'UTULISATION ET LA MAITRISE DE RAYONS X DE HAUTE ENERGIE ET L'APPORT DES TECHNOLOGIES NUMERIQUES.","60,044 €","30,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"DYNAMIC 3D","DEVELOPPEMENT D'UN SYSTEME DE CAPTEUR/ANALYSE MULTI MODALE DE LA PEAU EN 3D TEMPS REEL PAR ANALYSE D'IMAGES EN ACQUISITION MULTI-SPECTRALE","732,797 €","100,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"EARL  Artus","Centrale photovoltaïque raccordée au réseau de 35 910 Wc","195,458 €","58,630 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Baumgartner","Installation photovoltaïque 68,88 kWc - Chevenon","377,773 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL BREUILLE","Installation de panneaux photovoltaïques de 78,60 Wc à Chichery la Ville","234,000 €","81,900 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Claude Boursier","Installation photovoltaïque de 35,52 kWc -Joux-la-Ville","186,756 €","74,702 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL de Baye","Installation d'un générateur photovoltaïque raccordé au réseau de 77 350 Wc à BAZOLLES","467,592 €","93,510 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL de Bleury","Installation photovoltaïque de 35.53 kwc - Poilly sur Tholon","192,138 €","67,248 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL de la Croisotte","Installation de générateurs photovoltaïques raccordés au réseau à Chaignay et Dienay","209,400 €","73,290 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Denise Frères","Installation photovoltaïque de 35,64 kWc - Champleny","186,401 €","74,560 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL de Riegeot","Installation d'un générateur photovoltaïque raccordé au réseau - Billy Chevannes","511,118 €","75,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL des Garennes","Installation d'un générateur photovoltaïque raccordé au réseau à Tintury","522,238 €","75,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Earl du Haut Beauregard","Installation d'un générateur photovoltaïque de 39,60 kwc à Boeurs en Othe","171,966 €","68,786 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL DU LEVANT","Installation de panneaux photovoltaïques de 49,95 Wc à Fontaines en Duesmois","255,000 €","87,413 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Fevre Etienne","Installation photovoltaïque de 42,35 kWc - Brazey-en-Plaine","236,355 €","82,724 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Frelet","Installation photovoltaïque de 67,32 kWc - Saint-Seine L'Abbaye","422,392 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Gilles Monin","Installation photovoltaïque de 53,76 kWc - Auxonne","319,130 €","111,696 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Jacquand","Installation d'un générateur photovoltaïque raccordé au réseau de 23100 Wc -Francheville","118,000 €",,"FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Lesince","Centrale photovoltaïque raccordée au réseau de 13 500 Wc","85,659 €","34,260 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Nolin ","Installation d'un générateur photovoltaïque - Mont-et-Marre","150,553 €","60,220 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL PAGAND","Installation d'un générateur photovoltaïque raccordé au réseau de 97,750 kWc à rue du pré OMER à Longecourt en Plaine","498,768 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL PICARD","Installation photovoltaïque à Noidan","211,680 €","74,080 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL POUTEAU","Installation de panneaux photovoltaïques à Evry","219,865 €","76,950 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL RIBIERE","Installation d'une chaudière biomasse à Les Ormes (89)","449,788 €","89,957 €","FEDER ","BOURGOGNE","BOURGOGNE",,"41","Energie renouvelable: biomasse"
"EARL ROUBEAU","Installation photovoltaïque à Varennes Pazy","143,207 €","57,280 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL SOMMANT JEAN PASCAL","Extension d'un générateur photovoltaïque à Lamargelle","274,510 €","96,070 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL SOMMANT JEAN PASCAL","Installation d'un générateur photovoltaïque ","171,950 €",,"FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EARL Sources de Montarmet","Installation d'un générateur photovoltaïque de 24,28 kWc - Salives","169,050 €","67,620 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI BAILLARD Florent","Installation photovoltaïque à Mercueil","353,871 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI Bourgeot","Installation photovoltaïque 43,2 kWc - Villebichot","235,136 €","82,290 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI CONTESSE","Installation de panneaux photovoltaïques de 32.25 kWc à Magny-les-Aubigny (21)","190,707 €","64,512 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI CYRILLE FEVRE","Installation d'un générateur photovoltaïque de 99,96 KWc à Brazey en Plaine","519,163 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI DAUVILLAIRE LAURENT","Installation d'un générateur photovoltaïque de 36 Kwc à la Chapelle au Mans","184,874 €","73,950 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI DUTHEL","Installation de panneaux photovoltaïques de 46.80 kWc à la Chapelle-de-Guinchay","254,057 €","88,920 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI IGOR MAILLOTTE","Installation d'un générateur photovoltaïque de 34,96 kWc à Marliens","194,468 €","68,064 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI JOLIBOIS Damien","Installation photovoltaïque à Longecourt-en-Plaine - 96,25 kwc","483,650 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI PINSON Denis","Installation photovoltaïque à JOUX-LA-VILLE de 36.00 KWC","202,320 €","70,812 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI QUELIN","Installation de panneaux photovoltaïques de 35.70 kWc à Varennes-Saint-Germain (71)","210,630 €","71,400 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI Schaaf","Installation d'une centrale photovoltaïque - La Charmée","170,000 €","68,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI TOUILLON","Installation de panneaux photovoltaïques de 25.20 kWc à Clessy (71)","119,952 €","40,320 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
" EI Vincent","Installation d'une centrale photovoltaïque - Chigy","148,920 €","59,560 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EI Zeier","Installation photovoltaïque 17,28 kWc - Dhéré","101,434 €","40,570 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"ENSBANA-EMMA - Université de Bourgogne","QUALIVIVANT - Ensbana","224,083 €",,"FEDER ","BOURGOGNE","BOURGOGNE",,"1","Activités R&DT dans centres de recherche"
"Entreprise Individuelle Alban Dhuicq","Installation photovoltaïque 69 kWc à Appoigny","387,266 €","135,540 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Auduc","Installation photovoltaïque de 30,2 kWc - Poisson","180,936 €","72,369 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Baumont","Installation photovoltaïque de 61,95 kWc (au Chaniet) - La Perrière-sur-Saône","350,330 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Berland","Installation d'un générateur photovoltaïque raccordée au réseau de 19 760 Wc - La Motte Saint-Jean","145,475 €","58,190 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Bernigaud","Installation photovoltaïque de 22,9 kWc - Digoin","139,241 €","55,690 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Biehler","Installation photovoltaïque de 135,660 kWc - Fontaines","777,780 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Boucher","Installation d'un générateur photovoltaïque à Montacher Villegardin","122,512 €",,"FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Carole Fertat","Installation photovoltaïque de 99,64 kWc - Jailly-lès-Moulins","596,800 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Constant","Installation photovoltaïque de 44,28 kWc (Hameau de Guichy) - Nannay","265,680 €","93,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Dominique Chatelain","Installation d'un générateur photovoltaïque raccordé au réseau -Beaumont Sardolles","541,883 €","75,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Fonteniaud","Installation photovoltaïque à Neuvy Grandchamp","161,424 €","64,560 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Fricaud","Installation photovoltaïque de 35,91 kWc - Bosrond","218,169 €","76,359 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Gilles Jolibois","Installation photovoltaïque de 37,8 kWc - Longecourt-en-Plaine","221,800 €","77,630 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Guy Fonteniaud","Installation photovoltaïque de 35,9 kWc - Neuvy Grand-Champ","211,865 €","74,150 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Jacques Volatier","Installation de panneaux photovoltaïques sur 3 bâtiments","173,962 €","69,580 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Jean Conseil","Centrale photovoltaïque raccordée au réseau sur deux bâtiments agricoles","155,133 €","62,050 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Joel Bailly","Installation photovoltaïque de 15,2 kWc- Montardière","93,746 €","37,490 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle Josette Morin","Installation photovoltaïque de 35,9 kWc - Vermenton","195,457 €","68,410 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Prulière","Installation photovoltaïque de 35,91 kWc - Cézy","185,079 €","74,030 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise Individuelle Royer","Installation de panneaux photovoltaïques -hangar agricole","101,718 €","40,680 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Entreprise individuelle THIVANT","Installation photovoltaïque à Izeure","498,768 €","122,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EPCI - Communauté de communes de Saint-Sauveur","Construction d'une maison de  santé","1,664,278 €","200,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"EPCI - Communauté de communes de Saint-Sauveur","Installation d'une chaufferie bois pour 2 bâtiments communaux","93,566 €","28,069 €","FEDER ","BOURGOGNE","BOURGOGNE",,"41","Energie renouvelable: biomasse"
"E.P.T.B Saone et Doubs (Etablissement Public territorial du Bassin )","animation du SAGE de la TILLE 2010-2012","190,391 €","35,803 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Espace d'éducation à l'environnement - CPIE Pays de l'Autunois","Etude gestion et valorisation pédagogique des espaces naturels du CPIE","25,854 €","12,927 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ETA Guilleman","Installation photovoltaïque de 31,5 kWc - Chamesson","212,000 €","74,200 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"Etude et Protection des Oiseaux en Bourgogne","44ème colloque interrégional d'ornithologie du 28,29 et 30 novembre 2008","26,081 €","11,692 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Etude et Protection des Oiseaux en Bourgogne","plan de restauration du butoir étoilé et programme busard cendré année 2008","40,462 €","20,127 €","FEDER ","BOURGOGNE","BOURGOGNE",,"53","Prévention des risques (...)"
"Etude et Protection des Oiseaux en Bourgogne","Programme d'actions 2009 de l'association E.P.O.B.","120,957 €","60,478 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Etude et Protection des Oiseaux en Bourgogne","Programme d'actions 2010 de l'EPOB ","214,954 €","107,477 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Etude et Protection des Oiseaux en Bourgogne","Programme régional de suivi temporel des oiseaux communs (STOC)","36,800 €","18,400 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Etude et Protection des Oiseaux en Bourgogne","Restauration du Milan royal et de la pie grièche - année 2009","28,407 €","14,203 €","FEDER ","BOURGOGNE","BOURGOGNE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"EURL L'ENCLOS","Installation de panneaux photovoltaïques à Senailly (21)","245,020 €","85,757 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EURL MUHLICH","Installation de panneaux photovoltaïques de 13.32 kWc à Saint-Victor-Sur-Ouche","74,592 €","26,640 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EURL PASCAL LAPREE","Installation de panneaux photovoltaïques 37,80  KWc à Mont st Jean","210,170 €","73,559 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"EUROGERM","farine +:EUROGERM","385,434 €",,"FEDER ","BOURGOGNE","BOURGOGNE",,"1","Activités R&DT dans centres de recherche"
"EXICHOL FRANCE","EXICHOL - Développement de nouveaux actifs nutritionnels pour lutter contre le syndrome métabolique","2,484,966 €",,"FEDER ","BOURGOGNE","BOURGOGNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"FEDERATION  FRANCAISE   DU  BATIMENT DE LA REGION DE BOURGOGNE      FFB","Programme environnement 2010","92,544 €","37,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"FILAB","Investissements liés au projet FIL'DEV 2012","268,000 €","23,600 €","FEDER ","BOURGOGNE","BOURGOGNE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"FINITECH EUROPE","Création de la société FINITECH : investissements matériel","2,842,469 €","180,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"8","Autres investissements en entreprises"
"FINITECH EUROPE","Création de la société FINITECH : programme immobilier","990,100 €","80,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"8","Autres investissements en entreprises"
"FORMA TP","Opération Responsabilité Sociétale des Entreprises","63,965 €","25,500 €","FEDER ","BOURGOGNE","BOURGOGNE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"FRUTAROM France","Saveurs vapeur","60,725 €","20,000 €","FEDER ","BOURGOGNE","BOURGOGNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"GAEC DE LA CHENEVIERE","Installation d'un générateur photovoltaïque à Aubigny la Ronce","222,408 €","77,840 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"GAEC des Chavanas","Installation d'un générateur photovoltaïque de 56,6 kWc - Brazey-en Plaine","253,800 €","88,830 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
"GAEC des Plots ","Installation de méthanisation agricole au GAEC des Plots à Devay (58)","1,741,238 €","556,805 €","FEDER ","BOURGOGNE","BOURGOGNE",,"40","Energie renouvelable: én. solaire"
