"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Association ARGONNE SERVICE PLUS","Accompagnement socioprofessionnel des salariés de la structure",88450,15000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association BIO SOLIDAIRE","Entreprise d'insertion - Aide aux postes",67767,30495.15,"FONDS SOCIAL EUROPEEN","CENTRE","LOIR-ET-CHER / BLOIS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association de Développement Economique du Parc Naturel Régional de la Brenne","2008 Dotation de fonds d'intervention à la création-reprise d'entreprises",400000,80000,"FEDER ","CENTRE",,"PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Association de Développement Economique du Parc Naturel Régional de la Brenne","2009-Dotation de Fonds de prêt d'honneur",385000,100000,"FEDER ","CENTRE","INDRE","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Association de Développement Economique du Parc Naturel Régional de la Brenne","Accompagnement création/reprise d'entreprises (fonctionnement)",69219,27660,"FEDER ","CENTRE","INDRE","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ASSOCIATION DE FORMATION PROFESSIONNELLE POLYTECHNIQUE DE TOURAINE","Ecole de la Deuxième Chance Tours Val de Loire",455074.8,114167.2,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE / TOURS / TOURS / TOURS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"ASSOCIATION DE FORMATION PROFESSIONNELLE POLYTECHNIQUE DE TOURAINE","Ecole de la Deuxième Chance Tours Val de Loire",491302,112734,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE / TOURS / TOURS / TOURS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Association de la régie de quartier  Trait d'Union ","2008 - Opération favorisant l'insertion sociale et professionnelle au profit des bénéficiaires du RMI",49800,24900,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / LUCE / LUCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association de la régie de quartier  Trait d'Union ","2009 - Opération favorisant l'insertion sociale et professionnelle au profit des bénéficiaires du RMI",60000,30000,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / LUCE / LUCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Départementale  Action pour les Gens du Voyage ","Validation des acquis d'expérience pour le titre professionnel de peintre façadier",17500,8750,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / OLIVET / OLIVET","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DES USAGERS DES CENTRES SOCIAUX GIRAUDEAU - MARYSE BASTIE","PLIE - Référents de parcours - M Bastié",39855.92,17968,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE / TOURS / TOURS / TOURS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association DOMICILE SERVICES","Accompagnement 2008 de 45 femmes au métier d'aide à domicile",18198.36,9000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association DOMICILE SERVICES","Accompagnement 2009 de 45 femmes vers le mérier d'aide à domicile",18218,9000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association du Centre de Formation d'Apprentis des Chambres de métiers, de Commerce et d'Industrie du Cher","Projet d'établissement 2008 (CFA de la CMCCI du Cher)",240277,102056,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Association du Centre de Formation d'Apprentis des Chambres de métiers, de Commerce et d'Industrie du Cher","Projet d'établissement 2009 CFA CMCCI 18 ",228201,102683,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Association ECECO","2009 - Développer l'entraide entre les chercheurs d'emploi",6640,3320,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association ENVIE ORLEANS LOIRET","Formation Habilitation électrique",39766,6000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / INGRE / INGRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association ENVIE ORLEANS LOIRET","Formation Habilitation électrique",43472,6000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / INGRE / INGRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association ESPACE C2B","Centre de positionnement linguistique",13000,6500,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association ESPACE C2B","Centre de positionnement linguistique",13306,6618,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Initiatives et Développement","Soutien et accompagnement des personnes jeunes et adultes dans les étapes de leur parcours d'insertion",21000,10500,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Initiatives et Développement","Soutien et accompagnement des personnes jeunes et adultes dans les étapes de leur parcours d'insertion",23050,11500,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"association jean baptiste Caillaud","SAVOIR+ CHER NORD/EST",97694,23237.3,"FONDS SOCIAL EUROPEEN","CENTRE","CHER / BOURGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"association jean baptiste Caillaud","SAVOIR+ CHER NORD/EST 2008",88500,33000,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LEA","Accueil, écoute et accompagnement des personnes dans un objectif de maintien ou d'accès à l'emploi",36000,10000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LE RELAIS","chantiers permanents d'insertion",1126319,122624,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LE RELAIS","chantiers permanents d'insertion 2008",1388945,247495,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association les 3 R","2008 - Insertion par l'économie",69800,34900,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / CHARTRES / CHARTRES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association les 3 R","2009 - Insertion du public RMI/RSA par l'économie",80000,40000,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / CHARTRES / CHARTRES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LES ATELIERS DE LA PAESINE","Demain l'emploi 2008",21652,5413,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LES ATELIERS DE LA PAESINE","Demain l'emploi 2009",21652,5413,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LES ATELIERS DE LA PAESINE","Les paris de la mission 2008",17004,4251,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LES ATELIERS DE LA PAESINE","Les paris de la mission 2009",8502,4251,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION LE TREMPLIN","Accompagnement socioprofessionnel des salariés 2008",76475,22000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / OLIVET / SAINT-PRYVE-SAINT-MESMIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION LE TREMPLIN","Insertion par l'activité économique 2009",68453,22000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / OLIVET / SAINT-PRYVE-SAINT-MESMIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LOGRAMI","Améliorer la connaissance sur la biologie et la dynamique des populations de poissons migrateurs",189285,75715,"FEDER ",,,"Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association LOGRAMI","Communication et sensibilisation des acteurs et du public aux problèmatiques des poissons migrateurs et à la mise en oeuvre du plan de gestion",19500,7800,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association LOGRAMI","Mise en place d'un tableau de bord saumon et autres espèces potamotoques",60000,24000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association LOGRAMI","Mise en place d'un tableau de bord saumons, aloses, lamproies,truite de mer (SALT)",60000,24000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association LOGRAMI","Recueil de données biologiques sur les populations de poissons migrateurs du bassin de la loire",354000,141600,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association LOGRAMI","Tableau de bord anguille du bassin de la Loire 2007",66000,19800,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association LOGRAMI","Tableau de bord anguille du bassin de la Loire 2008",66000,26400,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association LOGRAMI","Tableau de bord anguille du bassin de la Loire 2009",66000,26400,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association Nationale pour la Formation Automobile ANFA","Compétences Avenir",241031,108464,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"association nationale pour la formation des adultes","Découverte des métiers du bâtiment en milieu carcéral",31375,15687.5,"FONDS SOCIAL EUROPEEN","CENTRE","CHER / BOURGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association nationale pour la Formation Professionnelle des Adultes","Formation METALLIER SERRURIER en Milieu Carcéral (Maison centrale de SAINT MAUR) ",38400,11520,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE / CHATEAUROUX / CHATEAUROUX-OUEST / SAINT-MAUR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association nationale pour la Formation Professionnelle des Adultes","Réseau régional de formation professionnelle ouverte et à distance",344498,155025,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Association pour la gestion de la Réserve Naturelle de Chérine","Developper une gestion exemplaire sur la réserve naturelle de Chérine ( volets 1 et 2 )",134988.45,40496,"FEDER ","CENTRE","INDRE / LE BLANC / MEZIERES-EN-BRENNE / MEZIERES-EN-BRENNE","PO-FEDER","56","Protection et valorisation du patrimoine naturel"
"Association pour la gestion de la Réserve Naturelle de Chérine","La cistude d'Europe sur la réserve naturelle de Chérine",186637.11,55991,"FEDER ","CENTRE","INDRE / LE BLANC / MEZIERES-EN-BRENNE / MEZIERES-EN-BRENNE","PO-FEDER","56","Protection et valorisation du patrimoine naturel"
"ASSOCIATION POUR LE DROIT A L'INITIATIVE ECONOMIQUE","2007-ACCOMPAGNEMENT ET FINANCEMENT DE PROJETS DE CREATION DE MICROENTREPRISES PAR DES PERSONNES ",341968.78,132173.78,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / SAINT-JEAN-LE-BLANC / SAINT-JEAN-LE-BLANC","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ASSOCIATION POUR LE DROIT A L'INITIATIVE ECONOMIQUE","2008-ACCOMPAGNEMENT/FINANCEMENT DE PROJETS DE CREATION DE MICROENTREPRISES",370369.2,151559.2,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / SAINT-JEAN-LE-BLANC","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ASSOCIATION POUR LE DROIT A L'INITIATIVE ECONOMIQUE","2009 - Dotation de fonds de prêts d'honneur",169470,58518,"FEDER ","CENTRE",,"PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Association  Reconstruire Ensemble ","2008 - Insertion sociale et professionnel de bénéficiaires du revenu minimum d'insertion",59800,29900,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / MAINVILLIERS / MAINVILLIERS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association  Reconstruire Ensemble ","2009 - Insertion sociale et professionnel de bénéficiaires du revenu minimum d'insertion",70000,35000,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / CHARTRES / MAINVILLIERS / MAINVILLIERS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association REPERES","Accompagnement socioprofessionnel 2008 des salariés de la structure",21686,7500,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association RE'SEAU","Entretien du patrimoine naturel et jardin",90623.51,28655.51,"FONDS SOCIAL EUROPEEN","CENTRE","CHER / VIERZON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association RESPIRE","Accompagnement socioprofessionnel des salariés de la structure",24689,6000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / SAINT-JEAN-DE-LA-RUELLE / SAINT-JEAN-DE-LA-RUELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
