"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"BEAUTE DU COEUR","Montage d'ateliers autour du relooking pour personnes en insertion et développement des partenariats","18,741 €","5,799 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Chambre d'Agriculture des Alpes de Haute Provence","Accompagnement des créateurs d'entreprise agricole","109,048 €","49,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Haute Provence Initiative","Accompagnement post-création","75,300 €","33,943 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Ligue de l'enseignement des Alpes-de-Haute-provence","Antennes APP en milieu rural et utilisation des TIC en APP","222,223 €","100,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Ligue de l'enseignement des Alpes-de-Haute-provence","Antennes de formations individualisées en milieu rural et FOAD","88,145 €","39,665 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen",,
"Mission locale des Alpes de Haute-Provence","Renforcement des liens entre les jeunes et les milieux de l'entreprise","51,102 €","25,551 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"SPORT OBJECTIF PLUS","Dispositif local d'accompagnement 2009","83,400 €","36,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"SPORT OBJECTIF PLUS","DIspositif local d'accompagnement - DLA 04","77,400 €","30,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"ADEF (Association pour le Développement de l'Emploi par la Formation)","Diversification des choix professionnels des femmes et gestion de parcours","36,000 €","18,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Alcool Assistance Alpes-Maritimes","Addictions et travail : les réponses existent","23,000 €","11,500 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AVIE - Association Valbonnaise pour l'Insertion par l'Economie","Service d'aide à la mobilité pour le public jeune en parcours d'insertion professionnelle","76,000 €","38,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"CHANTIER PLUS 06","Insertion professionnelle des personnes en difficultés sur les chantiers de BTP par le biais de prestations de services","193,620 €","96,810 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","DLA 2008 - DISPOSITIF LOCAL D'ACCOMPAGNEMENT","152,000 €","50,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","DLA 2009 : dispositif local d'accompagnement par des partenaires","176,000 €","73,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","IAE 2009 : mise en réseau et accompagnement dans les AM","89,923 €","33,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","Opérations de gestion et de contrôle déléguées à lorganisme intermédiaire dans le cadre de la sous mesure 4-2.3 du PO national FSE (crédits dassistance technique). ",0 €,"10,032 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen",,
"CLAIE - COORDINATION LOCALE DES ACTEURS DE L'INSERTION PAR L'ECONOMIQUE","Renforcer l'accès aux financements européens des petits porteurs de projets associatifs","948,749 €","474,374 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen",,
"CONSEIL GENERAL DES ALPES-MARITIMES","Subvention globale Compétitivité Régionale et Emploi 2007-2013","2,115,000 €","1,057,500 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"GIP FIPAN","EGALITE RH 06 - Promotion et développement de l'égalité professionnelle hommes-femmes","44,024 €","19,810 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"GIP FIPAN","VAE RH 06 conseil et ingénierie","95,009 €","31,514 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"MISSION LOCALE COMMUNAUTAIRE  OBJECTIF JEUNES NICE COTE D'AZUR","Ressources Emploi 2","118,586 €","59,293 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"PONS MENUISERIES SARL","2ème semestre 2009 PONS MENUISERIE","16,244 €","7,310 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PONS MENUISERIES SARL","PROD MANAGER (MACHINE A COMMANDE NUMERIQUE)","19,614 €","8,826 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Communauté d'Agglomération Pôle Azur Provence","Sbvention globale Compétitivité Régionale et Emploi","524,041 €","775,623 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"MISSION LOCALE DU PAYS DE GRASSE","création d'une plateforme d'accueil de services aux entreprises pour faire le lien entre les entreprises et les jeunes","109,938 €","53,869 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"MISSION LOCALE DU PAYS DE GRASSE","Organiser un parcours d'aide à l'orientation professionnelle des jeunes de 16 à 25 ans incarcérés à la maison d'arrêt de Grasse","28,050 €","14,025 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DU PAYS DE GRASSE","projet de création et d'animation d'un réseau d'entreprises d'accueil pour faire le lien entre les entreprises et les jeunes","34,378 €","17,189 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"UFCM SOCIETE EUROPEENNE DE FORMATION","SINE QUA NON 2007 : maîtirser les savoirs fondamentaux","40,000 €","20,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE ANTIPOLIS","OBJECTIF EMPLOI","36,126 €","18,063 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / ANTIBES-BIOT","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE ANTIPOLIS","Passerelle pour l'emploi au rprofit des jeunes 16-25 ans de faible niveau de qualification CPO","90,000 €","45,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / ANTIBES-BIOT","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Courmetta","Valorisation patrimoniale de la pâtisserie et de la boulangerie artisanale aux Courmettes","23,000 €","11,500 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / BAR-SUR-LOUP / TOURRETTES-SUR-LOUP","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Azzura Lights ","Energie durable pour tous","23,000 €","11,500 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CAGNES-SUR-MER / CAGNES-SUR-MER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA - Association Nationale Pour la Formation Professionnelle des Adultes","Du quartier à l'emploi : trajectoires vers l'emploi","89,956 €","44,978 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"A.F.P.A. CANNES","Action de formation et de qualification assistante de vie","45,888 €","19,502 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.F.P.A. CANNES","Formation Assistante de Vie aux Familles","47,720 €","19,088 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.F.P.A. CANNES","formation  reprise d'activité : publics seniors ","22,745 €","8,800 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.F.P.A. CANNES","formation reprise d'activité : tout public","21,422 €","8,569 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION PARCOURS DE FEMMES","CUISINE SANS FRONTIERE","125,329 €","59,187 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"ASSOCIATION PARCOURS DE FEMMES","CUISINE SANS FRONTIERES : Animation de la fonction Gestionnaire d'Etape de Parcours","104,328 €","12,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION PARCOURS DE FEMMES","Référent de parcours PLIE","38,000 €",,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION PARCOURS DE FEMMES","Référent de parcours PLIE","42,829 €",,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association provençale de culture et d'enseignement populaire (ASPROCEP)","Accompagnement bénéficiaires PLIE","42,247 €",,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BOIS DES ILES","Animation de la fonction GEP","312,855 €","17,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BVD CONSULTANTS","plateforme de découverte de métiers de l'hotellerie restauration","3,000 €","1,248 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS DE CANNES","référent de parcours PLIE","36,011 €","30,600 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS DE CANNES","Référent de parcours PLIE","38,391 €","30,358 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","Anglais professionnel débutant","2,370 €","2,015 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","atelier de préparation à l'entretien d'embauche","3,558 €","2,458 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","atelier d'initiation à l'anglais professionnel","3,533 €","2,634 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","ateliers culturels","16,559 €","10,614 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","Ateliers culturels","11,382 €","9,675 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","ateliers de définitiOn du projet professionnel","6,040 €","4,115 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","ateliers de dévelopepment personnel","2,724 €","2,069 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CITE RESSOURCE CANES","Définition du projet professionnel","3,922 €","3,334 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CREACTIVE 06","Accompagnement des entrepreneurs à l'essai","150,750 €","50,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"DIRECTION REGIONALE DE L'ANPE","Référent de parcours PLIE","36,232 €","28,986 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESCCOM","Anglais professionnel perfectionnement","5,112 €","3,953 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESCCOM","Mesure des potentiels et des motivations - approche psychologique","14,000 €","11,200 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESCCOM","Mesures des potentialités et des motivations - phase 1","20,496 €","14,280 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESCCOM","soutien psychlogique","9,450 €","7,560 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESCCOM","Soutien psychologique","7,728 €","6,426 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESTRELLA SARL","journées découverte des métiers de l'hygiène et de la propreté","2,719 €","1,155 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESTRELLA SARL","plateforme de découverte des métiers de la propreté et de l'hygiène","2,273 €",946 €,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Euro'Training Partners","INITIATION ET PERFECTIONNEMENT BUREAUTIQUE","5,653 €","4,444 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GROUPE SOL","Appui à la création et reprise d'entreprise au féminin","71,836 €","33,829 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"INITIATIVES EMPLOIS","Référent de parcours PLIE","38,826 €",,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"KALLIOPÊ","journées découverte des métiers du commerce","2,028 €",862 €,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES JARDINS DE LA VALLEE DE LA SIAGNE","Animation de la fonction GEP","100,426 €","8,500 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE AVENIR JEUNES","Animateur emploi sur bocca nord","46,984 €","43,984 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PLIE du BASSIN CANNOIS","AT Structure d'animation et de gestion du PLIE du bassin cannois","57,882 €","28,941 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen",,
"PLIE du BASSIN CANNOIS","Structure d'animation et de gestion du PLIE du bassin cannois","966,750 €","395,969 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PLIE du BASSIN CANNOIS","Subvention globale CRE","4,051,530 €","1,476,012 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"POLE EMPLOI Direction régionale PACA","Référent de parcours PLIE","22,800 €","19,380 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLETS","Journées découverte des métiers de l'aide à domicile","1,728 €",734 €,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLETS","plateforme de découverte des métiers d'aide à domicile","1,728 €",719 €,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","Accompagnement à l'emploi et relation avec les entreprises","109,558 €","57,495 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","ingenierie 2009","27,013 €",,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","Ingenierie de projets PLIE","22,796 €",,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","Parrainage adulte","23,474 €","1,149 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","parrainage adultes","24,584 €","1,913 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","PÔLE ACCUEIL ET DIAGNOSTIC","75,185 €","61,166 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","Reprise d'activité ","44,408 €","21,769 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE BOCCA SERVICES","Animation de la fonction GEP","100,488 €","9,425 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE BOCCA SERVICES","Référent de parcours PLIE","41,000 €","30,400 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE BOCCA SERVICES","Référent de parcours PLIE","41,316 €","34,000 €","FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
