"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"A.D.E.L.E","FORMATION  (Aides financières, Atelier CV, Mobilité) ",49686.47,44414.47,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.D.E.L.E","FORMATION (Aides financiers, Atelier CV, Mobilité)",29350.49,19941.49,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.D.E.L.E","FSE - PLIE des Graves - SG 2008-2010 ",3155899.29,1389693,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.D.E.L.E","INGENIERIE,COORDINATION, ANIMATION DE RESEAU",40080.63,17148.85,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.D.E.L.E","INSERTION PAR L'ACTIVITE ECONOMIQUE /CLAUSES",57432.13,19170.84,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.D.E.L.E","STRUCTURE D'ANIMATION ET DE GESTION",212580.17,28528.26,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.D.E.L.E","STRUCTURE D'ANIMATION ET DE GESTION",272943.86,69877.47,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ADERA","Accompagnement des PME des pôles de compétitivité à la propriété intellectuelle et industrielle",90000,36000,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ADERA","ARCOCE ET REBECCA",1921000,525300,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"ADERA","Cellule Amarante Process",152000,40000,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","3","Transfert de technologie et amélioration des réseaux de coopération..."
"ADERA","Cellule Novaptech année 2",100000,30000,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","1","Activités R&DT dans centres de recherche"
"ADERA","Cellule Syn Vec",68774,15000,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","1","Activités R&DT dans centres de recherche"
"ADERA","Création de la cellule de transfert technologique NOVAPTECH adossée au laboratoire Inserm U869",86200,40000,"FEDER ","AQUITAINE","GIRONDE","Programme Opérationnel FEDER Aquitaine 2007-2013","1","Activités R&DT dans centres de recherche"
"ADERA","Création du centre technologique UT2A",747336,373668,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"ADERA","Doctoriales 2008",44753,18596,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES","Programme Opérationnel FEDER Aquitaine 2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"ADERA","Etude sur le diagnostic du SRI en Aquitaine : les composantes globales",30295,19995,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"ADERA","Forum d'investissement INNOVADAY",171186,60000,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ADERA","INNOVAPIN 2010",680000,170000,"FEDER ","AQUITAINE","GIRONDE","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ADERA","Plate-forme technologique ESKAL Développement - Activités 2007",40000,20000,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","1","Activités R&DT dans centres de recherche"
"ADERA","Soutien à la cellule de transfert technologique et de valorisation de l'Institut Ausonius 2007/2008",16000,8000,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / PESSAC","Programme Opérationnel FEDER Aquitaine 2007-2013","1","Activités R&DT dans centres de recherche"
"A.D.O.R.A.","FSE 2007 - Découvertes Collectives Métiers",78705,25000,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"A.D.O.R.A.","FSE 2008 - découvertes Collectives Métiers",86383,32000,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"A.D.O.R.A.","FSE 2009 - Découvertes collectives métiers",99900,49900,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"ADOUR COMPETITIVITE","Développement durable et performance globale des entreprises",117590,59690,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES / PAU","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ADOUR COMPETITIVITE","FSE  2008 Organisation des ressources humaines",132321,59544.45,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / PAU","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"ADOUR COMPETITIVITE","Veille Stratégie 2008",209336.9,83735,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES / PAU","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"AEC POLYMERS","Investissements liés au programme R&D  colles méthacrylates ",281387,98485,"FEDER ","AQUITAINE","GIRONDE","Programme Opérationnel FEDER Aquitaine 2007-2013","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"AE&T","Développement de feux mixtes Xénon/Leds pilotables par courant porteur",547980,123295,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES","Programme Opérationnel FEDER Aquitaine 2007-2013","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"AFAC 24","FSE 2008 - Ferme école de de MAUZAC - DISP",487895,237795,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFAC 24","FSE 2008 (PLIE Haut Périgord) - Atelier de mobilisation Thiviers",61557,10000,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / NONTRON / THIVIERS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFAC 24","FSE 2009 - Ferme Ecole de Mauzac - DISP",428600,214300,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFAC 24","FSE 2009 (PLIE Haut Périgord) - Atelier de mobilisation Thiviers",63187,10000,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / NONTRON / THIVIERS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFEC","2008 - Formation Qualifiante au Métier d'Agent Polyvalent de Restauration en Secteur Hospitalier - AFEC",25752,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFEC","2009 / Service de promotion et d'orientation de recherche de travail par le sport",15107,,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.F.P.A.","FSE 2008 Eco citoyenneté et Développement Durable",427756,191379,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"A.F.P.A.","FSE 2008 Espace pour la mobilité professionnelle à destination des demandeurs d'emploi (EMP)",700077,314380,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"A.F.P.A.","FSE 2008 Espace pour la mobilité professionnelle à destination des salariés (EMP)",168219,75698,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"A.F.P.A.","FSE  2008 - La formation qualifiante comme levier de retour à l'emploi des travailleurs âgés",921580,460790,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA Foulayronnes","FSE 2008 - Chantier école à la maison d'arrêt d'Agen - DISP",77977,35277,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA Foulayronnes","FSE 2008 - Chantier école au centre de détention d'Eysses - DISP",77977,35277,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA Foulayronnes","FSE 2009 - DISP - Chantier école agen d'entretien du bâtiment à la maison d'arrêt d'Agen",71600,35800,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA Foulayronnes","FSE 2009  - DISP - Chantier Ecole Agen d'entretien du bâtiment au centre de détention d'Eysses",71600,35800,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AGEFOS PME Aquitaine","Assistance technique",18891,13224,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / CENON / ARTIGUES-PRES-BORDEAUX","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"AGEFOS PME Aquitaine","Branche professionnelle Enquêtes et Sécurité",30000,13500,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME Aquitaine","Branche professionnelle Enquêtes et Sécurité",262600,118170,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME Aquitaine","Favoriser l'accès à la formation des salariés fragilisés",107500,48375,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME Aquitaine","Favoriser l'accès à la formation des salariés fragilisés 2008",350000,157500,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME Aquitaine","FSE 2007 - Plan de Formation d'entreprises engagées dans une GPEC",16500,7425,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME Aquitaine","FSE 2008 - Plan de Formation d'entreprises engagées dans une GPEC",150000,67500,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME Aquitaine","FSE - AGEFOS PME - SG 2007-2009 ",1716982,782087,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME Aquitaine","FSE - Plan de Formation d'entreprises engagées dans une GPEC",150000,67500,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Agence Aquitaine de Développement Industriel","La performance par le LEAN dans les PME-PMI Phase 2",287400,114900,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Agence Aquitaine de Développement Industriel","La Performance par le  LEAN  en PME-PMI",43075,19383.75,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Agence Aquitaine de Développement Industriel","Optimisation de la gestion industrielle des sous-traitants de Dassault   MRP2  ",418500,131250,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Agence Départementale d'Aide aux Collectivités Locales des Landes (ADACL)","LE PORTAIL DE L'AMENAGEMENT, un plan d'action du Schéma de Cohérence Numérique du Territoire Aquitain",482000,192800,"FEDER ","AQUITAINE","LANDES","Programme Opérationnel FEDER Aquitaine 2007-2013","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Agence Départementale du Numérique","Accompagner l'appropriation des TIC par les TPE-PME",943082,471541,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES","Programme Opérationnel FEDER Aquitaine 2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Agence Départementale du Numérique","WebCampus",289600,115840,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"AGENCE DE SERVICES ET DE PAIEMENT ","2008 - ASSISTANCE TECHNIQUE - CQG",3290,2303,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / LIBOURNE / LIBOURNE","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"AGENCE DE SERVICES ET DE PAIEMENT ","2008 - Valorisation part Etat des CAE",66000,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AGENCE DE SERVICES ET DE PAIEMENT ","2009 / Valorisation CAE",52000,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AGENCE DE SERVICES ET DE PAIEMENT ","Valorisation de la part Etat des CAE",30617.26,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agence d'urbanisme Atlantique et Pyrénées","Construire une vision partagée de l'aménagement durable du pays basque (volet études)",673339,202000,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE","Programme Opérationnel FEDER Aquitaine 2007-2013","27","Transport multimodal (RTE-T)"
"Agence d'urbanisme Atlantique et Pyrénées","Stratégie pour une mobilité durable en Pays Basque",160000,60000,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE","Programme Opérationnel FEDER Aquitaine 2007-2013","6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"Agence Nounou","Ouverture d'une micro crèche à Talence, établissement d'accueil pour les moins de 4 ans",19180,16300,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agence Pays basque des NTIC (ANTIC)"," Espace Entreprises Numériques ",756267.05,325194.83,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE","Programme Opérationnel FEDER Aquitaine 2007-2013","14","Services et applications pour les PME (commerce électronique, éducation et formation, mise en réseau, etc.)"
"AGERAD","développement d'une filiaire d'exploitation de compost naturel et d'insertion professionnelle en Haute Gironde",23000,19550,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agropole Services","Animation de la Technopole Agropole 2009",534550,100000,"FEDER ","AQUITAINE","LOT-ET-GARONNE","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Agropole Services","Animation de la Technopole Agropole - année 2007",410745.99,30490,"FEDER ","AQUITAINE","LOT-ET-GARONNE","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Agropole Services","Aquitaine Technopoles - Participation au Salon des entrepreneurs Paris 2008 les 6 et 7 février 2008",75104,22530,"FEDER ","AQUITAINE","LOT-ET-GARONNE / AGEN","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Agropole Services","Aquitaine Technopoles, participation au Salon des entrepreneurs Paris 2009",75369,30147,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Agropole Services","La technopole agropole: le développement durable en agroalimentaire.( Investissement matériel )",632602,174830.6,"FEDER ","AQUITAINE","LOT-ET-GARONNE","Programme Opérationnel FEDER Aquitaine 2007-2013","40","Energie renouvelable: én. solaire"
"Agropole Services","Programme d'actions 2008",457403,53357,"FEDER ","AQUITAINE","LOT-ET-GARONNE","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"AGROTEC","Soutien matériel au Centre de Ressources Technologiques - 09",257637,103055,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"AIRCA","Insertion Sociale et Professionnelle",36652,5189,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / AGEN / AGEN / AGEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AKIRA TECHNOLOGIES","Projet NEXUS - Conception et développement d'une motorisation",1102800,300000,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ALPhANOV","Pôle de Compétitivité Route des Lasers - Année 2009",500000,250000,"FEDER ","AQUITAINE","GIRONDE","Programme Opérationnel FEDER Aquitaine 2007-2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"ALTER EGO CONSEIL","2008 - CONDUIRE ET SE CONDUIRE",17500,8000,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / LIBOURNE / LIBOURNE / LIBOURNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALTER EGO CONSEIL","CP2RST",6732,1000,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Andere Nahia","Carnet de bord pour la création d'entreprises transfrontalières au femminin pluriel",23000,19550,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","2007 Correspondant emploi ANPE et Chargé de relation entreprises",43837.65,43837.65,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","2008 ACCOMPAGNEMENT ET SUIVI DES PARTICIPANTS ET PERSONNE RESSOURCE",50801.19,41367,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / TALENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","2008 Chargé de relations entreprises",26555,23505,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","2008 Correspondant emploi PLIE",49197,49197,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","2008 / Mise en oeuvre d'un parcours d'insertion personnalisé",118486,118486,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","2008 - Soutien aux adhérents du PLIE",36232,36232,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","CONSEILLER ANPE PLIE",50597,50597,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE","FSE - Accompagnement des DE non indemnisés présentant un risque élevé de chômage de longue durée",10020000,5010000,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ANPE","FSE - AIDE à la reprise d'activité des femmes",360000,180000,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"ANPE","Mise en oeuvre d'un parcours d'insertion et d'un accompagnement personnalisé par 3 référents",120296,105370,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / PAU","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APES 24","FSE 2009 - POLE AGRO INTERNE",163696,78049,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APES 24","FSE - Plateforme Agro Interne MMPJ - DISP",153742,69442,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APP BAYONNE","2008 / Accompagnement individuel et soutien psychologique",3152,3152,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APP BAYONNE","FSE 2008 - Soutien au dispositif APP de Bayonne",145871.9,45129.5,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"APP BAYONNE","FSE Soutien au dispositif APP Bayonne",149877,39531,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"APP BERGERAC","FSE Soutien au dispositif APP de Bergerac",60516,12710,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / BERGERAC / BERGERAC / BERGERAC","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Aquitaine Europe Communication","Développer les usages Gouvernance régionale des TIC",308000,123200,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Aquitaine Europe Communication","Gouvernance Régionale des TIC",279570,69900,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Aquitaine Europe Communication","Gouvernance régionale des TIC  années 2008 2009",610650,152670,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Aquitaine Europe Communication","Gouvernance régionale des TIC- Développer les usages",1635430,654170,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"AQUITEM SAS","Création de 2 outils destinés au marché de fidélisation",759530,151906,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BOUSCAT / LE BOUSCAT","Programme Opérationnel FEDER Aquitaine 2007-2013","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Archi'mede","Création d'un centre d'archivage sous forme d'entreprise d'insertion",23000,19550,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARCINS ENVIRONNEMENT SERVICE","Insertion par l'activité Economique AES CCM",190673.32,79009.06,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARCINS ENVIRONNEMENT SERVICE","INSERTION PAR L'ACTIVITE ECONOMIQUE /BEGLES",62351.64,16606,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BEGLES / BEGLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
