"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"ASSOCIATION POUR LE PLIE DE L'AGGLOMERATION DE CHARLEVILLE MEZIERES (APAC)"," Animation du dispositif PLIE ",303946,57770,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION POUR LE PLIE DE L'AGGLOMERATION DE CHARLEVILLE MEZIERES (APAC)","Gestion du dispositif PLIE",6083,3041.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen",,
"ASSOCIATION POUR LE PLIE DE L'AGGLOMERATION DE CHARLEVILLE MEZIERES (APAC)","PLIE AGGLOMERATION CHARLEVILLE SUBVENTION GLOBALE 2007/2009",1374965.43,651620.31,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"ASSOCIATION POUR LE PLIE DE L'AGGLOMERATION DE CHARLEVILLE MEZIERES (APAC)"," Stucture d'Animation et de Gestion ",102752,36716,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION POUR L'ETUDE DU PARC NATUREL REGIONAL EN ARDENNE","ETUDE ORNITHOLOGIQUE SUR LE PLATEAU ARDENNAIS",100000,40000,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ASSOCIATION POUR L'INSERTION DES JEUNES (APIJ / PAIO)","ACCOMPAGNEMENT RENFORCE DES JEUNES DE NOGENT SUR SEINE DE FAIBLE NIVEAU DE QUALIFICATION",127633,35054,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ASSODEL 51","Accompagnement des publics en CAE 2007",260890,126161,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSODEL 51","Accompagnement des publics en CA - ETAT 2007",47678,23839,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSODEL 51","Formation à destination des publics en CAE",187500,93750,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Atelier d'Usinage de la Semoy","Quickfab",28640,5155,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","3","Transfert de technologie et amélioration des réseaux de coopération..."
"Ateliers du Viaduc","Aide à l'encadrement en atelier et chantier d'insertion permanent",90104,40547,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ateliers du Viaduc","Atelier chantier d'insertion",75104,37552,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / CHAUMONT / CHAUMONT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AUBE INITIATIVE","Soutien au financement, à l'accompagnement et à la sécurisation des jeunes entreprises 2008",24334,12000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"AVENIR INDUSTRIE ARDENNES","EI 2007 : AIDES AUX POSTES EN ENTREPRISES D'INSERTION",96810,48405,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AVENIR INDUSTRIE ARDENNES","EI 2008 : AIDES AUX POSTES EN ENTREPRISES D'INSERTION / RENOUVELLEMENT",96810,48405,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AVENIR JEUNES REIMS (AJR)","EI 2007 : AIDE AUX POSTES EN ENTREPRISES D'INSERTION",125853,62926.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AVENIR JEUNES REIMS (AJR)","EI 2008 : AIDES AUX POSTES EN ENTREPRISES D'INSERTION",125853,62926.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AVENIR JEUNES REIMS (AJR)","EI 2009 aide aux postes d'insertion",125853,62926.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BATIMENT SERVICES","EI 2007 : AIDE AUX POSTES EN ENTREPRISES D'INSERTION",67767,33883.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BATIMENT SERVICES","EI 2008 : AIDES AUX POSTES EN ENTREPRISES D'INSERTION",67767,33883.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BAUDOIN BERTRAND FORMATION ","Accompagnements Individuels vers l'Emploi - Suivi dans l'Emploi",124331,55949,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER / SAINT-DIZIER / SAINT-DIZIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BOUTIQUE DE GESTION CHAMPAGNE","SOUTENIR LA CREATION D'ACTIVITE ET PROMOUVOIR L'ENTREPRENEURIAT AU FEMININ",402930,201465,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","Multilocalisation","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"BOUTIQUE DE GESTION DE CHAMPAGNE AUBE","DISPOSITIF LOCAL ACCOMPAGNEMENT (DLA) AUBE 2008",164073,70000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"BOUTIQUES DE GESTION DE CHAMPAGNE","DISPOSITIF LOCAL ACCOMPAGNEMENT (DLA) HAUTE-MARNE 2008",130379,43054,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"BOUTIQUES DE GESTION DE CHAMPAGNE","DISPOSITIF LOCAL ACCOMPAGNEMENT (DLA) HAUTE-MARNE 2009",134400,47447,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Brigade Rurale du Canton de BOURMONT","Accueil et accompagnement des bénéficiaires du R.M.I.",10110,5055,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / BOURMONT / BOURMONT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Brigade Rurale du Canton de BOURMONT","Aide à l'encadrement en atelier et chantier d'insertion permanent",15110,6800,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT / BOURMONT / BOURMONT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BRIGADES VERTES","Aide à l'encadrement en atelier et chantier d'insertion permanent",15307,6888,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / NEUILLY-L'EVEQUE / LECEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BRIGADES VERTES","Aide à l'encadrement en atelier et chantier d'insertion permanent",94033,42315,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / NEUILLY-L'EVEQUE / LECEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BRIGADES VERTES","Atelier d'insertion spécifique à l'emploi féminin",14800,7400,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / NEUILLY-L'EVEQUE / LECEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BRIGADES VERTES","Chantier d'insertion lié à l'entretien de l'espace rural et à l'entretien du petit bâti",90918,45459,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / NEUILLY-L'EVEQUE / LECEY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BRODART INDUSTRIES","BRODART INDUSTRIES 2009",162000,48600,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / ARCIS-SUR-AUBE / ARCIS-SUR-AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CAPEB CHAMPAGNE ARDENNE","Action transmission / reprise d'entreprises du bâtiment 2008",77350,30940,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CAPEB CHAMPAGNE ARDENNE","Artisans messagers 2008",69316,33421,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"CARINNA : Agence pour la Recherche et l'Innovation en Champagne-Ardenne","CARINNA - INCUBATEUR 2007",447699,90000,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"CARINNA : Agence pour la Recherche et l'Innovation en Champagne-Ardenne","CARINNA : Ingénierie de projets de recherche",667805,134400,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CARINNA : Agence pour la Recherche et l'Innovation en Champagne-Ardenne","CARINNA Mise en réseau et soutien technologique",265000,69000,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CARINNA : Agence pour la Recherche et l'Innovation en Champagne-Ardenne","CARINNA - Renforcer la dynamique de projets et augmenter la lisibilité en  Champagne-Ardenne",714000,152074.4,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"CARINNA : Agence pour la Recherche et l'Innovation en Champagne-Ardenne","Incubateur",550000,154000,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CARINNA : Agence pour la Recherche et l'Innovation en Champagne-Ardenne","Mise en réseau et soutien technologique 2009",407948,144050,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CARINNA : Agence pour la Recherche et l'Innovation en Champagne-Ardenne","Programme bi-Régional - Innovation Végétale - Action  Mettez des agro-ressources dans votre entreprise  - PRIV 2",94500,47250,"FEDER ","CHAMPAGNE-ARDENNE","MARNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CAT - COMMUNAUTE D'AGGLOMERATION TROYENNE","Exposition  Lumière sur la Ville ",68250,12000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CAT - COMMUNAUTE D'AGGLOMERATION TROYENNE","Réalisation de travaux et d'une voirie de désenclavement sur la tranche 4 du PAR du Grand Troyes",445984.4,111496,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES / SAINTE-SAVINE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","26","Transport multimodal"
"CCAS DE LA VILLE DE REVIN","financement de l'équipe de pilotage technique du contrat urbain de cohésion sociale de Revin - année 2009",34735,16767,"FEDER ","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / REVIN / REVIN","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","61","Projets intégrés de réhabilitation urbaine et rurale"
"CCAS DE LA VILLE DE REVIN","Référent de parcours PLIE",28614,24614,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / REVIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS DE LA VILLE DE REVIN","Référent de parcours PLIE",27685.33,20512.31,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / REVIN / REVIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS de le ville de FUMAY","Référent de parcours PLIE",32126,28126,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / FUMAY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS de le ville de FUMAY","Référent de Parcours PLIE",27700.34,20523.43,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES / FUMAY / FUMAY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCI DE SAINT DIZIER ET DE LA HAUTE MARNE","Développement de la maîtrise de l'énergie dans les entreprises haut marnaises",114840,45936,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","49","Atténuation et adaptation au changement climatique"
"CCI DE SAINT DIZIER ET DE LA HAUTE MARNE"," Génération Entreprendre  - programme collectif 2008",196563,78625,"FEDER ","CHAMPAGNE-ARDENNE","HAUTE-MARNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CCI DE SAINT DIZIER ET DE LA HAUTE MARNE","Technologies Organisationnelles pour la Productivité",363750,132187.5,"FEDER ","CHAMPAGNE-ARDENNE","HAUTE-MARNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CCITA - CHAMBRE DE COMMERCE ET D'INDUSTRIE DE TROYES ET DE L'AUBE","Programme nouveaux exportateurs",57503.68,19064.24,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CCITA - CHAMBRE DE COMMERCE ET D'INDUSTRIE DE TROYES ET DE L'AUBE","Programme nouveaux exportateurs 2009",123068,42697,"FEDER ","CHAMPAGNE-ARDENNE","AUBE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CCITA - CHAMBRE DE COMMERCE ET D'INDUSTRIE DE TROYES ET DE L'AUBE","Un an pour innover",99624,28260,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CEDANTS ET REPRENEURS D'AFFAIRES","DYNAMISER ET FACILITER LA TRANSMISSION-REPRISE D'ENTREPRISES EN CHAMPAGNE-ARDENNE",90000,30000,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CENTRE ALFOR (ex CFA de CHALONS-EN-CHAMPAGNE)","CFA INTERPRO DE LA MARNE - MESURES QUALITE APPRENTISSAGE 2008 ",1842345,681668,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CENTRE ALFOR (ex CFA de CHALONS-EN-CHAMPAGNE)","Dispositif Seconde chance - ADULTE",671478.4,335739.2,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE ALFOR (ex CFA de CHALONS-EN-CHAMPAGNE)","Ecole de la 2ème chance en Champagne-Ardenne (E2C)",2351291.6,1118608.3,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE ALFOR (ex CFA de CHALONS-EN-CHAMPAGNE)","Mesures  qualité  Apprentissage 2007 - CFA Interpro de Châlons",1917955,767182,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
