Type,Name des Begünstigten,Bezeichnung des Vorhabens,jahr_der_bewilligung,Gewährte Beträge,bei_abschluss_des_vorhabens_gezahlte_gesamtbetrage
Standardvorhaben,Berufsfortbildungswerk Gemeinnﾟtzige Bildungseinrichtung des DGB GmbH (bfw),"Verbundprojekt: Prﾊventiver Gesundheitsschutz in der IT-Branche (ITG), Teilvorhaben Entwicklung und Erprobung von Prﾊventionskonzepten fﾟr die IT-Branche",2007,0
Standardvorhaben,Rhein-Ruhr-Institut fﾟr Sozialforschung und Politikberatung e.V. (RISP) an der Universitﾊt Duisburg-Essen,"Verbundprojekt: Prﾊventiver Gesundheitsschutz in der IT-Branche, Teilvorhaben Voraussetzungen fﾟr die Implementation von Prﾊvention in der IT-Branche",2007,268000
Standardvorhaben,Robert Bosch GmbH,"Verbundprojekt: SIBIB - Strategien zur Steigerung der Innovationsfﾊhigkeit auf Basis individueller Barrierenerlebnisse, Teilvorhaben Entwicklung von Personal und Organisationsmaﾧnahmen",2007,196559.8
Standardvorhaben,Technische Universitﾊt Berlin,"Verbundprojekt: SIBIB - Strategien zur Steigerung der Innovationsfﾊhigkeit auf Basis individueller Barrierenerlebnisse, Teilvorhaben WAB - Wissenschaftliche Analyse von Innovationsbarrieren",2007,421451
Standardvorhaben,Deutsche Stiftung fﾟr chronisch Kranke,"Verbundprojekt: SITE - Schaffung eines Innovationsmilieus fﾟr Telemedizin, Teilvorhaben Anwendervernetzung und Verstetigung",2008,0
Standardvorhaben,Technische Universitﾊt Berlin,"Verbundprojekt: SITE - Schaffung eines Innovationsmilieus fﾟr Telemedizin, Teilvorhaben Innovationsbarrieren und Erfolgsfaktoren der Telemedizin",2008,0
Standardvorhaben,VDE Verband der Elektrotechnik Elektronik Informationstechnik e.V.,"Verbundprojekt: SITE - Schaffung eines Innovationsmilieus fﾟr Telemedizin, Teilvorhaben Provider Community und Standardisierung",2008,0
Standardvorhaben,Charitﾎ - Universitﾊtsmedizin Berlin,"Verbundprojekt: SITE - Schaffung eines Innovationsmilieus fﾟr Telemedizin, Teilvorhaben Schaffung einer Test- und Evaluationsplattform, Initiierung eines Expertenkreises",2008,0
Standardvorhaben,FESTO AG & Co. KG,"Verbundprojekt: START - Schnelle Technologieadaption in Hightech-Unternehmen durch Arbeitsgestaltung und Personalentwicklung, Teilvorhaben Arbeitsprozessgestaltung fﾟr das integrierte Produkt- und Vertriebsmanagement im Neuheitenentstehungsprozess",2008,0
Standardvorhaben,Fraunhofer-Gesellschaft zur Fﾚrderung der angewandten Forschung e.V. (FhG),"Verbundprojekt: START - Schnelle Technologieadaption in Hightech-Unternehmen durch Arbeitsgestaltung und Personalentwicklung, Teilvorhaben Entwicklung von Unterstﾟtzungsinstrumenten fﾟr Technologieadaptionsprozesse",2008,0
Standardvorhaben,Voith Turbo GmbH & Co. KG,"Verbundprojekt: START - Schnelle Technologieadaption in Hightech-Unternehmen durch Arbeitsgestaltung und Personalentwicklung, Teilvorhaben Flexibles Fﾟhrungs- und Wissenstransferkonzept fﾟr dezentrale Organisationseinheiten",2008,0
Standardvorhaben,WITTENSTEIN AG,"Verbundprojekt: START - Schnelle Technologieadaption in Hightech-Unternehmen durch Arbeitsgestaltung und Personalentwicklung, Teilvorhaben Ideen- und Innovationsmanagementsystem zur Steuerung von Markt- und Technologiediffusion",2008,0
Standardvorhaben,Freie Universitﾊt Berlin,"Verbundprojekt: START - Schnelle Technologieadaption in Hightech-Unternehmen durch Arbeitsgestaltung und Personalentwicklung, Teilvorhaben Neue Organisationspraktiken zur beschleunigten Integration von Technologie- und Marktimpulsen",2008,0
Standardvorhaben,KSW Microtec AG,"Verbundprojekt: START - Schnelle Technologieadaption in Hightech-Unternehmen durch Arbeitsgestaltung und Personalentwicklung, Teilvorhaben Verbesserte Technologieintegration durch anforderungsgerechte Konzepte der Personalentwicklung",2008,0
Standardvorhaben,Fachhochschule Koblenz,"Verbundprojekt: Selbstorganisation fﾟr KMU-Netzwerke zur innovativen Lﾚsung aktueller Probleme der modernen Arbeitswelt (KMU 2.0) , Teilvorhaben Analyse und Evaluation von Motivation und Partizipation in Web 2.0-gestﾟtzten Netzwerkprozessen",2008,0
Standardvorhaben,Universitﾊt Koblenz-landau Campus Koblenz,"Verbundprojekt: Selbstorganisation fﾟr KMU-Netzwerke zur innovativen Lﾚsung aktueller Probleme der modernen Arbeitswelt (KMU 2.0), Teilvorhaben Analyse und Evaluation organisatorischer Auswirkungen von Web 2.0-gestﾟtzten Netzwerkprozessen",2008,0
Standardvorhaben,Wirtschaftsforum Neuwied e.V.,"Verbundprojekt: Selbstorganisation fﾟr KMU-Netzwerke zur innovativen Lﾚsung aktueller Probleme der modernen Arbeitswelt (KMU 2.0), Teilvorhaben Durchfﾟhrung von Wissenstransferprozessen zwischen Wissenschaft und dem KMU-Netzwerk",2008,0
Standardvorhaben,Universitﾊt Hamburg,"Verbundprojekt: Selbstorganisation fﾟr KMU-Netzwerke zur innovativen Lﾚsung aktueller Probleme der modernen Arbeitswelt (KMU 2.0), Teilvorhaben Engineering/Virtualisierung von Web 2.0-orientierten Dienstleistungen",2008,0
Standardvorhaben,,Engineering/Virtualisierung von Web 2.0-orientierten Dienstleistungen,,
Standardvorhaben,Technische Universitﾊt Dortmund,Verbundprojekt: Selbstorganisiertes Lernen 2.0 - Teilvorhaben: Entwicklung und Umsetzung von und fﾟr Berufs-Ausbilder,2008,127491
Standardvorhaben,Innung fﾟr Elektro- und Informationstechnik Stuttgart,Verbundprojekt: Selbstorganisiertes Lernen 2.0 - Teilvorhaben: Gesamtanwendung und Geschﾊftsmodelle,2008,520534
Standardvorhaben,Universitﾊt Stuttgart,"Verbundprojekt: Selbstorganisiertes Lernen 2.0 - Teilvorhaben: Gesamtkonzept, Potenziale und Anreiz- und Steuerungssysteme selbstorganisierten Lernens",2008,248891
Standardvorhaben,Friedrich-Alexander-Universitﾊt Erlangen-Nﾟrnberg,"Verbundprojekt: ServProf - Service Professionalitﾊt lernen und leben (Metavorhaben), Teilvorhaben Blick nach Auﾧen",2009,0
Standardvorhaben,Rheinisch-Westfﾊlische Technische Hochschule Aachen,"Verbundprojekt: Smarte Innovation - Produktlebenszyklus- und wertschﾚpfungsﾟbergreifende Innovationsstrategien (S-Inn), Teilvorhaben Agile Entwicklungskonzepte fﾟr Smarte Innovation",2008,0
Standardvorhaben,Institut fﾟr Sozialwissenschaftliche Forschung e.V. (ISF),"Verbundprojekt: Smarte Innovation - Produktlebenszyklus- und wertschﾚpfungsﾟbergreifende Innovationsstrategien (S-Inn), Teilvorhaben Analyse und Konzepte fﾟr Smarte Innovation",2008,0
Standardvorhaben,Industriegewerkschaft Metall,"Verbundprojekt: Smarte Innovation - Produktlebenszyklus- und wertschﾚpfungsﾟbergreifende Innovationsstrategien (S-Inn), Teilvorhaben Sozialvertrﾊglichkeit und Akzeptanz fﾟr gute smarte Innovation",2008,0
Standardvorhaben,VDMA-Gesellschaft fﾟr Forschung und Innovation (VFI) mbH,"Verbundprojekt: Smarte Innovation - Produktlebenszyklus- und wertschﾚpfungsﾟbergreifende Innovationsstrategien (S-Inn), Teilvorhaben export- und zukunftsfﾊhiger Maschinen- und Anlagenbau durch Smarte Innovation",2008,0
Standardvorhaben,Universitﾊt Duisburg-Essen,"Verbundprojekt: Strategische Allianzen fﾟr nachhaltige Entwicklung - Innovationen in Unternehmen durch Kooperation mit NPO's (StratAll), Teilvorhaben Aufbau, Einrichtung, Begleitung und Evaluation einer intersektoralen strategischen Allianz Metalog",2008,0
Standardvorhaben,Technische Universitﾊt Darmstadt,"Verbundprojekt: Strategische Allianzen fﾟr nachhaltige Entwicklung - Innovationen in Unternehmen durch Kooperation mit NPO's (StratAll), Teilvorhaben Der Mensch im Netzwerk - arbeitswissenschaftliche Instrumente fﾟr strategische Allianzen",2008,0
Standardvorhaben,Trifolium-Beratungsgesellschaft mbH,"Verbundprojekt: Strategische Allianzen fﾟr nachhaltige Entwicklung - Innovationen in Unternehmen durch Kooperation mit NPO's (StratAll), Teilvorhaben Managementsysteme am Beispiel regionaler Kompetenznetzwerke",2008,0
Standardvorhaben,UNEP/Wuppertal Institute Collaborating Centre on Sustainable Consumption and Production gGmbH,"Verbundprojekt: Strategische Allianzen fﾟr nachhaltige Entwicklung - Innovationen in Unternehmen durch Kooperation mit NPO's (StratAll), Teilvorhaben Nachhaltigkeit in Wertschﾚpfungsketten",2008,0
Standardvorhaben,"Wuppertal Institut fﾟr Klima, Umwelt, Energie GmbH","Verbundprojekt: Strategische Allianzen fﾟr nachhaltige Entwicklung - Innovationen in Unternehmen durch Kooperation mit NPO's (StratAll), Teilvorhaben Strategische Bildungsallianzen und Projektmanagement",2008,0
Standardvorhaben,Fachhochschule,"Verbundprojekt: THINK - Theatrale Interventionen im Innovations- und Kooperationsmanagement, Teilvorhaben Kommunikation und Verhalten im Kooperationsmanagement",2008,0
Standardvorhaben,Berufsakademie Emsland e. V.,"Verbundprojekt: THINK - Theatrale Interventionen im Innovations- und Kooperationsmanagement, Teilvorhaben Verhaltensbasierte Management-Prozesse und -Instrumente im Projekt- und Kooperationsmanagement",2008,0
Standardvorhaben,Bildungswerk der ostwestfﾊlisch-lippischen Wirtschaft BOW e.V.,Verbundprojekt: Talentregion Ostwestfalen-Lippe. Abschlussorient. mod. Nachqualifizierung junger Erwachsener ohne Berufsabschluss in der Region OWL. Teilprojekt: Fﾚrderung der Zusammenarbeit reg. Bildungstrﾊger zur gem. Bearbeitung der Nachqualifizierung.,2008,215261
Standardvorhaben,Fachbereich Bau im Handwerksbildungszentrum (HBZ) Brackwede,Verbundprojekt: Talentregion Ostwestfalen-Lippe. Abschlussorientierte modulare Nachqualifizierung junger Erwachsener ohne Berufsabschluss in der Region OWL. Teilprojekt: Implementierung des Nachqualifizierungsansatzes in der Bauwirtschaft.,2008,181719
Standardvorhaben,Handwerkskammer Ostwestfalen-Lippe zu Bielefeld,Verbundprojekt: Talentregion Ostwestfalen-Lippe. Abschlussorientierte modulare Nachqualifizierung junger Erwachsener ohne Berufsabschluss in der Region OWL. Teilprojekt: Koordination.,2008,596668
Standardvorhaben,Deutsche Gesetzliche Unfallversicherung e. V. (DGUV),"Verbundprojekt: Technologieinnovation, Arbeitsorganisation, Qualifizierung, Prﾊvention - systematisches Handlungskonzept fﾟr Produktivitﾊt und Gesundheit (TAQP), Teilvorhaben Prﾊvention in altersgemischten Belegschaften - Umsetzung, Akzeptanz, Transfer",2007,776629
Standardvorhaben,Christliches Jugenddorfwerk Deutschlands gemeinnﾟtziger e. V. (CJD),Verbundprojekt: Unterstﾟtzung-Beratung-Information (U-B-I),2008,132152
Standardvorhaben,Fachhochschule Wiesbaden,"Verbundprojekt: Wachstum lernen - lernend wachsen, Teilvorhaben Lernend wachsen - Management-Modell, Instrumente und Interventionskonzepte",2008,0
Standardvorhaben,RKW Deutschland GmbH,"Verbundprojekt: Wachstum lernen - lernend wachsen, Teilvorhaben Wachstum lernen - Betriebliche Pilotvorhaben, Erfahrungsaustausch und Transfer",2008,0
Standardvorhaben,RKW Baden-Wﾟrttemberg GmbH,"Verbundprojekt: Wachstum lernen - lernend wachsen, Teilvorhaben Wachstum lernen - Betriebliche Pilotvorhaben, Erfahrungsaustausch und Transfer in der Region Baden-Wﾟrttemberg",2008,0
Standardvorhaben,RKW Berlin GmbH Rationalisierungs- und Innovationszentrum,"Verbundprojekt: Wachstum lernen - lernend wachsen, Teilvorhaben Wachstum lernen - Betriebliche Pilotvorhaben, Erfahrungsaustausch und Transfer in der Region Berlin",2008,0
Standardvorhaben,ZIP Zeitarbeit   Personalentwicklung GmbH,"Verbundprojekt: Wachstumsbranche Zeitarbeit - Handlungsfelder, Kompetenzentwicklung, Bildungsprofile (Bildungszeit), Teilvorhaben Vielfaltsmanagement und Knowhowsicherung durch und mit Zeitarbeit",2008,0
Standardvorhaben,Universitﾊt Duisburg-Essen,"Verbundprojekt: Wachstumsbranche Zeitarbeit - Handlungsfelder, Kompetenzentwicklung, Bildungsprofile (Bildungszeit), Teilvorhaben Zeitarbeit - Entwicklung von Curricula",2008,0
Standardvorhaben,Degussa Bank GmbH,"Verbundprojekt: Wertschﾚpfungstransparenz und  Wertschﾊtzung als Innovationsressourcen fﾟr den Dienstleistungsbereich (PRIDE), Neue Formen der Anerkennungskommunikation im Finanzdienstleistungsbereich - Die Innovation des Worksite Bankings",2009,0
Standardvorhaben,buw Holding GmbH,"Verbundprojekt: Wertschﾚpfungstransparenz und  Wertschﾊtzung als Innovationsressourcen fﾟr den Dienstleistungsbereich (PRIDE), Teilvorhaben Erzeugung von Mitarbeiterstolz",2009,0
Standardvorhaben,Zwick GmbH & Co. KG,"Verbundprojekt: Wertschﾚpfungstransparenz und  Wertschﾊtzung als Innovationsressourcen fﾟr den Dienstleistungsbereich (PRIDE), Teilvorhaben Mit Wertschﾊtzung zur Wertschﾚpfung",2009,0
Standardvorhaben,WISAG Gebﾊudereinigung-Holding GmbH & Co. KG,"Verbundprojekt: Wertschﾚpfungstransparenz und  Wertschﾊtzung als Innovationsressourcen fﾟr den Dienstleistungsbereich (PRIDE), Teilvorhaben Train-the-Trainer-Konzept zur Qualifizierung von Reinigungskrﾊften",2008,0
Standardvorhaben,Institut fﾟr Sozialforschung an der Johann Wolfgang Goethe-Universitﾊt Frankfurt am Main,"Verbundprojekt: Wertschﾚpfungstransparenz und  Wertschﾊtzung als Innovationsressourcen fﾟr den Dienstleistungsbereich (PRIDE), Teilvorhaben Werschﾚpfung und Anerkennung im Finanzdienstleistungssektor",2008,0
Standardvorhaben,Fraunhofer-Gesellschaft zur Fﾚrderung der angewandten Forschung e.V. (FhG),"Verbundprojekt: Wertschﾚpfungstransparenz und  Wertschﾊtzung als Innovationsressourcen fﾟr den Dienstleistungsbereich (PRIDE), Teilvorhaben Wertschﾚpfungstransparenz und Diensleistungsarbeit",2008,0
Standardvorhaben,ebs European Business School gemeinnﾟtzige GmbH,"Verbundprojekt: Wertschﾚpfungstransparenz und Wertschﾊtzung als Innovationsressourcen fﾟr den Dienstleistungsbereich (PRIDE), Teilvorhaben Dynamik von Produzentenstolz",2008,0
Standardvorhaben,Technische Universitﾊt Berlin,"Verbundprojekt: Wissenschaftliche Begleitung Einfﾟhrung Ganztagsschule in Berlin, Brandenburg und Rheinland-Pfalz - Berlin",2008,77946
Standardvorhaben,Johannes Gutenberg-Universitﾊt Mainz,"Verbundprojekt: Wissenschaftliche Begleitung Einfﾟhrung Ganztagsschule in Berlin, Brandenburg und Rheinland-Pfalz - Uni Mainz",2008,94107.88
Standardvorhaben,SPI Consult GmbH,Verbundprojekt: Wissenschaftliche Beratung fﾟr die Umsetzung des Fﾚrderbausteins 6 im Rahmen des Projektes  MediNet plus - Flexibilisierung der Berufsausbildung in der Gesundheitswirtschaft,2008,15694
Standardvorhaben,Universitﾊt Stuttgart,"Verbundprojekt: eColleagues - Kooperatives on demand-Lernsystem zur Unterstﾟtzung von Servicetechnikern im Maschinen- und Anlagenbau - Teilprojekt: Didaktische Gestaltung, wissenschaftliche Begleitung und Evaluation",2008,279331
Standardvorhaben,Infoman AG,Verbundprojekt: eColleagues - Kooperatives on demand-Lernsystem zur Unterstﾟtzung von Servicetechnikern im Maschinen- und Anlagenbau - Teilprojekt: Entwicklung und Erprobung eines Lernsystems im Service des Maschinen- und Anlagenbaus,2008,189092.87
Standardvorhaben,Oerlikon Textile GmbH & Co. KG,Verbundprojekt: eColleagues - Kooperatives on demand-Lernsystem zur Unterstﾟtzung von Servicetechnikern im Maschinen- und Anlagenbau - Teilprojekt: Internationale Lern-Community fﾟr Servicetechniker,2008,73079.7
Standardvorhaben,Homag Holzbearbeitungssysteme Aktiengesellschaft,Verbundprojekt: eColleagues - Kooperatives on demand-Lernsystem zur Unterstﾟtzung von Servicetechnikern im Maschinen- und Anlagenbau - Teilprojekt: Kontext- und maschinenbezogene multimediale Wissensbausteine,2008,120457
Standardvorhaben,Universitﾊt Augsburg,"Verbundvorhaben EntrepreneurESSE - Dem unternehmerischen Habitus auf der Spur, Teilvorhaben: Familiale Voraussetzungen von Grﾟndungserfolg",2007,238984
Standardvorhaben,Hochschule Fulda,"Verbundvorhaben EntrepreneurESSE - Dem unternehmerischen Habitus auf der Spur, Teilvorhaben: Habitusreflexive Beratung im Grﾟndungsprozess",2007,269904
Standardvorhaben,Kompetenzzentrum Technik-Diversity-Chancengleichheit e.V.,"Verbundvorhaben taste MINT: Entwicklung und Erprobung eines Potenzialassessments fﾟr Mathematik, Informatik, Naturwissenschaften und Technik fﾟr Abiturientinnen, Teilvorhaben Kompetenzzentrum: ﾅffentlichkeitsarbeit (Ziel 2)",2007,90930.4
Standardvorhaben,Life - Lerninitiative Frauen entwickeln ﾅkotechnik e.V.,"Verbundvorhaben taste MINT: Entwicklung und Erprobung eines Potenzialassessments fﾟr Mathematik, Informatik, Naturwissenschaften und Technik fﾟr Abiturientinnen, Teilvorhaben Life: Entwicklung, Erprobung, Transfer (Ziel 2)",2007,404888.8
Standardvorhaben,Bergische Universitﾊt Wuppertal,"Verbundvorhaben: ""Grﾟnderinnen in der Chemiebranche"", Teilvorhaben des IGIF: ""Strukturen und ﾚkonomische Rahmenbedingungen fﾟr Grﾟndungen durch Frauen in der Chemiebranche""",2007,203920
Standardvorhaben,Rhein-Ruhr-Institut fﾟr Sozialforschung und Politikberatung e.V. (RISP) an der Universitﾊt Duisburg-Essen,"Verbundvorhaben: ""Grﾟnderinnen in der Chemiebranche"", Teilvorhaben des RISP ""Individuelle Wege von Frauen und ihr mikrosoziales Umfeld""",2007,397567
Standardvorhaben,Universitﾊt Hamburg,"Verbundvorhaben: Aufstiegskompetenz von Frauen: Entwicklungspotentiale und Hindernisse auf dem Weg zur Spitze. Teilvorhaben: Arbeitstﾊtigkeit, Mikropolitik, Mentale Blockaden, Technikbezogenes Selbstkonzept (Ziel 2)",2008,556979.71
Standardvorhaben,Universitﾊt Leipzig,Verbundvorhaben: Aufstiegskompetenz von Frauen: Entwicklungspotentiale und Hindernisse auf dem Weg zur Spitze. Teilvorhaben: Fﾟhrung und Aufstiegskompetenz. (Ziel 2),2008,115547.53
Standardvorhaben,Arbeitnehmerkammer Bremen,"Verbundvorhaben: Bremer Netzwerk Nachqualifizierung - Teilprojekt: Koordination des modellhaften Auf- und Ausbaus auf Dauer ausgerichteter Kooperations-, Unterstﾟtzungs- und Beratungsstrukturen",2008,542123
Standardvorhaben,"INBAS Institut fﾟr berufliche Bildung, Arbeitsmarkt- und Sozialpolitik GmbH","Verbundvorhaben: Bremer Netzwerk Nachqualifizierung - Teilprojekt: Qualifikationsmonitoring, Vernetzung und Fﾚrderung der Handlungskompetenz von Unternehmen, regionalen Bildungs- und Arbeitsmarktakteuren",2008,317676
Standardvorhaben,Universitﾊt Regensburg,"Verbundvorhaben: CyberMentor - E-Mentoring fﾟr Mﾊdchen im MINT-Bereich vor dem Hintergrund des Aktiotopansatzes. Teilvorhaben: Koordination, ﾅffentlichkeitsarbeit, Evaluation (Ziel 2)",2008,604539.2
Standardvorhaben,Universitﾊt Ulm,Verbundvorhaben: CyberMentor - E-Mentoring fﾟr Mﾊdchen im MINT-Bereich vor dem Hintergrund des Aktiotopansatzes. Teilvorhaben: Mentorinnen-Schulungen (Ziel 2),2008,162486.4
Standardvorhaben,Technische Universitﾊt Mﾟnchen,Verbundvorhaben: Frauen in modernen Unternehmen. Teilvorhaben 2: Arbeitsmarktsoziologische Perspektive,2008,183378
Standardvorhaben,Universitﾊt Leipzig,Verbundvorhaben: Karriereverlﾊufe und Karrierebrﾟche bei ﾀrztinnen wﾊhrend der Facharztweiterbildung. Teilvorhaben Universitﾊt Leipzig: Lﾊngsschnittuntersuchung von ﾀrztinnen und Doppelkarrierepaaren mit qualitativen Methoden (Ziel 2),2008,172225.41
Standardvorhaben,Universitﾊtsklinikum Hamburg-Eppendorf,Verbundvorhaben: Karriereverlﾊufe und Karrierebrﾟche bei ﾀrztinnen wﾊhrend der Facharztweiterbildung. Teilvorhaben Universitﾊtsklinikum Hamburg-Eppendorf: Lﾊngsschnittuntersuchung mit quantitativen Methoden.(Ziel 2),2008,248928.13
Standardvorhaben,Brandenburgische Technische Universitﾊt Cottbus,"Verbundvorhaben: Mobilisierung des innovativen Grﾟndungspotenzials von Studentinnen im Technologiebereich durch Grﾟndungsseminare,  Teilvorhaben: Qualitative Untersuchung der Wirkung von Grﾟndungsseminaren (Ziel 2)",2007,52720,
Standardvorhaben,Ludwig-Maximilians-Universitﾊt Mﾟnchen,"Verbundvorhaben: Mobilisierung des innovativen Grﾟndungspotenzials von Studentinnen im Technologiebereich durch Grﾟndungsseminare, Teilvorhaben: Groﾧzahlige empirische Untersuchung der Wirkung von Grﾟndungsseminaren (Ziel 2)",2007,59840,
Standardvorhaben,Technische Universitﾊt Berlin,"Verbundvorhaben: P8 - Erfolgreich ist weiblich! - Power fﾟr Grﾟnderinnen; Teilvorhaben: Projektkoordination, Entwicklung und modellhafte Erprobung",2007,840072,
Standardvorhaben,Universitﾊt Stuttgart,Verbundvorhaben: P8 - Erfolgreich ist weiblich! - Power fﾟr Grﾟnderinnen; Teilvorhaben: modellhafte Erprobung,2007,71727,
Standardvorhaben,Universitﾊt Siegen,"Verbundvorhaben: Spitzenfrauen im Fokus der Medien. Die mediale Reprﾊsentation von weiblichen und mﾊnnlichen Fﾟhrungskrﾊften in Politik, Wirtschaft und Wissenschaft. Teilvorhaben 1: Produktion, qualit. Textanalyse, Transfer, Gesamtkoordination",2008,144809,
Standardvorhaben,Leuphana Universitﾊt Lﾟneburg,"Verbundvorhaben: Spitzenfrauen im Fokus der Medien. Die mediale Reprﾊsentation von weiblichen und mﾊnnlichen Fﾟhrungskrﾊften in Politik, Wirtschaft und Wissenschaft. Teilvorhaben 2: Rezeption, quantitative Textanalyse, Bildanalyse",2008,149711,
Standardvorhaben,"Bremerhavener Beschﾊftigungsgesellschaft ""Unterweser""BBU mbH",Verwaltungshilfe (250833034B),2008,45288,
Standardvorhaben,Viscom AG ,Vikis Kindergruppe_BuK.10.00203.09,2009,88442.18,
Standardvorhaben,Humboldt-Universitﾊt zu Berlin,"Vorbereitung der Grﾟndung des Unternehmens ""3 W""",2008,79600,79003.49
Standardvorhaben,Humboldt-Universitﾊt zu Berlin,"Vorbereitung der Grﾟndung des Unternehmens ""GeoAtelier""",2008,96100,96090.12
Standardvorhaben,Humboldt-Universitﾊt zu Berlin,"Vorbereitung der Grﾟndung des Unternehmens ""Jack Track""",2009,80800,
Standardvorhaben,Humboldt-Universitﾊt zu Berlin,"Vorbereitung der Grﾟndung des Unternehmens ""Jalysis""",2008,63382.62,10200
Standardvorhaben,Humboldt-Universitﾊt zu Berlin,"Vorbereitung der Grﾟndung des Unternehmens ""Sofatutor""",2008,79600,
Standardvorhaben,Humboldt-Universitﾊt zu Berlin,"Vorbereitung der Grﾟndung des Unternehmens ""Tortoise Design""",2008,66700,13950.37
Standardvorhaben,Arbeitsgemeinschaft selbststﾊndiger Migranten e.V.,Weitblick,2007,448230,
Standardvorhaben,Deutsches Jugendinstitut e.V.,Weiterbildungsinitiative Frﾟhkindliche Bildung - Programm zur Professionalisierung des pﾊdagogischen Personals in Kindertageseinrichtungen (Ziel 2),2008,3513237.75,
Standardvorhaben,Ludwig-Maximilians-Universitﾊt Mﾟnchen,Wevade - innovatives kundenzentriertes Online-Kundenbindungssystem fﾟr KMUs,2009,70000,22164.7
Standardvorhaben,Technische Universitﾊt Mﾟnchen,Wirkstoffanalysesystem zur Etablierung einer induvid. Chemotherapie bei krebskranken,2008,40000,39499.95
Standardvorhaben,F-BB Forschungsinstitut Betriebliche Bildung gemeinnﾟtzige GmbH,"Wissenschaftliche Begleitung der Fﾚrderinitiative Abschlussorientierte modulare Nachqualifizierung im Rahmen des BMBF-Programms ""Perspektive Berufsabschluss"" (Ziel 2)",2008,1073499,
Standardvorhaben,Deutsches Jugendinstitut e.V.,"Wissenschaftliche Begleitung der Fﾚrderinitiative Regionales ﾆbergangsmanagement im Rahmen des BMBF-Programms ""Perspektive Berufsabschluss"" (Ziel 2)",2008,1069650.36,
Standardvorhaben,Universitﾊt Ulm,Wissenschaftliche Begleitung des Modellprojekts Bildungshaus 3-10,2008,4170330,
Standardvorhaben,Universitﾊt Rostock,"Wissenschaftskarrieren: Orientierung, Planung und Beratung am Beispiel der Fﾊcher Politikwissenschaft und Chemie (Ziel 2)",2008,252354.03,
Standardvorhaben,Europﾊische Akademie fﾟr Frauen in Politik und Wirtschaft Berlin e.V.,Women@Technology - Ein Projekt zur Fﾚrderung von Gender-Diversity in Innovationsprozessen deutscher Unternehmen,2007,453856,
Standardvorhaben,Arbeiterwohlfahrt Bezirksverband Niederrhein e.V.,Wupperknirpse_BuK.10.00136.08,2009,72000,
Standardvorhaben,Stadt Dortmund,Zeitgewinn-Agentur. Regionales ﾆbergangsmanagement in Dortmund. Modellhafte Umsetzung eines strategischen Konzeptes zur strukturellen Verbesserung der Kooperation der regionalen Akteure im Bereich ﾆbergang Schule-Beruf,2008,766884,
Standardvorhaben,Fachhochschule Aachen,Zeitmesssystem mittels aktiver RFID-Tags,2008,35862.75,35862.75
Standardvorhaben,Landeshauptstadt Mﾟnchen,Zielgruppenorientiertes Matching in Betrieben auslﾊndischer Herkunft,2008,110408.8,
Standardvorhaben,Ausbildungszentrum Burbach gemeinnﾟtzige GmbH,"ZorA - Zukunftsorientierte, regionale Ausbildung",2008,253540.75,
Standardvorhaben,Bildungswerk der Niedersﾊchsischen Wirtschaft gemeinnﾟtzige GmbH,Zukunft Nordwest,2008,296040.8,
Standardvorhaben,Peters Bildungs GmbH,Zukunftsbrﾟcke Ulm/Neu-Ulm (ZUB),2009,137462.35,79394.47
Standardvorhaben,Berufliche Fortbildungszentren der Bayerischen Wirtschaft (bfz) gemeinnﾟtzige GmbH,"`Perspektive Sﾟdbayernﾫ - Abschlussorientierte modulare Nachqualifizierung junger Erwachsener ohne Berufsabschluss - modellhafter Auf- und Ausbau auf Dauer ausgerichteter Kooperations-, Unterstﾟtzungs- und Beratungsstrukturen in Sﾟdbayern.",2008,887686,
Standardvorhaben,Regionale Personalentwicklungsgesellschaft mbH,alpha - Arbeit fﾟr Bleibeberechtigte & Flﾟchtlinge,2008,793913.61,
Standardvorhaben,Hochschule fﾟr Angewandte Wissenschaften Hamburg,audio interaktiv,2009,94000,75927.34
Standardvorhaben,berufundfamilie gGmbH,audit berufundfamilie Z2,2009,724991.04,
Standardvorhaben,Fachhochschule Frankfurt am Main - University of Applied Sciences,automatische Netzwerklogistik,2008,39000,
Standardvorhaben,Humboldt-Universitﾊt zu Berlin,barcoo,2008,94000,
Standardvorhaben,Technische Universitﾊt Berlin,careers@communication. Digitalisierte Kommunikation in Unternehmen - Karrierehindernis oder Karrierechance fﾟr Frauen in Deutschland?,2009,163102,89242.81
Standardvorhaben,Technische Universitﾊt Darmstadt,e hoch 3 Ingenieurdienstleistungen,2008,82400,
Standardvorhaben,AWO - Arbeiterwohlfahrt Bundesverband e.V.,eLearning-Infrastruktur in der Altenpflege,2008,151993,
Standardvorhaben,Technische Universitﾊt Mﾟnchen,easysleep - take your nap at the airport,2008,93998.6,93998.6
Standardvorhaben,Hochschule fﾟr Fernsehen und Film (HFF) Mﾟnchen,fluXequip,2008,40200,
Standardvorhaben,Universitﾊt Kassel,fsave - Solare Produktentwicklung,2008,82000,10020.3
Standardvorhaben,Freie Universitﾊt Berlin,i.motions,2008,71194.51,71007.6
Standardvorhaben,Technische Universitﾊt Dortmund,iSpeak - Vorlesesoftware fﾟr Mobiltelefone,2009,72800,35003.34
