BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"ALIAGA ALIMENTACION,S.L.",Mejorar la empleabilidad de las personas desempleadas,"796,67"
"ALIAGA ASESORES Y CONSULTORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"280,06"
ALIAGUILLA INMOBILIARIA SL,Mejorar la empleabilidad de las personas desempleadas,"19,98"
"ALIANCE-BROTHER, SL",Mejorar la empleabilidad de las personas desempleadas,"531,73"
ALIANIGENAS SL,Mejorar la empleabilidad de las personas desempleadas,"166,50"
ALIANNA FRANCESA DE GIRONA,Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
ALIANNA FRANCESA DE SABADELL,Mejorar la empleabilidad de las personas desempleadas,"724,82"
"ALIANPLAST SERVEIS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"163,27"
"ALIANZA ASESORES SUR, S.L.,",Mejorar la empleabilidad de las personas desempleadas,"1.024,66"
ALIANZA BRIGANTIUM DOS SL,Mejorar la empleabilidad de las personas desempleadas,"2.098,20"
ALIANZA CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"ALIANZA CORPORATIVA IBERICA DE SUMINISTROS, S.A",Mejorar la empleabilidad de las personas desempleadas,"440,08"
ALIANZA DE ORO SL,Mejorar la empleabilidad de las personas desempleadas,"1.191,91"
ALIANZA EMPRESARIAL SL,Mejorar la empleabilidad de las personas desempleadas,"224,23"
"ALIANZA ESTETICA DEL NOROESTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"89,78"
ALIANZA ESTETICA SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ALIANZA INFORMATICA SL,Mejorar la empleabilidad de las personas desempleadas,"308,90"
"ALIANZA INSULAR TURISTICA, SL.",Mejorar la empleabilidad de las personas desempleadas,"983,25"
ALIANZA MUNDIAL INTERVIDA (INTERVIDA WORLD ALLIANCE-INW,Mejorar la empleabilidad de las personas desempleadas,"743,72"
"ALIANZA TRAVI, S.A.",Mejorar la empleabilidad de las personas desempleadas,"4.224,60"
"ALIANZA, C.B.",Mejorar la empleabilidad de las personas desempleadas,"495,78"
"ALIANZAS Y NUEVOS NEGOCIOS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.291,46"
ALIANZIT CONSULTING SL,Mejorar la empleabilidad de las personas desempleadas,"3.726,25"
ALIARQ ARQUITECTOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"4,72"
ALIATAR LOGISTICA SL,Mejorar la empleabilidad de las personas desempleadas,"479,94"
ALIAZUL SL,Mejorar la empleabilidad de las personas desempleadas,"2.420,73"
"ALIBABITAS, SL",Mejorar la empleabilidad de las personas desempleadas,"513,28"
ALIBAR SA,Mejorar la empleabilidad de las personas desempleadas,"1.204,11"
"ALIBEL COSMETICA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"394,24"
ALIBERICO PACKAGING SL,Mejorar la empleabilidad de las personas desempleadas,"1.200,06"
"ALIBERICO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.245,29"
"ALIBOS GALICIA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"836,21"
"ALIBUM REGALS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"566,64"
"ALICANDIS, S.A.",Mejorar la empleabilidad de las personas desempleadas,"16.137,67"
ALICANTE AIR SERVICES SL,Mejorar la empleabilidad de las personas desempleadas,"224,21"
"ALICANTE ECOCONFORT, S.L.",Mejorar la empleabilidad de las personas desempleadas,"148,74"
"ALICANTE FITNESS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"620,86"
"ALICANTE GESTION PROMOCION VIVIENDAS, SL. ",Mejorar la empleabilidad de las personas desempleadas,"600,00"
ALICANTE NATURA RED AMBIENTAL DE LA PROVINCIA DE ALICAN,Mejorar la empleabilidad de las personas desempleadas,"1.031,74"
"ALICANTE OFTALMOLOGICA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.446,65"
"ALICANTE PARQUET Y RESTAURACIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.369,93"
ALICANTINA DE FERRETERIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"ALICANTINA DE FUNDICIONES METALICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"644,52"
"ALICANTINA DE GESTION DE PROYECTOS, SL",Mejorar la empleabilidad de las personas desempleadas,"346,60"
"ALICANTINA DE TALLERES Y MOTORES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.796,57"
ALICANTINA DISTRIBUCIONES MEDICAS SA,Mejorar la empleabilidad de las personas desempleadas,"248,85"
ALICANTINO ZARAGOZANA DE TELECOMUNICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"959,18"
"ALICAR 2005, SL",Mejorar la empleabilidad de las personas desempleadas,"390,00"
"ALICAR HABITATGES, SL",Mejorar la empleabilidad de las personas desempleadas,"432,50"
"ALICAST, SL",Mejorar la empleabilidad de las personas desempleadas,"1.274,93"
ALICATA2 OBRAS Y REFORMAS S.L,Mejorar la empleabilidad de las personas desempleadas,"2.089,95"
"ALICATADORES DE LA SELVA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ALICATADOS ARAMENDIA SL,Mejorar la empleabilidad de las personas desempleadas,"849,96"
ALICATADOS CARBALLO SL,Mejorar la empleabilidad de las personas desempleadas,"1.892,84"
"ALICATADOS DEL NOROESTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.179,52"
ALICATADOS J.A. SANUDO S.L.,Mejorar la empleabilidad de las personas desempleadas,"3.147,79"
"ALICATADOS JJ ARTELANAK, S.L.",Mejorar la empleabilidad de las personas desempleadas,"248,85"
ALICATADOS ROMPECUBAS SL,Mejorar la empleabilidad de las personas desempleadas,"182,95"
"ALICATADOS Y CONSTRUCCIONES ALGACOR, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"95,46"
ALICATADOS Y PAVIMENTOS FERCOR SL,Mejorar la empleabilidad de las personas desempleadas,"603,23"
"ALICATADOS Y PAVIMENTOS MARA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"125,11"
"ALICATADOS Y SERVICIOS DEL VALLES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"884,16"
ALICATADOS Y SOLADOS CASCALES S L,Mejorar la empleabilidad de las personas desempleadas,"830,91"
ALICATADOS Y SOLADOS CERDAN SL,Mejorar la empleabilidad de las personas desempleadas,"683,33"
ALICATADOS Y SOLADOS FUENLABRADA S.L.,Mejorar la empleabilidad de las personas desempleadas,"127,77"
ALICATADOS Y SOLADOS MASER S.L.,Mejorar la empleabilidad de las personas desempleadas,"337,79"
ALICATADOS Y SOLADOS TUDELA SL,Mejorar la empleabilidad de las personas desempleadas,"4.201,53"
ALICATADOS YAGUE SL,Mejorar la empleabilidad de las personas desempleadas,"134,58"
ALICER SA,Mejorar la empleabilidad de las personas desempleadas,"635,48"
"ALICHAMPI, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"309,89"
"ALICIA SANCHEZ CONSULTING,SL",Mejorar la empleabilidad de las personas desempleadas,"240,23"
ALICIA SUAREZ SL,Mejorar la empleabilidad de las personas desempleadas,"7,77"
"ALICIA Y EMMA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"217,21"
ALICIA Y TERESA PELUQUERAS SL,Mejorar la empleabilidad de las personas desempleadas,"2.612,99"
"ALICICECAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"144,44"
ALICIO REDONDO E HIJOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ALICO SPORT CB,Mejorar la empleabilidad de las personas desempleadas,"592,87"
ALICONFRE SL,Mejorar la empleabilidad de las personas desempleadas,"2.054,07"
ALICONTROL SA,Mejorar la empleabilidad de las personas desempleadas,"168,76"
ALICONZA SL,Mejorar la empleabilidad de las personas desempleadas,"713,25"
"ALICORTEX, SL LABORAL",Mejorar la empleabilidad de las personas desempleadas,"1.124,41"
"ALICOTE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"416,65"
"ALIDAN LANZAROTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"535,94"
"ALIER, SA",Mejorar la empleabilidad de las personas desempleadas,"1.012,81"
"ALIEVENT, SL",Mejorar la empleabilidad de las personas desempleadas,"369,86"
ALIF BRANDING SL,Mejorar la empleabilidad de las personas desempleadas,"2.994,25"
ALIFERMAN SL,Mejorar la empleabilidad de las personas desempleadas,"205,41"
"ALIFERSAN CANTABRIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"295,13"
ALIFOODS S.A,Mejorar la empleabilidad de las personas desempleadas,"4.271,26"
ALIFORM SA,Mejorar la empleabilidad de las personas desempleadas,"342,16"
ALIFRES SA,Mejorar la empleabilidad de las personas desempleadas,"5.166,13"
"ALIFRUVER, SL",Mejorar la empleabilidad de las personas desempleadas,"458,02"
ALI-FUER SL,Mejorar la empleabilidad de las personas desempleadas,"639,96"
ALIGERAMIENTOS EBOX SL,Mejorar la empleabilidad de las personas desempleadas,"410,79"
"ALIGRUAS Y BASCULANTES, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"959,74"
"ALIGRUP COMERCIO INTERNACIONAL, SL",Mejorar la empleabilidad de las personas desempleadas,"324,03"
"ALIJA ASESORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.110,00"
ALIJEDU; S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"369,93"
"ALIK CONSULTING, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.048,26"
"ALIM PUBLICIDAD, SLL",Mejorar la empleabilidad de las personas desempleadas,"904,24"
ALIMAR OBRAS E INFRAESTRUCTURAS S.L,Mejorar la empleabilidad de las personas desempleadas,"253,18"
"ALIMATIC, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"ALIMCO, SL",Mejorar la empleabilidad de las personas desempleadas,"174,72"
ALIMENTA QUE NO ES POCO S.L.,Mejorar la empleabilidad de las personas desempleadas,"198,30"
"ALIMENTACIN TORTOSA, SA",Mejorar la empleabilidad de las personas desempleadas,"1.713,34"
"ALIMENTACINN ARAGONIA 2002 , SL",Mejorar la empleabilidad de las personas desempleadas,"210,00"
ALIMENTACIO CAPELL SL,Mejorar la empleabilidad de las personas desempleadas,"5.584,43"
"ALIMENTACIO CUNIT, SL",Mejorar la empleabilidad de las personas desempleadas,"2.988,67"
"ALIMENTACIO QUERAL FORCADELL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.144,62"
ALIMENTACIO TORRESPI SL,Mejorar la empleabilidad de las personas desempleadas,"2.254,67"
ALIMENTACIO VACUNA SL,Mejorar la empleabilidad de las personas desempleadas,"561,89"
"ALIMENTACION A. CUSTODIO, SL",Mejorar la empleabilidad de las personas desempleadas,"494,01"
ALIMENTACION AMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ALIMENTACION ARACELI; SL,Mejorar la empleabilidad de las personas desempleadas,"705,09"
"ALIMENTACION ARTESANAL LEONESA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"335,21"
ALIMENTACION BAK-GOM SL,Mejorar la empleabilidad de las personas desempleadas,"455,52"
ALIMENTACION BARROSO SA,Mejorar la empleabilidad de las personas desempleadas,"1.496,47"
"ALIMENTACION BELMONTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"432,70"
ALIMENTACION BIZCOCHO DEL SUR SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"989,11"
ALIMENTACION BLAZQUEZ SA,Mejorar la empleabilidad de las personas desempleadas,"106,84"
"ALIMENTACION BURDALO, SL",Mejorar la empleabilidad de las personas desempleadas,"939,99"
ALIMENTACION CALATORAO SL,Mejorar la empleabilidad de las personas desempleadas,"640,98"
"ALIMENTACION CAMABE, SL",Mejorar la empleabilidad de las personas desempleadas,"4.518,38"
ALIMENTACION CANTABRIA SL,Mejorar la empleabilidad de las personas desempleadas,"4.038,07"
ALIMENTACION CASA PALACIOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.656,61"
ALIMENTACION CASAS DE HARO CUENCA Y MARTINEZ SL,Mejorar la empleabilidad de las personas desempleadas,"465,10"
ALIMENTACION CELANOVA SA,Mejorar la empleabilidad de las personas desempleadas,"489,96"
ALIMENTACION COLEGIOS EMPRESAS SA,Mejorar la empleabilidad de las personas desempleadas,"38.058,13"
ALIMENTACION CONPE SL,Mejorar la empleabilidad de las personas desempleadas,"439,96"
"ALIMENTACION DACAL, SL",Mejorar la empleabilidad de las personas desempleadas,"110,00"
ALIMENTACION DIAZ ALMEIDA SL,Mejorar la empleabilidad de las personas desempleadas,"481,62"
ALIMENTACION DIFERENTE SA,Mejorar la empleabilidad de las personas desempleadas,"3.640,60"
ALIMENTACION DIRECTA AL CONSUMIDOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.752,44"
"ALIMENTACION E INVERSIONES CERDAN HERNANDEZ, SL",Mejorar la empleabilidad de las personas desempleadas,"383,28"
ALIMENTACION EL MIRADOR S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.029,40"
ALIMENTACION EL MONTE SA,Mejorar la empleabilidad de las personas desempleadas,"2.666,27"
ALIMENTACION EL PRADO DE TALAVERA S.L.,Mejorar la empleabilidad de las personas desempleadas,"70,83"
ALIMENTACION ESTHER SL,Mejorar la empleabilidad de las personas desempleadas,"1.297,28"
ALIMENTACION EUROPA 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"1.186,58"
"ALIMENTACION F PRIETO DE GARROVILLAS, S.L",Mejorar la empleabilidad de las personas desempleadas,"1.623,17"
 ALIMENTACION FONSECA SL,Mejorar la empleabilidad de las personas desempleadas,"677,28"
ALIMENTACION FRIALTO SL LABORAL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ALIMENTACION GARCIA GUILLEN SL,Mejorar la empleabilidad de las personas desempleadas,"1.425,00"
ALIMENTACION GARMAR CB,Mejorar la empleabilidad de las personas desempleadas,"849,96"
ALIMENTACION GARMAZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"ALIMENTACION GOMEZ BRONCHAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.421,66"
"ALIMENTACION HERBER, SL",Mejorar la empleabilidad de las personas desempleadas,"4.488,60"
"ALIMENTACION HERFE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"814,53"
ALIMENTACION HERMANOS CARRASCOSA S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.253,67"
ALIMENTACION HERMANOS IGLESIAS COM.B.,Mejorar la empleabilidad de las personas desempleadas,"737,16"
ALIMENTACION HUERTA SL,Mejorar la empleabilidad de las personas desempleadas,"66,60"
ALIMENTACION IBIZA AIBSA SA,Mejorar la empleabilidad de las personas desempleadas,"284,22"
ALIMENTACION INDUSTRIAL REUNIDA ALIRSA SL ,Mejorar la empleabilidad de las personas desempleadas,"1.035,27"
"ALIMENTACION J.J., SL",Mejorar la empleabilidad de las personas desempleadas,"771,65"
ALIMENTACION JANGARRI SL,Mejorar la empleabilidad de las personas desempleadas,"533,20"
ALIMENTACION JONAR SL,Mejorar la empleabilidad de las personas desempleadas,"271,05"
ALIMENTACION JOSE SOLER SL,Mejorar la empleabilidad de las personas desempleadas,"204,17"
"ALIMENTACION JULIO Y NIEVES S,L",Mejorar la empleabilidad de las personas desempleadas,"2.889,94"
"ALIMENTACION KATUXA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"276,23"
ALIMENTACION LA BODEGA,Mejorar la empleabilidad de las personas desempleadas,"1.712,29"
ALIMENTACION LAS MURALLAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.086,38"
ALIMENTACION MARBEL SL,Mejorar la empleabilidad de las personas desempleadas,"2.137,57"
ALIMENTACION MAR-GO SL,Mejorar la empleabilidad de las personas desempleadas,"493,45"
ALIMENTACION MARTA Y OSCAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"ALIMENTACION MARTORELL GARAU, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.504,08"
ALIMENTACION MARUCHI SL,Mejorar la empleabilidad de las personas desempleadas,"495,78"
ALIMENTACION MERCHAN SA,Mejorar la empleabilidad de las personas desempleadas,"672,98"
"ALIMENTACION MOCER,S.L.",Mejorar la empleabilidad de las personas desempleadas,"4.095,66"
ALIMENTACION MONSTSERRAT JOSE JUAN CORTES SERRANO Y ASO,Mejorar la empleabilidad de las personas desempleadas,"446,64"
"ALIMENTACION MORENO SALGADO, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.194,64"
ALIMENTACION PACHECO SA,Mejorar la empleabilidad de las personas desempleadas,"2.415,07"
ALIMENTACION PANZANO;S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.182,23"
"ALIMENTACION PEPRA, SL",Mejorar la empleabilidad de las personas desempleadas,"696,57"
"ALIMENTACION RAMIREZ FUENTES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.219,90"
ALIMENTACION RIANA SL,Mejorar la empleabilidad de las personas desempleadas,"209,92"
"ALIMENTACION ROMDIEZ, SL",Mejorar la empleabilidad de las personas desempleadas,"1.009,28"
ALIMENTACION RONA SL,Mejorar la empleabilidad de las personas desempleadas,"851,15"
ALIMENTACION ROSILLO SL,Mejorar la empleabilidad de las personas desempleadas,"295,12"
"ALIMENTACION SAN JUAN DE MOZARRIFAR,S.L.",Mejorar la empleabilidad de las personas desempleadas,"342,35"
ALIMENTACION SANTA RITA,Mejorar la empleabilidad de las personas desempleadas,"840,51"
ALIMENTACION SAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.002,20"
"ALIMENTACION SELVA DE MAR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.595,16"
ALIMENTACION TEJEDA SL,Mejorar la empleabilidad de las personas desempleadas,"6.115,65"
ALIMENTACION TOLVIG SL,Mejorar la empleabilidad de las personas desempleadas,"733,20"
ALIMENTACION VETUSTA SL,Mejorar la empleabilidad de las personas desempleadas,"1.322,14"
"ALIMENTACION VILLAPLANA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"569,88"
ALIMENTACION Y ANEXOS SERRANO SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ALIMENTACION Y BEBIDAS 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"866,71"
"ALIMENTACION Y DECORACIONES CABELLO, SLU ",Mejorar la empleabilidad de las personas desempleadas,"1.204,11"
ALIMENTACION Y ESPECIALIDADES JOTAEME Y EEME SL,Mejorar la empleabilidad de las personas desempleadas,"141,66"
ALIMENTACION Y LIMPIEZA VEGAMAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.009,28"
ALIMENTACION Y PANADERIA SAN JOAQUIN S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"4.138,38"
" ALIMENTACION Y SUPERMERCADOS RIBERA CEGA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"18,89"
ALIMENTACIONES PIMAR SL LABORAL,Mejorar la empleabilidad de las personas desempleadas,"1.218,27"
"ALIMENTACIONES PINO EXTREMENAS, SL",Mejorar la empleabilidad de las personas desempleadas,"332,22"
ALIMENTANIO EUSEBI SL,Mejorar la empleabilidad de las personas desempleadas,"1.196,94"
ALIMENTARIA 2005 SL,Mejorar la empleabilidad de las personas desempleadas,"1.788,77"
ALIMENTARIA ARACIL SL,Mejorar la empleabilidad de las personas desempleadas,"750,00"
"ALIMENTARIA ASUA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.434,07"
ALIMENTARIA CENTRO DE FORMACION SL,Mejorar la empleabilidad de las personas desempleadas,"2.211,92"
ALIMENTARIA DE COS SL,Mejorar la empleabilidad de las personas desempleadas,"1.114,37"
ALIMENTARIA DEL MITJORN SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ALIMENTARIA DEL OESTE SA,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"ALIMENTARIA EXHIBITIONS, SA",Mejorar la empleabilidad de las personas desempleadas,"1.834,47"
ALIMENTARIA GRAN VIA SA,Mejorar la empleabilidad de las personas desempleadas,"40,14"
ALIMENTARIA NAPOLI SL,Mejorar la empleabilidad de las personas desempleadas,"1.112,00"
"ALIMENTARIA SAMAR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.093,24"
ALIMENTARIA SANICONTROL SL,Mejorar la empleabilidad de las personas desempleadas,"366,60"
ALIMENTARIA VICENS SA,Mejorar la empleabilidad de las personas desempleadas,"756,51"
ALIMENTARIA XXI SL,Mejorar la empleabilidad de las personas desempleadas,"613,84"
"ALIMENTBARNA, SL",Mejorar la empleabilidad de las personas desempleadas,"8.815,51"
"ALIMENTOS ARTESANALES MAVAL, SL",Mejorar la empleabilidad de las personas desempleadas,"653,28"
ALIMENTOS CAYCA SL,Mejorar la empleabilidad de las personas desempleadas,"217,22"
ALIMENTOS CONGELADOS BARCOS SL,Mejorar la empleabilidad de las personas desempleadas,"196,67"
ALIMENTOS CONGELADOS DE LA RIOJA SA,Mejorar la empleabilidad de las personas desempleadas,"350,96"
ALIMENTOS CONGELADOS FRIMAN SA,Mejorar la empleabilidad de las personas desempleadas,"2.216,97"
"ALIMENTOS CONGELADOS GUERRERO, SL",Mejorar la empleabilidad de las personas desempleadas,"713,37"
ALIMENTOS CONGELADOS ISLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ALIMENTOS CONGELADOS RUFO SL,Mejorar la empleabilidad de las personas desempleadas,"375,53"
"ALIMENTOS CRUZ DEL SUR, S.A.",Mejorar la empleabilidad de las personas desempleadas,"991,59"
ALIMENTOS DE HUELVA SL,Mejorar la empleabilidad de las personas desempleadas,"135,49"
ALIMENTOS DEL ARZOBISPO SL,Mejorar la empleabilidad de las personas desempleadas,"70,83"
ALIMENTOS DEL MEDITERRANEO S. COOP.,Mejorar la empleabilidad de las personas desempleadas,"879,92"
"ALIMENTOS DEL PLATA ,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"416,55"
"ALIMENTOS E PESCA DE GALICIA, S.L.N.E.",Mejorar la empleabilidad de las personas desempleadas,"1.060,06"
"ALIMENTOS FRESCOS Y CONGELADOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"661,40"
ALIMENTOS HOUSE_PAYMI S.L.,Mejorar la empleabilidad de las personas desempleadas,"592,61"
ALIMENTOS IZPEGI SL,Mejorar la empleabilidad de las personas desempleadas,"389,52"
ALIMENTOS JACARANDA S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.245,00"
ALIMENTOS JAVIMAR SL,Mejorar la empleabilidad de las personas desempleadas,"2.113,32"
ALIMENTOS MARA TENERIFE SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ALIMENTOS MONTANESES SL,Mejorar la empleabilidad de las personas desempleadas,"171,14"
ALIMENTOS MONTES DE TOLEDO SL,Mejorar la empleabilidad de las personas desempleadas,"800,00"
"ALIMENTOS NATURALES, SA",Mejorar la empleabilidad de las personas desempleadas,"2.919,70"
"ALIMENTOS PARA INTOLERANCIAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"849,96"
ALIMENTOS PREPARADOS SISAVAL SL,Mejorar la empleabilidad de las personas desempleadas,"7.946,94"
ALIMENTOS REFRIGERADOS DE DISTRIBUCION MALLORCA SLL,Mejorar la empleabilidad de las personas desempleadas,"852,87"
ALIMENTOS SELECTOS DISAL SL,Mejorar la empleabilidad de las personas desempleadas,"474,85"
ALIMENTOS TERRAMAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.569,93"
"ALIMENTOS VALDEACEDERAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"153,28"
"ALIMENTOS Y MAS 2007, S.L.",Mejorar la empleabilidad de las personas desempleadas,"344,68"
ALIMENTOS Y TURISMO DE ANDALUCIA S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.138,05"
"ALIMENTS BASICS, SL",Mejorar la empleabilidad de las personas desempleadas,"2.776,21"
ALIMENTS CONGELATS FONT SL,Mejorar la empleabilidad de las personas desempleadas,"1.205,47"
"ALIMENTS ORGANICS,S.L",Mejorar la empleabilidad de las personas desempleadas,"708,05"
"ALIMER OBRAS Y CONSTRUCCIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"580,77"
ALIMERFA SA,Mejorar la empleabilidad de las personas desempleadas,"42.681,99"
"ALIMETAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.836,95"
"ALIMGIR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ALIMINTER SA,Mejorar la empleabilidad de las personas desempleadas,"823,94"
"ALIMPAL DOS MIL CINCO, SL",Mejorar la empleabilidad de las personas desempleadas,"918,40"
ALIMS 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"789,91"
ALIMUNDO SL,Mejorar la empleabilidad de las personas desempleadas,"419,88"
ALINA CORPORATE SL,Mejorar la empleabilidad de las personas desempleadas,"868,84"
ALINADINA SL,Mejorar la empleabilidad de las personas desempleadas,"3.778,16"
"ALINCA ESTUDIOS Y PROYECTOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.241,84"
"ALINEA SOLAR ALTERNAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"330,52"
ALINEACIONES MIGUEL ANGEL RODRIGUEZ S.L.,Mejorar la empleabilidad de las personas desempleadas,"613,22"
"ALINIC, S.L.",Mejorar la empleabilidad de las personas desempleadas,"942,00"
"ALINLOVE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.366,98"
ALINOR FRIGORIFICO SL,Mejorar la empleabilidad de las personas desempleadas,"396,66"
ALINOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.086,72"
ALINSA SUMINISTROS PARA INSTALACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.109,99"
"ALINSER MULTISERVICIOS, S.A.",Mejorar la empleabilidad de las personas desempleadas,"251,18"
"ALINSO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"111,08"
ALINSTEL SL,Mejorar la empleabilidad de las personas desempleadas,"691,05"
ALINZA SL,Mejorar la empleabilidad de las personas desempleadas,"704,44"
ALIOL EMPRESA DE SERVICIOS DE MARESME SL,Mejorar la empleabilidad de las personas desempleadas,"4.078,29"
ALIORNA SL,Mejorar la empleabilidad de las personas desempleadas,"1.001,03"
"ALIPA COCINAS, SL",Mejorar la empleabilidad de las personas desempleadas,"79,92"
"ALIPAD PUBLICIDAD, S.L.",Mejorar la empleabilidad de las personas desempleadas,"75,95"
ALIPROSER SL,Mejorar la empleabilidad de las personas desempleadas,"1.979,25"
"ALIPS 66, SL",Mejorar la empleabilidad de las personas desempleadas,"602,14"
ALIQUANTUM SL,Mejorar la empleabilidad de las personas desempleadas,"651,08"
ALIQUE OBRAS Y CONTRATAS SL,Mejorar la empleabilidad de las personas desempleadas,"280,00"
ALIRIOJA SL,Mejorar la empleabilidad de las personas desempleadas,"2.066,60"
"ALIS SILLA AL REVES, SA",Mejorar la empleabilidad de las personas desempleadas,"2.154,75"
ALISA INSTALACIONES COMERCIALES SL,Mejorar la empleabilidad de las personas desempleadas,"1.600,00"
"ALISA RECUPERACIONES, S.A",Mejorar la empleabilidad de las personas desempleadas,"1.430,00"
"ALISAMPA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.100,00"
ALISANC MONTAJES REGISTRABLES SL,Mejorar la empleabilidad de las personas desempleadas,"246,63"
ALISCHU RESTAURADORES SL,Mejorar la empleabilidad de las personas desempleadas,"22,20"
"ALISE VILLENA, SL",Mejorar la empleabilidad de las personas desempleadas,"600,00"
"ALISERMAN, COOP. V.",Mejorar la empleabilidad de las personas desempleadas,"2.997,87"
"ALISO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.257,09"
ALISSI BRONTE SL,Mejorar la empleabilidad de las personas desempleadas,"602,09"
