"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"YARA FUENTES FLOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","753,18"
"YARA IBERIAN SA","Mejorar la empleabilidad de las personas desempleadas","424,98"
"YARA SERVICIOS LOGISTICOS, S.A.","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"YARA, C.B.","Mejorar la empleabilidad de las personas desempleadas","1.296,47"
"YARCOCINAS SOCIEDAD COOPERATIVA ANDALUZA","Mejorar la empleabilidad de las personas desempleadas","2.333,38"
"YAR-DATA 2006 S.L","Mejorar la empleabilidad de las personas desempleadas","1.600,00"
"YARIBO SHOES,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"YARNOZ Y VEGA BB INVESTMENT GROUP,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.657,58"
"YARRAZ SLU","Mejorar la empleabilidad de las personas desempleadas","422,62"
"YASADRI SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"YASAN SL","Mejorar la empleabilidad de las personas desempleadas","231,59"
"YASKEMOTO, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.145,66"
"YASMER 2005, SL","Mejorar la empleabilidad de las personas desempleadas","149,95"
"YASMIN AISH SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","849,96"
"YASSINE CB","Mejorar la empleabilidad de las personas desempleadas","25,96"
"YATEN ASSESSORS SL","Mejorar la empleabilidad de las personas desempleadas","1.938,54"
"YATES RN VENTA DE EMBARCACIONES Y ACCESORIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","242,23"
"YATESPORT SA","Mejorar la empleabilidad de las personas desempleadas","3.334,28"
"YATRO MEDICALS.L.","Mejorar la empleabilidad de las personas desempleadas","42,00"
"YAUSEMEDI, S.L.","Mejorar la empleabilidad de las personas desempleadas","196,66"
"YAVIN4 CONTABILIDAD Y ASESORIA,S.L.","Mejorar la empleabilidad de las personas desempleadas","75,00"
"YAZAKI MONEL SA","Mejorar la empleabilidad de las personas desempleadas","1.545,77"
"YAZU BELLEZA Y PUBLICIDAD S.L.","Mejorar la empleabilidad de las personas desempleadas","550,03"
"YBARRA Y COMPANIA SA","Mejorar la empleabilidad de las personas desempleadas","2.432,15"
"YBARRA Y SERRET SL","Mejorar la empleabilidad de las personas desempleadas","604,09"
"YCORUS TRADICIONAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","79,92"
"YCUNA, SL","Mejorar la empleabilidad de las personas desempleadas","1.879,72"
"YDEON, S.L.","Mejorar la empleabilidad de las personas desempleadas","461,03"
"YDILO ADVANCED VOICE SOLUTIONS SA","Mejorar la empleabilidad de las personas desempleadas","2.482,33"
"YDOGES SOCIEDAD DE GESTION SLL","Mejorar la empleabilidad de las personas desempleadas","439,13"
"YE ZHU 2000 SL","Mejorar la empleabilidad de las personas desempleadas","495,81"
"YEBESREST SL","Mejorar la empleabilidad de las personas desempleadas","853,91"
"YEBRA MORAN ASESORES, S.L.","Mejorar la empleabilidad de las personas desempleadas","354,15"
"YEBRA Y MARTIN SL","Mejorar la empleabilidad de las personas desempleadas","379,33"
"YECASA 100, SL","Mejorar la empleabilidad de las personas desempleadas","29,97"
"YECASA CONSTRUCCIONES ,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.146,57"
"YECFLEX SA","Mejorar la empleabilidad de las personas desempleadas","895,57"
"YECLA CLUB DE TENIS","Mejorar la empleabilidad de las personas desempleadas","217,77"
"YECLAGRAFIC SL","Mejorar la empleabilidad de las personas desempleadas","2.064,30"
"YECMOBEL MOBILIARIO, SL","Mejorar la empleabilidad de las personas desempleadas","1.703,33"
"YECORA TERCERA EDAD SL","Mejorar la empleabilidad de las personas desempleadas","9.993,71"
"YEDIN SL","Mejorar la empleabilidad de las personas desempleadas","3.870,84"
"YEDRA CONTINENTAL, S.L","Mejorar la empleabilidad de las personas desempleadas","592,60"
"YEDRA GESTION Y PRODUCCION DE SERVICIOS TURISTICOS Y CU","Mejorar la empleabilidad de las personas desempleadas","1.102,55"
"YEDRA RODRIGO SL","Mejorar la empleabilidad de las personas desempleadas","1.567,58"
"YEDRA TOURS SA","Mejorar la empleabilidad de las personas desempleadas","70,84"
"YEGUADA CASA ALARCON SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"YEGUADA CRUZ CANO Y HERNANDEZ SL","Mejorar la empleabilidad de las personas desempleadas","1.100,00"
"YEGUADA DE PRAVIA","Mejorar la empleabilidad de las personas desempleadas","835,49"
"YEGUADA HERMANOS GOMEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","122,13"
"YEGUADA LA CRUZ SL","Mejorar la empleabilidad de las personas desempleadas","575,54"
"YEGUADA MONTRUBI, S.L.","Mejorar la empleabilidad de las personas desempleadas","100,00"
"YEGUADA ROSALES SL","Mejorar la empleabilidad de las personas desempleadas","1.109,65"
"YELGAVA, COM.B.","Mejorar la empleabilidad de las personas desempleadas","192,50"
"YELL PUBLICIDAD S.A.","Mejorar la empleabilidad de las personas desempleadas","1.665,43"
"YELLOW BABY, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.691,54"
"YELLOW CONSULTORES SL","Mejorar la empleabilidad de las personas desempleadas","1.246,61"
"YELLOW GREEN DESIGN PROJECTS, SL","Mejorar la empleabilidad de las personas desempleadas","247,90"
"YELLOW SKIN CB EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","366,60"
"YELLOW TAXI SL","Mejorar la empleabilidad de las personas desempleadas","490,18"
"YELLOW TURTLE,S.L.UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","5.929,57"
"YELLOWCAT, SLL","Mejorar la empleabilidad de las personas desempleadas","349,95"
"YELLOWSTONE PUBLICIDAD, SA","Mejorar la empleabilidad de las personas desempleadas","811,00"
"YELMO CINEPLEX SL","Mejorar la empleabilidad de las personas desempleadas","36.982,10"
"YELMO FILMS SL","Mejorar la empleabilidad de las personas desempleadas","168.383,83"
"YELMO MOTOR SL","Mejorar la empleabilidad de las personas desempleadas","900,00"
"YELO CUBIERTAS Y CERRAMIENTOS SL","Mejorar la empleabilidad de las personas desempleadas","1.098,88"
"YELOW HOMER,S.L.","Mejorar la empleabilidad de las personas desempleadas","279,97"
"YEMAS DE SANTA TERESA SA","Mejorar la empleabilidad de las personas desempleadas","138,85"
"YENESARTIAGA,S.L.","Mejorar la empleabilidad de las personas desempleadas","35,41"
"YENUR SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","900,00"
"YENYERE PRODUCCIONES MUSICALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.056,63"
"YEPES COMUNICACIO, SL","Mejorar la empleabilidad de las personas desempleadas","398,39"
"YEPES SOTO CONSUELO 002217559A SLNE","Mejorar la empleabilidad de las personas desempleadas","286,58"
"YEPROC EL VALLE SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","355,48"
"YEPROEBRO SL","Mejorar la empleabilidad de las personas desempleadas","11,11"
"YEPROSAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"YERBABUENA DIAGONAL, SL","Mejorar la empleabilidad de las personas desempleadas","300,00"
"YERBAHUERTO, S.L.","Mejorar la empleabilidad de las personas desempleadas","339,96"
"YEREMACRI, S.L.","Mejorar la empleabilidad de las personas desempleadas","566,64"
"YERGA SERRALLERS,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"YERGO CHACON SL","Mejorar la empleabilidad de las personas desempleadas","556,21"
"YERIT MODA, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.313,32"
"YERJA 301, S.L.","Mejorar la empleabilidad de las personas desempleadas","204,31"
"YERKONEREA,S.L.","Mejorar la empleabilidad de las personas desempleadas","802,73"
"YES ENGLISH SCHOOL SL","Mejorar la empleabilidad de las personas desempleadas","54,89"
"YES FOR INNOVATION, S.L.","Mejorar la empleabilidad de las personas desempleadas","283,32"
"YESADRIAN SL","Mejorar la empleabilidad de las personas desempleadas","788,58"
"YESAIRES LOS MAQUINAS, S.COOP.","Mejorar la empleabilidad de las personas desempleadas","3.146,67"
"YESEL SALINAS, S..","Mejorar la empleabilidad de las personas desempleadas","553,28"
"YESIFOSCA 2005, S.L","Mejorar la empleabilidad de las personas desempleadas","458,25"
"YESLOSA SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"YESMA RESTAURACIN, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.246,91"
"YESMATIC MAQUINAS EXPENDEDORAS SL","Mejorar la empleabilidad de las personas desempleadas","1.646,28"
"YESO Y CONSTRUCCION TAMBOLEO TERUEL, S.L.","Mejorar la empleabilidad de las personas desempleadas","455,67"
"YESO Y MORTERO PROYECTADO SANCHEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","248,78"
"YESO Y REFORMAS ALLOMAR S.L.","Mejorar la empleabilidad de las personas desempleadas","384,83"
"YESOLERA SL","Mejorar la empleabilidad de las personas desempleadas","666,70"
"YESOS A MAQUINA Y PINTURAS R. PALOMARES,S.L.","Mejorar la empleabilidad de las personas desempleadas","665,80"
"YESOS AFIMOSA SL","Mejorar la empleabilidad de las personas desempleadas","219,98"
"YESOS ANTONITO SL","Mejorar la empleabilidad de las personas desempleadas","991,62"
"YESOS BARRIOS IGLESIAS SL","Mejorar la empleabilidad de las personas desempleadas","2,22"
"YESOS CANTABRIA SL","Mejorar la empleabilidad de las personas desempleadas","664,58"
"YESOS CARTAMO SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","1.363,27"
"YESOS CASTELLON SL","Mejorar la empleabilidad de las personas desempleadas","1.636,63"
"YESOS CESAR LOPEZ SL","Mejorar la empleabilidad de las personas desempleadas","383,15"
"YESOS DECOPLAC SL","Mejorar la empleabilidad de las personas desempleadas","1.086,61"
"YESOS FANJUL, S.L.","Mejorar la empleabilidad de las personas desempleadas","39,96"
"YESOS FER-SAN, SL","Mejorar la empleabilidad de las personas desempleadas","279,92"
"YESOS GORBEA SL","Mejorar la empleabilidad de las personas desempleadas","4.286,94"
"YESOS IBERICOS SA","Mejorar la empleabilidad de las personas desempleadas","1.888,12"
"YESOS LLUCMAJOR,SL","Mejorar la empleabilidad de las personas desempleadas","1.583,25"
"YESOS MANCHA SA","Mejorar la empleabilidad de las personas desempleadas","196,57"
"YESOS MENGIBAR, SL","Mejorar la empleabilidad de las personas desempleadas","1.886,66"
"YESOS MERIDA S.L.L.","Mejorar la empleabilidad de las personas desempleadas","3.026,69"
"YESOS PROINSA, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"YESOS PROYECTADOS BRESME SL","Mejorar la empleabilidad de las personas desempleadas","1.480,00"
"YESOS PROYECTADOS EL SAMPE, S.L.","Mejorar la empleabilidad de las personas desempleadas","816,67"
"YESOS PROYECTADOS L ARABI, S.L.","Mejorar la empleabilidad de las personas desempleadas","203,45"
"YESOS PROYECTADOS ROAL SL","Mejorar la empleabilidad de las personas desempleadas","49,95"
"YESOS PROYECTADOS ROBERTO Y MIGUEL ANGEL,COM.B.","Mejorar la empleabilidad de las personas desempleadas","85,17"
"YESOS REQUEJO, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.128,53"
"YESOS RPM SL","Mejorar la empleabilidad de las personas desempleadas","1.200,00"
"YESOS RUBIO, CB","Mejorar la empleabilidad de las personas desempleadas","371,09"
"YESOS SALGUEIRAL SL","Mejorar la empleabilidad de las personas desempleadas","99,97"
"YESOS SEYMA SL","Mejorar la empleabilidad de las personas desempleadas","1.619,88"
"YESOS TARGA SL","Mejorar la empleabilidad de las personas desempleadas","696,57"
"YESOS TENERIFE SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","979,82"
"YESOS Y CONTRATAS PRODISA, S.L.","Mejorar la empleabilidad de las personas desempleadas","646,65"
"YESOS Y DECORACIONES CANARIAS SL","Mejorar la empleabilidad de las personas desempleadas","1.368,94"
"YESOS Y DECORACIONES JAIME CAIHUELA SL","Mejorar la empleabilidad de las personas desempleadas","822,67"
"YESOS Y ESCAYOLAS BEMAZO S.L.L.","Mejorar la empleabilidad de las personas desempleadas","1.262,29"
"YESOS Y ESCAYOLAS DE JADRAQUE SA","Mejorar la empleabilidad de las personas desempleadas","333,30"
"YESOS Y ESCAYOLAS FAJARDO, S.L.","Mejorar la empleabilidad de las personas desempleadas","335,85"
"YESOS Y ESCAYOLAS RUBIO SL","Mejorar la empleabilidad de las personas desempleadas","1.009,28"
"YESOS Y ESCAYOLAS URBAYU, S.L.","Mejorar la empleabilidad de las personas desempleadas","257,79"
"YESOS Y ESCAYOLAS VEGAYES, SL","Mejorar la empleabilidad de las personas desempleadas","16,53"
"YESOS Y MINAS DE ALBARRACIN, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.128,77"
"YESOS Y MORTEROS GELO SL","Mejorar la empleabilidad de las personas desempleadas","384,34"
"YESOS Y MORTEROS PADREIRO, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.593,24"
"YESOS Y MORTEROS PROYECTADOS GABELLA SL","Mejorar la empleabilidad de las personas desempleadas","2.296,77"
"YESOS Y MORTEROS REY, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.251,89"
"YESOS Y MORTEROS SEGUNDO, S.L.","Mejorar la empleabilidad de las personas desempleadas","260,01"
"YESOS Y PROYECTADOR EL PICA 99, S.L","Mejorar la empleabilidad de las personas desempleadas","566,66"
"YESOS Y PROYECTADOS BAFER, COM.B.","Mejorar la empleabilidad de las personas desempleadas","988,88"
"YESOS Y TABIQUES PAYBA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.227,71"
"YESOS ZALFONADA, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.783,12"
"YESSER DECORACION,S.L.","Mejorar la empleabilidad de las personas desempleadas","538,31"
"YESSI LOPEZ SL","Mejorar la empleabilidad de las personas desempleadas","496,57"
"YEYAMIDE, S.L.","Mejorar la empleabilidad de las personas desempleadas","54,28"
"YGLEMOTOR, SL","Mejorar la empleabilidad de las personas desempleadas","869,83"
"YHOSMILI, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.790,18"
"Yl HONG WU Y GUO LIANG WU CB","Mejorar la empleabilidad de las personas desempleadas","889,91"
"YIHAA SURFING, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.230,07"
"YIN HONG EXPORT-IMPORT SL","Mejorar la empleabilidad de las personas desempleadas","84,17"
"YING ESTIMAR, SL","Mejorar la empleabilidad de las personas desempleadas","505,10"
"YING SUNG LEE & ASOCIADOS SL","Mejorar la empleabilidad de las personas desempleadas","299,84"
"YINLI HOSTELERIA SL","Mejorar la empleabilidad de las personas desempleadas","978,68"
"YINYILA S.L.","Mejorar la empleabilidad de las personas desempleadas","1.400,00"
"YJ GUERRERO EXPRESS SL","Mejorar la empleabilidad de las personas desempleadas","333,30"
"YKK ESPANA, SA","Mejorar la empleabilidad de las personas desempleadas","1.067,14"
"YLLA 1878, SL","Mejorar la empleabilidad de las personas desempleadas","100,00"
"YLLANA HERNANDEZ CB","Mejorar la empleabilidad de las personas desempleadas","273,85"
"YNDICE MEDIA S.L.","Mejorar la empleabilidad de las personas desempleadas","816,65"
"YNFINITI ENGINEERING SERVICES S.L.","Mejorar la empleabilidad de las personas desempleadas","1.151,37"
"YNNOVA,CB","Mejorar la empleabilidad de las personas desempleadas","970,89"
"YNTEGRAMOS FACILITIES MANAGEMENT SA","Mejorar la empleabilidad de las personas desempleadas","1.477,61"
"YOC AUDITORES SL","Mejorar la empleabilidad de las personas desempleadas","100,00"
"YOCO 2008 S.L.","Mejorar la empleabilidad de las personas desempleadas","570,13"
"YODEO SOLUTIONS, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","849,96"
"YODEYMA PARFUMS SL","Mejorar la empleabilidad de las personas desempleadas","1.649,68"
"YOFERMA 2002 SL","Mejorar la empleabilidad de las personas desempleadas","1.418,56"
"YOFI MOIA, SL","Mejorar la empleabilidad de las personas desempleadas","5.359,79"
"YOFRA SA","Mejorar la empleabilidad de las personas desempleadas","938,76"
"YOGASASTRA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.021,20"
"YOHANYERA SL","Mejorar la empleabilidad de las personas desempleadas","126,67"
"YOHKON ENERGIA, S.A.","Mejorar la empleabilidad de las personas desempleadas","10.221,07"
"YOJAR, SL","Mejorar la empleabilidad de las personas desempleadas","796,47"
"YOKAMOTRIL SL","Mejorar la empleabilidad de las personas desempleadas","127,95"
"YOKO TRADE SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"YOKOGAWA IBERIA SA","Mejorar la empleabilidad de las personas desempleadas","1.610,12"
"YOLANDA ABERASTURI, SL","Mejorar la empleabilidad de las personas desempleadas","770,15"
"YOLANDA CHICANO MONTEJO, .VALLEJO ARMENTEROS; C.B.","Mejorar la empleabilidad de las personas desempleadas","932,59"
"YOLANDA JORDAN CONSULTORES SL","Mejorar la empleabilidad de las personas desempleadas","35,42"
"YOLANDA PERENIGUEZ PEREZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","53,12"
"YOLANDA SANCHEZ CUADRADO Y OTRA, CB","Mejorar la empleabilidad de las personas desempleadas","1.038,09"
"YOLANDA Y GUADALUPE CB","Mejorar la empleabilidad de las personas desempleadas","1.460,71"
"YOLANDA Y JOSEFA ESPINOSA RUIZ, S.C.","Mejorar la empleabilidad de las personas desempleadas","2.396,39"
"YOLANDA Y JUANMI PELUQUEROS, CB","Mejorar la empleabilidad de las personas desempleadas","25,96"
"YOLANDA Y MARIA ISABEL MUÑOZ GARCIA, COM.B.","Mejorar la empleabilidad de las personas desempleadas","1.700,00"
"YOLCARCONS SL","Mejorar la empleabilidad de las personas desempleadas","689,91"
"YOLEO MAS SL","Mejorar la empleabilidad de las personas desempleadas","172,35"
"YOLIBENPOL S.L.","Mejorar la empleabilidad de las personas desempleadas","1.482,28"
"YOLIGAL XXI, S.L.","Mejorar la empleabilidad de las personas desempleadas","875,92"
"YOLITZMA, SL","Mejorar la empleabilidad de las personas desempleadas","322,24"
"YOLOCAMBA SOLIDARIDAD","Mejorar la empleabilidad de las personas desempleadas","457,40"
"YOMARAL DECORACION SL","Mejorar la empleabilidad de las personas desempleadas","2.898,63"
"YOMAY SL","Mejorar la empleabilidad de las personas desempleadas","1.400,00"
"YOMMANA THAI SPA, S.L.","Mejorar la empleabilidad de las personas desempleadas","357,80"
"YON SA","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"YONG FENG SPAIN, S.L.","Mejorar la empleabilidad de las personas desempleadas","672,98"
"YONG HONG, S.L.","Mejorar la empleabilidad de las personas desempleadas","10,00"
"YONGYI, SL","Mejorar la empleabilidad de las personas desempleadas","88,52"
"YONSEN 292 SL","Mejorar la empleabilidad de las personas desempleadas","3.432,26"
"YORDAS SPORT SL","Mejorar la empleabilidad de las personas desempleadas","2.120,19"
"YOREIA-2F CB","Mejorar la empleabilidad de las personas desempleadas","342,16"
"YORK MAESTROS PASTELEROS SL","Mejorar la empleabilidad de las personas desempleadas","1.341,05"
"YORKESO SL","Mejorar la empleabilidad de las personas desempleadas","934,96"
"YORUMA GARDEN, S.L.","Mejorar la empleabilidad de las personas desempleadas","200,00"
"YOSAN SA","Mejorar la empleabilidad de las personas desempleadas","3.166,73"
"YOSAPAN S.L.","Mejorar la empleabilidad de las personas desempleadas","5.483,25"
"YOSEIN SL","Mejorar la empleabilidad de las personas desempleadas","536,63"
"YOSHIOKA CANARIAS SL","Mejorar la empleabilidad de las personas desempleadas","103,33"
"YOSUNE SL","Mejorar la empleabilidad de las personas desempleadas","849,96"
"YOSVAN GESTION, SL","Mejorar la empleabilidad de las personas desempleadas","4.563,11"
"YOTAPRINCE SL","Mejorar la empleabilidad de las personas desempleadas","110,00"
"YOTAYM SANCHEZ ALONSO, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.144,09"
"YOU COSMETIC, SL","Mejorar la empleabilidad de las personas desempleadas","1.513,36"
"YOU LYNX, S.L.","Mejorar la empleabilidad de las personas desempleadas","886,55"
"YOU MEDIA SL","Mejorar la empleabilidad de las personas desempleadas","680,03"
"YOU YI CHEN, SL","Mejorar la empleabilidad de las personas desempleadas","708,30"
"YOUNG & SINGLE SL","Mejorar la empleabilidad de las personas desempleadas","2.154,84"
"YOUNG MARTYNO SL","Mejorar la empleabilidad de las personas desempleadas","746,52"
"YOUNG STORE SL","Mejorar la empleabilidad de las personas desempleadas","1.952,96"
"YOUNG WEAR SL","Mejorar la empleabilidad de las personas desempleadas","91,09"
"YOURPINCARDS, S.L.","Mejorar la empleabilidad de las personas desempleadas","403,71"
"YOURS COLOURS IMPORTACION EXPORTACION SL","Mejorar la empleabilidad de las personas desempleadas","375,39"
"YOUSSEF ELASRI SL","Mejorar la empleabilidad de las personas desempleadas","333,37"
"YOUYI, SL","Mejorar la empleabilidad de las personas desempleadas","958,55"
"YOVER RECONSTRUCCIONES S.L.","Mejorar la empleabilidad de las personas desempleadas","1.079,82"
"YOVI Y MARI, S.L.","Mejorar la empleabilidad de las personas desempleadas","235,46"
"YOYIMAR,S.L.","Mejorar la empleabilidad de las personas desempleadas","580,77"
"YOYOCHERYL SL","Mejorar la empleabilidad de las personas desempleadas","2.259,10"
"YOYOCRIS EDIFICACIONES, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"YPANPORFUERA S.L","Mejorar la empleabilidad de las personas desempleadas","163,93"
"YPARRAGUIRRE SANTANA SL","Mejorar la empleabilidad de las personas desempleadas","250,00"
"YPUNTO ENDING SL","Mejorar la empleabilidad de las personas desempleadas","19,47"
"YRAZUSTA VILLAFRIA SL","Mejorar la empleabilidad de las personas desempleadas","1.569,93"
"YRMASA OBRAS Y REFORMAS 2005, S.L.","Mejorar la empleabilidad de las personas desempleadas","323,44"
"YSENGINEERS, S.COOP.ANDALUZA","Mejorar la empleabilidad de las personas desempleadas","633,24"
"YSL BEAUTE,S.L.U.","Mejorar la empleabilidad de las personas desempleadas","3.157,44"
"YSONUT, SL","Mejorar la empleabilidad de las personas desempleadas","3.931,52"
"YTRAD SOLUCIONES LINGNISTICAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","720,76"
"YTRES ASSEMBLY, S.L.","Mejorar la empleabilidad de las personas desempleadas","866,71"
"YUAN MENG SL","Mejorar la empleabilidad de las personas desempleadas","390,28"
"YUASA BATTERY IBERIA SA","Mejorar la empleabilidad de las personas desempleadas","703,55"
"YUBAL SL","Mejorar la empleabilidad de las personas desempleadas","373,26"
"YUBERO Y SUAREZ SL","Mejorar la empleabilidad de las personas desempleadas","400,00"
"YUCA ALCORCON SL","Mejorar la empleabilidad de las personas desempleadas","1.855,71"
"YUCA ALLEN-PERKINGS SL","Mejorar la empleabilidad de las personas desempleadas","483,25"
"YUCAI MUNDO 100 SL","Mejorar la empleabilidad de las personas desempleadas","2.612,50"
"YUCAPRO SL","Mejorar la empleabilidad de las personas desempleadas","618,56"
"YUCAY SL","Mejorar la empleabilidad de las personas desempleadas","1.229,77"
"YUCCA GAVA, SL","Mejorar la empleabilidad de las personas desempleadas","406,62"
"YUDECA SL","Mejorar la empleabilidad de las personas desempleadas","666,45"
"YUDIGAR CATALUNYA SL","Mejorar la empleabilidad de las personas desempleadas","1.010,00"
"YUECHINA S.L.","Mejorar la empleabilidad de las personas desempleadas","495,78"
"YUFANGTEX S.L.","Mejorar la empleabilidad de las personas desempleadas","815,11"
"YUFERA & GIMENEZ TORRES ABOGADOS, SL","Mejorar la empleabilidad de las personas desempleadas","202,16"
"YUGARSA SL","Mejorar la empleabilidad de las personas desempleadas","335,24"
"YUKANES.L.N.E","Mejorar la empleabilidad de las personas desempleadas","555,99"
"YUKI 92, SL","Mejorar la empleabilidad de las personas desempleadas","576,08"
"YULECTRIC SL","Mejorar la empleabilidad de las personas desempleadas","1.742,40"
"YULIMAR PINERO GESTIONA, S.L.(UNIPERSONAL)","Mejorar la empleabilidad de las personas desempleadas","349,02"
"YULOGAR SL","Mejorar la empleabilidad de las personas desempleadas","633,86"
"YULY MODA, CB","Mejorar la empleabilidad de las personas desempleadas","2.921,41"
"YUM SPAIN CORPORATE SL","Mejorar la empleabilidad de las personas desempleadas","1.400,00"
"YUMARVIC SL","Mejorar la empleabilidad de las personas desempleadas","437,76"
"YUMBO SAN FERNANDO SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"YUMBO SERVICIOS COMERCIALES, SL","Mejorar la empleabilidad de las personas desempleadas","1.089,91"
"YUMMINE COMMUNICATION,S.L.","Mejorar la empleabilidad de las personas desempleadas","313,32"
"YUN XIN ZHOU S.L","Mejorar la empleabilidad de las personas desempleadas","123,31"
"YUNCAL SEGUROS SL","Mejorar la empleabilidad de las personas desempleadas","2.205,08"
"YUNTA & YUNTA ASESORES SL","Mejorar la empleabilidad de las personas desempleadas","200,00"
"YUNTA E HIJOS CB","Mejorar la empleabilidad de las personas desempleadas","802,92"
"YUNTEXTIL SL","Mejorar la empleabilidad de las personas desempleadas","429,70"
"YUPI ILUMINACION, SL","Mejorar la empleabilidad de las personas desempleadas","56,10"
"YURIT SA","Mejorar la empleabilidad de las personas desempleadas","3.612,15"
"YUS BERNAL MARIA Y CIA, CB","Mejorar la empleabilidad de las personas desempleadas","705,91"
"YUSAL Y CIA SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"YUSCAN CORREDURIA DE SEGUROS SL","Mejorar la empleabilidad de las personas desempleadas","73,16"
"YUSFER SL","Mejorar la empleabilidad de las personas desempleadas","1.009,28"
"YUSTE 1961, C.B.","Mejorar la empleabilidad de las personas desempleadas","656,61"
"YUSTE ANESTESIA Y SERVICIOS SANITARIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","66,77"
"YUSTE SUAREZ SL","Mejorar la empleabilidad de las personas desempleadas","260,95"
"YUSTICOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.274,94"
"YVAZ OBRAS Y CUBIERTAS SL","Mejorar la empleabilidad de las personas desempleadas","255,57"
"YVES ROCHER ESPANA SA","Mejorar la empleabilidad de las personas desempleadas","2.806,57"
"Y-ZETA SEVILLA S.L.","Mejorar la empleabilidad de las personas desempleadas","3.011,68"
"Z & B AUDITORES CONSULTORES DE ENTIDADES PUBLICAS SL","Mejorar la empleabilidad de las personas desempleadas","2.567,97"
"Z I V APLICACIONES Y TECNOLOGIA SA","Mejorar la empleabilidad de las personas desempleadas","868,81"
"Z. P. MENSAJEROS SL","Mejorar la empleabilidad de las personas desempleadas","186,58"
"Z.G. CONSULTING SL","Mejorar la empleabilidad de las personas desempleadas","1.593,24"
"Z.M.Z. ASOCIADOS SL","Mejorar la empleabilidad de las personas desempleadas","1.274,88"
"Z.R. FASHION, SL","Mejorar la empleabilidad de las personas desempleadas","800,04"
"ZABAL BANOS, SL","Mejorar la empleabilidad de las personas desempleadas","592,60"
"ZABAL ZABALIK S.L.","Mejorar la empleabilidad de las personas desempleadas","1.217,93"
"ZABAL.CONF. S.L.UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","1.310,34"
"ZABALA CONFORT, S.L.","Mejorar la empleabilidad de las personas desempleadas","604,36"
"ZABALA CORTE Y MECANIZADOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.267,82"
"ZABALA INNOVATION CONSULTING S.A.","Mejorar la empleabilidad de las personas desempleadas","6.779,52"
"ZABALDI S.L.","Mejorar la empleabilidad de las personas desempleadas","473,33"
"ZABALGARBI, SA","Mejorar la empleabilidad de las personas desempleadas","700,00"
"ZABALLOS METAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","144,44"
"ZABALOETXE SL","Mejorar la empleabilidad de las personas desempleadas","746,67"
"ZABALROSA SLL","Mejorar la empleabilidad de las personas desempleadas","540,04"
