"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"EXPLOTACIONES TURISTICAS LAS CANTERAS SL","Mejorar la empleabilidad de las personas desempleadas","164,45"
"EXPLOTACIONES TURISTICAS MARRERO SL","Mejorar la empleabilidad de las personas desempleadas","1.133,39"
"EXPLOTACIONES TURISTICAS MI VACA Y YO SL","Mejorar la empleabilidad de las personas desempleadas","916,55"
"EXPLOTACIONES TURISTICAS PLAYA DE LA LUZ SLU","Mejorar la empleabilidad de las personas desempleadas","474,31"
"EXPLOTACIONES TURISTICAS SALOU SL","Mejorar la empleabilidad de las personas desempleadas","690,60"
"EXPLOTACIONES TURISTICAS SAN FERMIN SA","Mejorar la empleabilidad de las personas desempleadas","895,42"
"EXPLOTACIONES TURISTICAS SDAD COOP ANDALUZA","Mejorar la empleabilidad de las personas desempleadas","885,36"
"EXPLOTACIONES TURISTICAS SON TERRASSA SLL","Mejorar la empleabilidad de las personas desempleadas","2.326,08"
"EXPLOTACIONES VALDUERO SA","Mejorar la empleabilidad de las personas desempleadas","649,95"
"EXPLOTACIONES VALLESUR SL","Mejorar la empleabilidad de las personas desempleadas","1.846,67"
"EXPLOTACIONES VIA LAYETANA, SA","Mejorar la empleabilidad de las personas desempleadas","1.514,99"
"EXPLOTACIONES VIAMASE, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXPLOTACIONES Y CONSTRUCCIONES CIVILES SL","Mejorar la empleabilidad de las personas desempleadas","30.474,25"
"EXPLOTACIONES Y NEGOCIOS DE HOSTELERIA TEVI SL","Mejorar la empleabilidad de las personas desempleadas","245,53"
"EXPLOTACIONES Y PROYECTOS AMBIENTALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.093,03"
"EXPLOTACIONES, SERVICIOS Y TRANSFORMACION MOLINA-VAL, S","Mejorar la empleabilidad de las personas desempleadas","857,78"
"EXPLOTACIONS AGRICOLES ANOIA,S.L.","Mejorar la empleabilidad de las personas desempleadas","425,63"
"EXPLOTACIONS AGRICOLES I RAMADERES, SL","Mejorar la empleabilidad de las personas desempleadas","402,26"
"EXPLOTACIONS CAN FATJO DELS URONS S.A.","Mejorar la empleabilidad de las personas desempleadas","300,00"
"EXPLOTACIONS COMERCIALS PORTUARIES, SL","Mejorar la empleabilidad de las personas desempleadas","177,06"
"EXPLOTACIONS DALBERT, SL","Mejorar la empleabilidad de las personas desempleadas","23,31"
"EXPLOTACIONS FORESTALS DE L ALT URGELL, SA","Mejorar la empleabilidad de las personas desempleadas","996,57"
"EXPLOTACIONS FUNERARIES, SL","Mejorar la empleabilidad de las personas desempleadas","3.449,95"
"EXPLOTACIONS HOSTALERES DEL MIG SEGRE SL","Mejorar la empleabilidad de las personas desempleadas","656,02"
"EXPLOTACIONS HOSTELERIA AVE 2006, S.L.","Mejorar la empleabilidad de las personas desempleadas","424,98"
"EXPLOTACIONS HOTELERES DEL SALATA, SL","Mejorar la empleabilidad de las personas desempleadas","163,27"
"EXPLOTACIONS INDUSTRIALS DEL MOBLE SL","Mejorar la empleabilidad de las personas desempleadas","717,76"
"EXPLOTACIONS JAM SL","Mejorar la empleabilidad de las personas desempleadas","676,59"
"EXPLOTACIONS MEDIOAMBIENTAIS,SL","Mejorar la empleabilidad de las personas desempleadas","359,99"
"EXPLOTACIONS MINERALS ESTEVE, SL","Mejorar la empleabilidad de las personas desempleadas","919,78"
"EXPLOTACIONS RAMADERES ALBERT, SL","Mejorar la empleabilidad de las personas desempleadas","1.507,10"
"EXPLOTACIONS TURISTIQUES DE LES ILLES SL","Mejorar la empleabilidad de las personas desempleadas","15.186,04"
"EXPLOTADORA DE COMERCIOS 2000,S.L.","Mejorar la empleabilidad de las personas desempleadas","133,34"
"EXPLOTADORA MERCEDES, SL.","Mejorar la empleabilidad de las personas desempleadas","3.340,72"
"EXPLOTADORA SUPERMERCADOS DE CAMPING, SL","Mejorar la empleabilidad de las personas desempleadas","40,12"
"EXPLUTUR, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"EXPO BLINDS PERSIANES, SL","Mejorar la empleabilidad de las personas desempleadas","862,20"
"EXPO CARAVANAS TOLOSA, S.L.","Mejorar la empleabilidad de las personas desempleadas","332,88"
"EXPO CHIMENEAS E INSTALACIONES SLL","Mejorar la empleabilidad de las personas desempleadas","174,70"
"EXPO GESTIO I SERVEIS DE FIRES, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.270,12"
"EXPO GRES SL","Mejorar la empleabilidad de las personas desempleadas","106,26"
"EXPO HOGAR INTERNACIONAL SL","Mejorar la empleabilidad de las personas desempleadas","619,98"
"EXPO INTERCAMBIA V.O.,S.L.","Mejorar la empleabilidad de las personas desempleadas","643,29"
"EXPO JARDIN GRANADA,S.L.L","Mejorar la empleabilidad de las personas desempleadas","448,86"
"EXPO MADER SL","Mejorar la empleabilidad de las personas desempleadas","864,42"
"EXPO MANACOR SA","Mejorar la empleabilidad de las personas desempleadas","4.417,57"
"EXPO MOBLES INCA SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXPO PORXAS, SL","Mejorar la empleabilidad de las personas desempleadas","199,94"
"EXPO RENTAL 2008 SL","Mejorar la empleabilidad de las personas desempleadas","656,67"
"EXPO SANT ROC, S.L.","Mejorar la empleabilidad de las personas desempleadas","911,70"
"EXPO SANTA PONNA, S.L.","Mejorar la empleabilidad de las personas desempleadas","219,92"
"EXPO SOLUCIONES INFORMATICAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.441,65"
"EXPOBALANDRA SL","Mejorar la empleabilidad de las personas desempleadas","1.243,33"
"EXPOBLAN&CO SUR SL","Mejorar la empleabilidad de las personas desempleadas","217,81"
"EXPO-BUZON SL","Mejorar la empleabilidad de las personas desempleadas","495,81"
"EXPOCASA 2000 SL","Mejorar la empleabilidad de las personas desempleadas","325,80"
"EXPOCASA SA","Mejorar la empleabilidad de las personas desempleadas","1.255,56"
"EXPO-CERVAL S.L.","Mejorar la empleabilidad de las personas desempleadas","502,87"
"EXPOCIENCIA SL","Mejorar la empleabilidad de las personas desempleadas","1.152,17"
"EXPOCOCHE GRANADA, S.L.","Mejorar la empleabilidad de las personas desempleadas","689,36"
"EXPOCOMPUTER SA","Mejorar la empleabilidad de las personas desempleadas","219,99"
"EXPOFINQUES S.L.","Mejorar la empleabilidad de las personas desempleadas","3.612,92"
"EXPOFINQUES SERVICIOS GENERALES,S.L.","Mejorar la empleabilidad de las personas desempleadas","2.274,85"
"EXPOGRAFIC SA","Mejorar la empleabilidad de las personas desempleadas","2.461,63"
"EXPO-INSTAL SL","Mejorar la empleabilidad de las personas desempleadas","949,85"
"EXPO-JAMAR SL","Mejorar la empleabilidad de las personas desempleadas","512,50"
"EXPOLUCENTUM, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.269,93"
"EXPOMAGNUM, SL","Mejorar la empleabilidad de las personas desempleadas","658,81"
"EXPOMATVEN, SL","Mejorar la empleabilidad de las personas desempleadas","449,95"
"EXPOMENU, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.245,77"
"EXPOMILLA SLU","Mejorar la empleabilidad de las personas desempleadas","93,31"
"EXPOMOBELAR SA","Mejorar la empleabilidad de las personas desempleadas","549,85"
"EXPOMOTO GROUP CORDOBA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"EXPOMOTO JAEN SL","Mejorar la empleabilidad de las personas desempleadas","150,00"
"EXPOMOVIL 92 SL","Mejorar la empleabilidad de las personas desempleadas","950,00"
"EXPOMOVIL UBEDA SA","Mejorar la empleabilidad de las personas desempleadas","336,40"
"EXPOMUEBLES DE HERVAS SL","Mejorar la empleabilidad de las personas desempleadas","66,67"
"EXPOMUR SERVICIOS FERIALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","400,00"
"EXPONAUTICA DEL CANTABRICO S.L.","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXPONOVIAS INTERNACIONAL, SL","Mejorar la empleabilidad de las personas desempleadas","3.325,00"
"EXPONOVIAS, SL","Mejorar la empleabilidad de las personas desempleadas","1.077,30"
"EXPO-OCIO AUTOMOCION S.L","Mejorar la empleabilidad de las personas desempleadas","139,30"
"EXPOPANASA SL","Mejorar la empleabilidad de las personas desempleadas","1.231,94"
"EXPOPEL IBERICA, SL","Mejorar la empleabilidad de las personas desempleadas","106,24"
"EXPOPIN; SL","Mejorar la empleabilidad de las personas desempleadas","993,98"
"EXPOPISO LA JOTA SL","Mejorar la empleabilidad de las personas desempleadas","1.139,77"
"EXPO-PROYECTO-FRIO, SL","Mejorar la empleabilidad de las personas desempleadas","792,24"
"EXPOREVERES, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.258,39"
"EXPORGOMEZ SL","Mejorar la empleabilidad de las personas desempleadas","1.908,55"
"EXPORGONDO, SL","Mejorar la empleabilidad de las personas desempleadas","1.743,55"
"EXPORMIM SA","Mejorar la empleabilidad de las personas desempleadas","5.368,86"
"EXPORT CAR LOS GEMELOS CB","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXPORT DEPARTMENT SL","Mejorar la empleabilidad de las personas desempleadas","1.180,58"
"EXPORT HORMA SL","Mejorar la empleabilidad de las personas desempleadas","3.340,00"
"EXPORT PABLONS SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"EXPORTACIONES AGUADO, SL","Mejorar la empleabilidad de las personas desempleadas","1.734,91"
"EXPORTACIONES ARANDA SL","Mejorar la empleabilidad de las personas desempleadas","1.336,86"
"EXPORTACIONES E IMPORTACIONES EXIMBO SA","Mejorar la empleabilidad de las personas desempleadas","2.377,74"
"EXPORTACIONES MILENIUM SL","Mejorar la empleabilidad de las personas desempleadas","1.045,90"
"EXPORTACIONES PASER S.L.","Mejorar la empleabilidad de las personas desempleadas","875,59"
"EXPORTACIONES RIO BRANCO S.L.","Mejorar la empleabilidad de las personas desempleadas","193,31"
"EXPORTADORA ANDALUZA DE ACEITES SL","Mejorar la empleabilidad de las personas desempleadas","616,60"
"EXPORTADORA DE ALIMENTOS RIBERA DEL EBRO, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXPORTADORA MUNDIAL ACCESORIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.793,33"
"EXPORTADORA TUROLENSE, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.693,33"
"EXPORTADORES Y FRIGORIFICOS REUNIDOS SA","Mejorar la empleabilidad de las personas desempleadas","1.200,06"
"EXPORTALIA SL","Mejorar la empleabilidad de las personas desempleadas","479,26"
"EXPORT-IMPORT DE SIMONE, S.L.","Mejorar la empleabilidad de las personas desempleadas","576,08"
"EXPORT-IMPORT MASTIA MOVIL, S.L.","Mejorar la empleabilidad de las personas desempleadas","626,80"
"EXPOSALDO INTERNACIONAL S.L.","Mejorar la empleabilidad de las personas desempleadas","493,24"
"EXPO-SERVI ALICANTE, SL","Mejorar la empleabilidad de las personas desempleadas","1.323,31"
"EXPOSEX PUNTO Y APARTE, SL","Mejorar la empleabilidad de las personas desempleadas","84,52"
"EXPOSICION CONFORT SL","Mejorar la empleabilidad de las personas desempleadas","600,00"
"EXPOSICION DE AZULEJOS Y GRES SL","Mejorar la empleabilidad de las personas desempleadas","158,19"
"EXPOSICION DE BANOS Y COCINAS S L","Mejorar la empleabilidad de las personas desempleadas","120,39"
"EXPOSICION Y CONSERVACION DE ALIMENTOS SA","Mejorar la empleabilidad de las personas desempleadas","3.925,23"
"EXPOSICIONES Y SISTEMAS SL","Mejorar la empleabilidad de las personas desempleadas","184,14"
"EXPOSITO ARDERIU CB","Mejorar la empleabilidad de las personas desempleadas","343,50"
"EXPOSITO LUBIAN,RICARDO Y EXPOSITO HORCAJO,EMILIO,C.B.","Mejorar la empleabilidad de las personas desempleadas","353,34"
"EXPOSITO MONTERO SL","Mejorar la empleabilidad de las personas desempleadas","1.184,45"
"EXPOSITO PROMOCIONES DE PRIEGO SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"EXPOSTORE, SL","Mejorar la empleabilidad de las personas desempleadas","343,29"
"EXPOSUE/OS SL","Mejorar la empleabilidad de las personas desempleadas","599,80"
"EXPOTELS SL","Mejorar la empleabilidad de las personas desempleadas","993,24"
"EXPOTEMATICA, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.278,72"
"EXPOTEXTIL 2000 SOC COOP LTDA","Mejorar la empleabilidad de las personas desempleadas","1.500,86"
"EXPOTRANSIT, SL","Mejorar la empleabilidad de las personas desempleadas","2.062,31"
"EXPOVAL IMPORT & EXPORT, S.L.","Mejorar la empleabilidad de las personas desempleadas","286,67"
"EXPO-WORLD SA","Mejorar la empleabilidad de las personas desempleadas","283,32"
"EXPOZARAGOZA RESTAURACION SL","Mejorar la empleabilidad de las personas desempleadas","776,59"
"EXPRENTIAM WTT, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"EXPRESA IMAGEN Y COMUNICACION SL","Mejorar la empleabilidad de las personas desempleadas","424,96"
"EXPRESARTE DINAMICA DE EXPRESION PERSONAL SL","Mejorar la empleabilidad de las personas desempleadas","1.508,30"
"EXPRESION A COLOR,S.L.","Mejorar la empleabilidad de las personas desempleadas","251,24"
"EXPRESO ANGELUS SL","Mejorar la empleabilidad de las personas desempleadas","1.279,62"
"EXPRESO CAFE BAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","399,24"
"EXPRESS CROEX SA","Mejorar la empleabilidad de las personas desempleadas","1.643,33"
"EXPRESS DOBLE D, SL","Mejorar la empleabilidad de las personas desempleadas","427,81"
"EXPRESS ENVIOS URGENTES DE MADRID SAL","Mejorar la empleabilidad de las personas desempleadas","1.734,52"
"EXPRESS NEWSPAPERS SL","Mejorar la empleabilidad de las personas desempleadas","578,45"
"EXPRESS OFICINES, S.L.","Mejorar la empleabilidad de las personas desempleadas","550,06"
"EXPRESS PARTS, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","1.029,36"
"EXPRESSARTE COMUNICACION SL -UNIPERSONAL-","Mejorar la empleabilidad de las personas desempleadas","1.078,91"
"EXPRESSATE,S.L","Mejorar la empleabilidad de las personas desempleadas","799,13"
"EXPRESSION PUBLICACIONES, SL","Mejorar la empleabilidad de las personas desempleadas","304,56"
"EXPRESSO ENVIOS URBANOS SL","Mejorar la empleabilidad de las personas desempleadas","391,13"
"EXPRIME SL","Mejorar la empleabilidad de las personas desempleadas","1.679,92"
"EXPROFESO SL","Mejorar la empleabilidad de las personas desempleadas","547,73"
"EXPROGESTION SL","Mejorar la empleabilidad de las personas desempleadas","6.289,30"
"EXPUBLIC SL","Mejorar la empleabilidad de las personas desempleadas","1.300,00"
"EXQUIM SA","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"EXQUISITARIUM, SL","Mejorar la empleabilidad de las personas desempleadas","3.054,17"
"EXQUISITECES CB","Mejorar la empleabilidad de las personas desempleadas","2.252,06"
"EXQUISITECES LATINAS S.L.","Mejorar la empleabilidad de las personas desempleadas","169,93"
"EXSPENDS IBERICA, S.L.","Mejorar la empleabilidad de las personas desempleadas","672,89"
"EXTEALDE DISTRIBUCIONES SL","Mejorar la empleabilidad de las personas desempleadas","446,22"
"EXTEALDE SL","Mejorar la empleabilidad de las personas desempleadas","1.921,73"
"EXTENDED DISC, S.L.","Mejorar la empleabilidad de las personas desempleadas","172,34"
"EXTENDIA FURNITURE S.L.","Mejorar la empleabilidad de las personas desempleadas","1.716,65"
"EXTENSA COMUNICACIONES SL","Mejorar la empleabilidad de las personas desempleadas","1.349,24"
"EXTENSION CULTURAL NOBEL, SA","Mejorar la empleabilidad de las personas desempleadas","589,91"
"EXTENSION DE RIESGOS CORREDURIA DE SEGUROS S.L.","Mejorar la empleabilidad de las personas desempleadas","1.328,06"
"EXTENSIONES DE LAS RIVERAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","213,09"
"EXTERIOR PENINSULAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","313,32"
"EXTERIORES JUAN SANCHEZ, SL","Mejorar la empleabilidad de las personas desempleadas","569,73"
"EXTERIORS A. VIEITES SL_NN PROVISIONAL","Mejorar la empleabilidad de las personas desempleadas","1.273,26"
"EXTERIORS CASTELLAR,S.L.","Mejorar la empleabilidad de las personas desempleadas","23,99"
"EXTERNA SERVICIOS A PARTICULARES Y EMPRESAS, SL EN CON","Mejorar la empleabilidad de las personas desempleadas","1.608,60"
"EXTERNAL INVEST GROUP, SA","Mejorar la empleabilidad de las personas desempleadas","1.248,59"
"EXTERNAL OUTSOURCING S.L.U.","Mejorar la empleabilidad de las personas desempleadas","1.569,93"
"EXTERNAL SOLUTIONS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.141,06"
"EXTERNALIA QUERALT SABATER, SL","Mejorar la empleabilidad de las personas desempleadas","1.140,37"
"EXTERNALIZACION DE SERVICIOS BACK-OFICE SL","Mejorar la empleabilidad de las personas desempleadas","79,92"
"EXTERNA-MARKETING&EVENTS, SA","Mejorar la empleabilidad de las personas desempleadas","3.763,06"
"EXTERNIA GRUOP S.A.","Mejorar la empleabilidad de las personas desempleadas","9.242,34"
"EXTESI, SERVICIOS Y CONTRATAS S.L.","Mejorar la empleabilidad de las personas desempleadas","2.158,83"
"EXTHA IBERICA INVERSIONES SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXTINCION Y REFRIGERACION SA","Mejorar la empleabilidad de las personas desempleadas","1.052,98"
"EXTINCION Y SEGURIDAD MADRID SL","Mejorar la empleabilidad de las personas desempleadas","11,11"
"EXTINCION, SISTEMAS Y EQUIPAMIENTOS,S.L.","Mejorar la empleabilidad de las personas desempleadas","75,00"
"EXTINFUEGO, SL","Mejorar la empleabilidad de las personas desempleadas","1.700,00"
"EXTINIRUNA SL","Mejorar la empleabilidad de las personas desempleadas","5.330,99"
"EXTIN-MARESME, SL","Mejorar la empleabilidad de las personas desempleadas","323,31"
"EXTINMAS 2007, S.L.","Mejorar la empleabilidad de las personas desempleadas","66,67"
"EXTINTORES AGRUPADOS DEL NORTE SL","Mejorar la empleabilidad de las personas desempleadas","224,26"
"EXTINTORES ANTONIO LEON SL","Mejorar la empleabilidad de las personas desempleadas","466,60"
"EXTINTORES CANDELA SL","Mejorar la empleabilidad de las personas desempleadas","966,68"
"EXTINTORES CASTELLON SL","Mejorar la empleabilidad de las personas desempleadas","115,56"
"EXTINTORES CELTA, SL","Mejorar la empleabilidad de las personas desempleadas","297,74"
"EXTINTORES CLEMENTE SL","Mejorar la empleabilidad de las personas desempleadas","350,00"
"EXTINTORES COSMOS, SL","Mejorar la empleabilidad de las personas desempleadas","834,45"
"EXTINTORES EIVAR SA","Mejorar la empleabilidad de las personas desempleadas","2.217,24"
"EXTINTORES EL ANGEL SL","Mejorar la empleabilidad de las personas desempleadas","860,37"
"EXTINTORES EXTIMUR SL","Mejorar la empleabilidad de las personas desempleadas","1.359,94"
"EXTINTORES GALERA SL","Mejorar la empleabilidad de las personas desempleadas","582,20"
"EXTINTORES MARTIN, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXTINTORES PAMPLONA SL","Mejorar la empleabilidad de las personas desempleadas","166,60"
"EXTINTORES ROBLES S.L.U","Mejorar la empleabilidad de las personas desempleadas","371,02"
"EXTINTORES SANT ADRIA SL","Mejorar la empleabilidad de las personas desempleadas","4.310,54"
"EXTINTORES SEBASTIAN SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXTINTORES SILMO SL","Mejorar la empleabilidad de las personas desempleadas","193,28"
"EXTINTORES Y MATERIAL CONTRA INCENDIOS LIDER, SL","Mejorar la empleabilidad de las personas desempleadas","624,98"
"EXTINTORES, SERV.Y MANTEN.CONTRA INCENDIOS,S.L.","Mejorar la empleabilidad de las personas desempleadas","666,60"
"EXTINTORS MOLITOR SL","Mejorar la empleabilidad de las personas desempleadas","1.729,97"
"EXTINZA SL","Mejorar la empleabilidad de las personas desempleadas","1.057,83"
"EXTISAN NAVALMORAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","359,99"
"EXTRA COAT ,S.L.","Mejorar la empleabilidad de las personas desempleadas","60,00"
"EXTRA KIOSCOS SL","Mejorar la empleabilidad de las personas desempleadas","1.719,81"
"EXTRA SOFTWARE SA","Mejorar la empleabilidad de las personas desempleadas","1.045,92"
"EXTRA WORKING ETT, SL","Mejorar la empleabilidad de las personas desempleadas","1.899,90"
"EXTRACARN SL","Mejorar la empleabilidad de las personas desempleadas","665,79"
"EXTRACCION DE ARIDOS NORTE DE EXTREMADURA, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","479,66"
"EXTRACCION GRANEFA SL","Mejorar la empleabilidad de las personas desempleadas","1.600,00"
"EXTRACCIONES ESGO, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.266,56"
"EXTRACFUM,COM.B.","Mejorar la empleabilidad de las personas desempleadas","600,03"
"EXTRACOIN VENTILACION Y PROYECTOS SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","566,64"
"EXTRACTIVA S L","Mejorar la empleabilidad de las personas desempleadas","1.005,75"
"EXTRADE B SA","Mejorar la empleabilidad de las personas desempleadas","25,00"
"EXTRAICE SL","Mejorar la empleabilidad de las personas desempleadas","424,98"
"EXTRAIRE SL","Mejorar la empleabilidad de las personas desempleadas","233,30"
"EXTRALAC, SA","Mejorar la empleabilidad de las personas desempleadas","2.238,53"
"EXTRALUMIN SA","Mejorar la empleabilidad de las personas desempleadas","304,42"
"EXTRAMUROS EDICION SL","Mejorar la empleabilidad de las personas desempleadas","5.373,38"
"EXTRANSCASA, SL","Mejorar la empleabilidad de las personas desempleadas","1.159,94"
"EXTRARECORD, SL","Mejorar la empleabilidad de las personas desempleadas","7,47"
"EXTRAVALOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","424,44"
"EXTRAYSE, SL","Mejorar la empleabilidad de las personas desempleadas","29,97"
"EXTREBAN INTERMEDIACION FINANCIERA S L","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"EXTREBARNA SLU","Mejorar la empleabilidad de las personas desempleadas","397,32"
"EXTRECABLE C B","Mejorar la empleabilidad de las personas desempleadas","213,32"
"EXTRECAR, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"EXTREDEHESA, S.L.","Mejorar la empleabilidad de las personas desempleadas","589,81"
"EXTREFINCAS S.L.","Mejorar la empleabilidad de las personas desempleadas","2.430,33"
"EXTRELACTEAS, S.L","Mejorar la empleabilidad de las personas desempleadas","316,37"
"EXTREMABEN SL","Mejorar la empleabilidad de las personas desempleadas","849,96"
"EXTREMADURA CONSTRUCCIONES NICOLAS SA","Mejorar la empleabilidad de las personas desempleadas","1.013,22"
"EXTREMADURA DISTRIBUCION DE CERVEZAS SA","Mejorar la empleabilidad de las personas desempleadas","895,57"
"EXTREMADURA EXPRESS SL","Mejorar la empleabilidad de las personas desempleadas","553,28"
"EXTREMADURA GESTION DE RESIDUOS CRI SL","Mejorar la empleabilidad de las personas desempleadas","256,61"
"EXTREMADURA GESTION SDAD.COOP","Mejorar la empleabilidad de las personas desempleadas","105,44"
"EXTREMADURA MULTIMEDIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","288,05"
"EXTREMADURA POOL SL","Mejorar la empleabilidad de las personas desempleadas","207,20"
"EXTREMADURA SERVICIOS ASISTENCIALES S.L.","Mejorar la empleabilidad de las personas desempleadas","1.403,86"
"EXTREMADURA TORRE PET, SL","Mejorar la empleabilidad de las personas desempleadas","224,20"
"EXTREMADURA TRANSPORTES DISTRIBUCION INTEGRAL SL","Mejorar la empleabilidad de las personas desempleadas","347,31"
"EXTREMADURA-ANDALUCIA LIBROS SL","Mejorar la empleabilidad de las personas desempleadas","1.643,29"
"EXTREMAJOYA SL","Mejorar la empleabilidad de las personas desempleadas","958,55"
"EXTREMALCALA,S.L.","Mejorar la empleabilidad de las personas desempleadas","916,67"
"EXTREMAPLAST LA SERENA, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.612,47"
"EXTREMAVIVAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","649,86"
"EXTREME CONDE DE PEﾄALVER, CB","Mejorar la empleabilidad de las personas desempleadas","17,70"
"EXTREME GAMING ARENA SL","Mejorar la empleabilidad de las personas desempleadas","1.326,86"
"EXTREME IMPRESION, S.L.","Mejorar la empleabilidad de las personas desempleadas","205,12"
"EXTREME INFORMATION TECHNOLOGIES, SL","Mejorar la empleabilidad de las personas desempleadas","1.080,04"
"EXTREME QUALITY CONTROL S.L.","Mejorar la empleabilidad de las personas desempleadas","669,58"
"EXTREMEDEVELOPMENT, S.R.L.","Mejorar la empleabilidad de las personas desempleadas","688,83"
"EXTREMENA DE ARROCES SC","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"EXTREMENA DE CONGELADOS Y HELADOS SL","Mejorar la empleabilidad de las personas desempleadas","774,38"
"EXTREMENA DE ESMALTES Y BARNICES SL","Mejorar la empleabilidad de las personas desempleadas","450,94"
"EXTREMENA DE FORMULARIOS S L L","Mejorar la empleabilidad de las personas desempleadas","956,16"
"EXTREMENA DE MAQUINARIAS Y OBRAS ESERCON, S.L.","Mejorar la empleabilidad de las personas desempleadas","333,35"
"EXTREMENA DE PARABRISAS GIL-CAR","Mejorar la empleabilidad de las personas desempleadas","1.260,07"
"EXTREMENA DE PELUQUERIAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","526,49"
"EXTREMENA DE PORCINOS SL","Mejorar la empleabilidad de las personas desempleadas","533,95"
"EXTREMENA DE PROYECTOS E INVERSIONES,S.L.","Mejorar la empleabilidad de las personas desempleadas","899,99"
"EXTREMENA DE TRANSFORMACION SA","Mejorar la empleabilidad de las personas desempleadas","1.333,30"
"EXTREMIANA SISTEMAS SL","Mejorar la empleabilidad de las personas desempleadas","702,66"
"EXTRENET CONSULTING S L","Mejorar la empleabilidad de las personas desempleadas","872,13"
"EXTREOPTIC, SL","Mejorar la empleabilidad de las personas desempleadas","514,66"
"EXTREPAPEL,S.L.","Mejorar la empleabilidad de las personas desempleadas","697,78"
"EXTREPERSIANAS S.L.","Mejorar la empleabilidad de las personas desempleadas","206,60"
"EXTRETAPAS SL","Mejorar la empleabilidad de las personas desempleadas","259,66"
"EXTRETOURS VIAJES, SL","Mejorar la empleabilidad de las personas desempleadas","3.005,46"
"EXTRONA SA","Mejorar la empleabilidad de las personas desempleadas","169,93"
"EXTRU SA","Mejorar la empleabilidad de las personas desempleadas","560,00"
"EXTRUCTURAS BEPAR 2006 S.L.","Mejorar la empleabilidad de las personas desempleadas","1.195,00"
"EXTRUCTURAS METALICAS ALVAREZ Y GUERRERO, S.L","Mejorar la empleabilidad de las personas desempleadas","693,12"
"EXTRUDE HONE SPAIN SL","Mejorar la empleabilidad de las personas desempleadas","1.519,72"
"EXTRULINE SYSTEMS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.626,02"
"EXTRUSION DE RESINAS VINILICAS SA","Mejorar la empleabilidad de las personas desempleadas","8.621,48"
"EXTRUSION DE SAX,S.L.","Mejorar la empleabilidad de las personas desempleadas","5.023,11"
"EXTRUSION Y COMPUESTOS, SA","Mejorar la empleabilidad de las personas desempleadas","2.009,69"
"EXTRUSIONADOS DEL GUADALQ SL","Mejorar la empleabilidad de las personas desempleadas","460,47"
"EXTRUSIONADOS TERMOPLASTICOS SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"EXTRUSIONADOS Y TRATAMIENTOS DEL COLOR SA","Mejorar la empleabilidad de las personas desempleadas","1.200,06"
"EXTRUSIONES DE TOLEDO SA","Mejorar la empleabilidad de las personas desempleadas","2.284,27"
"EXTRUTEC, SL","Mejorar la empleabilidad de las personas desempleadas","2.269,63"
