"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"LA BALLENA QUE VA LLENA S.L.","Mejorar la empleabilidad de las personas desempleadas","25,00"
"LA BALMASEDANA SL","Mejorar la empleabilidad de las personas desempleadas","1.543,33"
"LA BALTRASA SA","Mejorar la empleabilidad de las personas desempleadas","577,41"
"LA BAMBOLA JUPA SL","Mejorar la empleabilidad de las personas desempleadas","653,33"
"LA BANANE BOX, S.A.","Mejorar la empleabilidad de las personas desempleadas","816,68"
"LA BANDA BEETHOVEN SL","Mejorar la empleabilidad de las personas desempleadas","1.351,13"
"LA BANDA SURENA ORQUESTA SL","Mejorar la empleabilidad de las personas desempleadas","200,01"
"LA BANEZA FRUTAS Y VERDURAS SL","Mejorar la empleabilidad de las personas desempleadas","1.566,67"
"LA BANEZA RADIO SL L","Mejorar la empleabilidad de las personas desempleadas","612,22"
"LA BARBERIA DE CASILLAS S.L","Mejorar la empleabilidad de las personas desempleadas","1.394,33"
"LA BARCA DE L AVI. SL","Mejorar la empleabilidad de las personas desempleadas","169,93"
"LA BARCA DEL DIA CB","Mejorar la empleabilidad de las personas desempleadas","20,06"
"LA BARRAQUITA AMADOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","397,18"
"LA BARRIGA CAFE DEL GOURMET, S.L.","Mejorar la empleabilidad de las personas desempleadas","761,29"
"LA BATEA CB MOANA","Mejorar la empleabilidad de las personas desempleadas","333,33"
"LA BATURRICA SL","Mejorar la empleabilidad de las personas desempleadas","1.650,12"
"LA BELCHITANA, SA","Mejorar la empleabilidad de las personas desempleadas","533,36"
"LA BELLOTA DE ORO CB","Mejorar la empleabilidad de las personas desempleadas","434,51"
"LA BELLOTA NEGRA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.640,88"
"LA BLEDA DE FINCAS S.L. (CIF B43854652)","Mejorar la empleabilidad de las personas desempleadas","1.000,00"
"LA BOCANA 2003 SL","Mejorar la empleabilidad de las personas desempleadas","1.305,59"
"LA BOCANA 4 INVERSIONES SL","Mejorar la empleabilidad de las personas desempleadas","478,08"
"LA BODEGA CB","Mejorar la empleabilidad de las personas desempleadas","1.523,25"
"LA BODEGA DE ATRAS SL","Mejorar la empleabilidad de las personas desempleadas","919,78"
"LA BODEGA DE LA CARNE, S.A.","Mejorar la empleabilidad de las personas desempleadas","4.344,48"
"LA BODEGA DE SALOBRENA SLL","Mejorar la empleabilidad de las personas desempleadas","1.613,32"
"LA BODEGA DE SAN BLAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.095,49"
"LA BODEGA FANTASTICA SL","Mejorar la empleabilidad de las personas desempleadas","459,84"
"LA BODEGA IBERICA DE ESTEPA SL","Mejorar la empleabilidad de las personas desempleadas","2.615,41"
"LA BODEGA SEGUOTE SL","Mejorar la empleabilidad de las personas desempleadas","106,23"
"LA BODEGUILLA CB","Mejorar la empleabilidad de las personas desempleadas","1.217,82"
"LA BODEGUILLA IBERICA C.B.","Mejorar la empleabilidad de las personas desempleadas","354,15"
"LA BODEGUINA DEL BIERZO CB","Mejorar la empleabilidad de las personas desempleadas","1.134,40"
"LA BODEGUITA DEL COCINERO, S.L.","Mejorar la empleabilidad de las personas desempleadas","57,72"
"LA BODEGUITA DEL CORRILLO SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","200,00"
"LA BODEGUITA VINOS Y QUESOS,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.689,04"
"LA BODEGUITA, C.B.","Mejorar la empleabilidad de las personas desempleadas","67,29"
"LA BOHEME COM. B.","Mejorar la empleabilidad de las personas desempleadas","963,27"
"LA BOIRA DE PONENT, S.L.","Mejorar la empleabilidad de las personas desempleadas","789,91"
"LA BOLSA DE JUDAS SL","Mejorar la empleabilidad de las personas desempleadas","834,94"
"LA BOLSERA GALLEGA, SL","Mejorar la empleabilidad de las personas desempleadas","448,58"
"LA BOMBONERA ESPECTACLES, SL","Mejorar la empleabilidad de las personas desempleadas","1.262,50"
"LA BONA BUTIFARRA,S.L.","Mejorar la empleabilidad de las personas desempleadas","112,50"
"LA BONA CUINA, SCCL","Mejorar la empleabilidad de las personas desempleadas","190,00"
"LA BONA FRUITA, S.C.P.","Mejorar la empleabilidad de las personas desempleadas","1.050,00"
"LA BONA TAPA, S.L.","Mejorar la empleabilidad de las personas desempleadas","23,60"
"LA BONA TECA DE CASTELLAR SL","Mejorar la empleabilidad de las personas desempleadas","76,43"
"LA BONA TRADICIO SL","Mejorar la empleabilidad de las personas desempleadas","186,65"
"LA BORDETA FRUITS S. COOP. C. LTDA.","Mejorar la empleabilidad de las personas desempleadas","319,88"
"LA BORRACHERIA SL","Mejorar la empleabilidad de las personas desempleadas","97,75"
"LA BOTA DE BACO, S.L.","Mejorar la empleabilidad de las personas desempleadas","389,50"
"LA BOTELLITA CANARIA SL","Mejorar la empleabilidad de las personas desempleadas","1.345,65"
"LA BOTICA DEL AUTOMOVIL,SL","Mejorar la empleabilidad de las personas desempleadas","119,98"
"LA BOTICA HERBOLARIO PTOS NATURALES S.L.","Mejorar la empleabilidad de las personas desempleadas","1.699,55"
"LA BOTIGA DE LA PEPI, S.L.","Mejorar la empleabilidad de las personas desempleadas","474,54"
"LA BOTIGA DE SANT ROC, S.L.","Mejorar la empleabilidad de las personas desempleadas","8.920,95"
"LA BOTIGA DEL BALCO, SL","Mejorar la empleabilidad de las personas desempleadas","70,83"
"LA BOTIGA DEL CAFE SA","Mejorar la empleabilidad de las personas desempleadas","695,42"
"LA BOU HAUS SL","Mejorar la empleabilidad de las personas desempleadas","318,72"
"LA BOUTIQUE DE L ALUMINI, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"LA BOUTIQUE DE LA ESTETICA, S.COOP","Mejorar la empleabilidad de las personas desempleadas","580,88"
"LA BOUTIQUE DE LA ESTETICA, S.L.","Mejorar la empleabilidad de las personas desempleadas","683,25"
"LA BOUTIQUE DE MARIA, SL","Mejorar la empleabilidad de las personas desempleadas","180,00"
"LA BOUTIQUE DEL COUNTRY, S.L.","Mejorar la empleabilidad de las personas desempleadas","160,00"
"LA BOUTIQUE DEL SEGURO ASF SAL","Mejorar la empleabilidad de las personas desempleadas","283,40"
"LA BOUTIQUE DEL TELEFONO TOLEDO SL","Mejorar la empleabilidad de las personas desempleadas","675,23"
"LA BOUTIQUE DEL VENDING SL","Mejorar la empleabilidad de las personas desempleadas","1.352,85"
"LA BOVEDA ASESORAMIENTO Y GESTION EN ARQUITECTURA SLL","Mejorar la empleabilidad de las personas desempleadas","1.550,00"
"LA BOVEDA ON LINE,S,L.","Mejorar la empleabilidad de las personas desempleadas","663,27"
"LA BRANUCA SL","Mejorar la empleabilidad de las personas desempleadas","547,13"
"LA BRASA 2007, C.B.","Mejorar la empleabilidad de las personas desempleadas","2.359,47"
"LA BRASERIA DE SAN RAFAEL SL","Mejorar la empleabilidad de las personas desempleadas","3.138,09"
"LA BRASERIA DE VANE, COM.B.","Mejorar la empleabilidad de las personas desempleadas","246,68"
"LA BRASERIA DE YOPA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.728,69"
"LA BRETXA BOCATA SL","Mejorar la empleabilidad de las personas desempleadas","168,49"
"LA BROCHETA CANTABRIA S.L","Mejorar la empleabilidad de las personas desempleadas","212,49"
"LA BROCHETTE ELS LIMITS SL","Mejorar la empleabilidad de las personas desempleadas","569,00"
"LA BROSSE ET DUPONT IBERICA, SA","Mejorar la empleabilidad de las personas desempleadas","1.220,37"
"LA BRUIXA PIRULA SA","Mejorar la empleabilidad de las personas desempleadas","3.102,30"
"LA BRUJULA DE NEOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","477,66"
"LA BUENA ARTESANIA,S.L.","Mejorar la empleabilidad de las personas desempleadas","139,96"
"LA BUENA GASTRONOMIA SL","Mejorar la empleabilidad de las personas desempleadas","335,73"
"LA BUENA RICOTTA, S.L.","Mejorar la empleabilidad de las personas desempleadas","537,93"
"LA BUENA TABLA DE HOSPITALET, SL","Mejorar la empleabilidad de las personas desempleadas","1.461,44"
"LA BUGADA, SL","Mejorar la empleabilidad de las personas desempleadas","4.350,95"
"LA BUGADERIA DE LNANEC BLAU, SL","Mejorar la empleabilidad de las personas desempleadas","210,10"
"LA BUSSOLA SL","Mejorar la empleabilidad de las personas desempleadas","2.410,67"
"LA BUSTA CENTRO DE JARDINERIA S.L.","Mejorar la empleabilidad de las personas desempleadas","1.319,98"
"LA BUZACA, SL","Mejorar la empleabilidad de las personas desempleadas","1.834,92"
"LA CABANA DE LA GARRIGA, SL","Mejorar la empleabilidad de las personas desempleadas","193,33"
"LA CABANA DE LUZ SL","Mejorar la empleabilidad de las personas desempleadas","538,43"
"LA CABANA DE MADERA CB","Mejorar la empleabilidad de las personas desempleadas","991,62"
"LA CABANA DEL RINCON, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"LA CABANA DEL TIETAR SL","Mejorar la empleabilidad de las personas desempleadas","646,62"
"LA CABANA REAL, S.L,","Mejorar la empleabilidad de las personas desempleadas","623,33"
"LA CABANA, COM.B.","Mejorar la empleabilidad de las personas desempleadas","228,98"
"LA CABRA DEL SUR, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.161,51"
"LA CAFETERIA, COM.B.","Mejorar la empleabilidad de las personas desempleadas","1.253,28"
"LA CAJA DE ALADIN SL","Mejorar la empleabilidad de las personas desempleadas","473,33"
"LA CAJITA DE PANDORA SOC COOP AND","Mejorar la empleabilidad de las personas desempleadas","1.899,90"
"LA CALESITA DE ESPLUGUES, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.026,96"
"LA CALETA DEL VALLE SL","Mejorar la empleabilidad de las personas desempleadas","184,14"
"LA CALLEJA DE GUADARRAMA, SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"LA CALMA, CULTURA I LLEURE, S.L.","Mejorar la empleabilidad de las personas desempleadas","245,00"
"LA CAMPANA CB","Mejorar la empleabilidad de las personas desempleadas","1.152,76"
"LA CAMPANA DE ORO SL","Mejorar la empleabilidad de las personas desempleadas","859,84"
"LA CAMPETONA SL","Mejorar la empleabilidad de las personas desempleadas","1.000,00"
"LA CANA DORADA SL","Mejorar la empleabilidad de las personas desempleadas","1.234,40"
"LA CANADA 12 SL","Mejorar la empleabilidad de las personas desempleadas","653,28"
"LA CANADA DEL CONDE RESTAURANTE SL","Mejorar la empleabilidad de las personas desempleadas","159,94"
"LA CANADA REAL POSADA SL","Mejorar la empleabilidad de las personas desempleadas","363,74"
"LA CANALEJA, S.L.","Mejorar la empleabilidad de las personas desempleadas","206,91"
"LA CANASTILLO DEL BEBE AZUL, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","1.059,36"
"LA CANDELARIA SL","Mejorar la empleabilidad de las personas desempleadas","271,81"
"LA CANDONGA SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","880,00"
"LA CANERIA DE LA RAPITA, S.L.","Mejorar la empleabilidad de las personas desempleadas","500,50"
"LA CANETA SL","Mejorar la empleabilidad de las personas desempleadas","551,70"
"LA CANTINA DEL PORT VELL, SL","Mejorar la empleabilidad de las personas desempleadas","15,54"
"LA CANTINA DEL VASCO, S.L.","Mejorar la empleabilidad de las personas desempleadas","363,32"
"LA CANTINA GIGANTE S.L.","Mejorar la empleabilidad de las personas desempleadas","358,84"
"LA CANTINETA SL","Mejorar la empleabilidad de las personas desempleadas","1.010,51"
"LA CANYADA SUITE SL","Mejorar la empleabilidad de las personas desempleadas","8.703,69"
"LA CAPILLA THAI CB","Mejorar la empleabilidad de las personas desempleadas","547,75"
"LA CAPSULA FOTOGRAFICA,S.L.","Mejorar la empleabilidad de las personas desempleadas","2.891,12"
"LA CARBONERIA SL","Mejorar la empleabilidad de las personas desempleadas","1.068,75"
"LA CARIDAD","Mejorar la empleabilidad de las personas desempleadas","5.681,50"
"LA CARPA DE L ESTANY, SA","Mejorar la empleabilidad de las personas desempleadas","62,23"
"LA CARPA SANT CUGAT, SL","Mejorar la empleabilidad de las personas desempleadas","838,51"
"LA CARPETA I EL PAPER SA","Mejorar la empleabilidad de las personas desempleadas","606,61"
"LA CARPINTERIA 1999, SL","Mejorar la empleabilidad de las personas desempleadas","269,14"
"LA CARTA DE VINOS,S.L.","Mejorar la empleabilidad de las personas desempleadas","5.561,74"
"LA CARTONERA ASTURIANA SA","Mejorar la empleabilidad de las personas desempleadas","693,27"
"LA CARTONERA REUSENSE, SL","Mejorar la empleabilidad de las personas desempleadas","397,80"
"LA CARTUJA ANDALUZA SL","Mejorar la empleabilidad de las personas desempleadas","773,26"
"LA CARTUJA ESTUDIOS INMOBILIARIOS SL","Mejorar la empleabilidad de las personas desempleadas","2.530,27"
"LA CASA ANIMADA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"LA CASA AZUL, COM.B.","Mejorar la empleabilidad de las personas desempleadas","1.382,30"
"LA CASA DE CHAMBAO, S.L.","Mejorar la empleabilidad de las personas desempleadas","589,91"
"LA CASA DE COLONIAS EL PINAR, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","1.189,94"
"LA CASA DE LA BIJUTERIA, CB","Mejorar la empleabilidad de las personas desempleadas","595,51"
"LA CASA DE LA CARNE SA","Mejorar la empleabilidad de las personas desempleadas","676,72"
"LA CASA DE LA CONSTRUCCION HERMANOS RAMAS SL","Mejorar la empleabilidad de las personas desempleadas","1.173,93"
"LA CASA DE LA EDICION, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.150,03"
"LA CASA DE LAS BRASAS SL","Mejorar la empleabilidad de las personas desempleadas","823,59"
"LA CASA DE LAS ESTANTERIAS SL","Mejorar la empleabilidad de las personas desempleadas","920,79"
"LA CASA DE LAS PINTURAS SL","Mejorar la empleabilidad de las personas desempleadas","277,71"
"LA CASA DE LAS TARTAS SA","Mejorar la empleabilidad de las personas desempleadas","1.682,04"
"LA CASA DE LOS CUADROS DE SORIA SL","Mejorar la empleabilidad de las personas desempleadas","1.740,04"
"LA CASA DE LOS NINOS SL","Mejorar la empleabilidad de las personas desempleadas","2.308,57"
"LA CASA DE LOS PLASTICOS SL","Mejorar la empleabilidad de las personas desempleadas","748,36"
"LA CASA DE QUIROS, SAL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"LA CASA DE ZHU SL","Mejorar la empleabilidad de las personas desempleadas","15,93"
"LA CASA DEL ABAD DE AMPUDIA SL","Mejorar la empleabilidad de las personas desempleadas","304,57"
"LA CASA DEL ALOE VERA S.L.","Mejorar la empleabilidad de las personas desempleadas","30,68"
"LA CASA DEL AUTOMATISMO, S.L. (EN CONSTITUCION)","Mejorar la empleabilidad de las personas desempleadas","656,67"
"LA CASA DEL CERDO IBERICO EXTREMENO, S.L.","Mejorar la empleabilidad de las personas desempleadas","300,00"
"LA CASA DEL CLAVEL SL","Mejorar la empleabilidad de las personas desempleadas","963,17"
"LA CASA DEL CONECTOR SL","Mejorar la empleabilidad de las personas desempleadas","133,34"
"LA CASA DEL CURA DE MIEZA S.L.","Mejorar la empleabilidad de las personas desempleadas","630,19"
"LA CASA DEL ENFERMO SL","Mejorar la empleabilidad de las personas desempleadas","1.274,94"
"LA CASA DEL GANADERO Y EL AGRICULTOR SL","Mejorar la empleabilidad de las personas desempleadas","118,64"
"LA CASA DEL HOBBY 2005, S.L","Mejorar la empleabilidad de las personas desempleadas","705,94"
"LA CASA DEL LOCO SL","Mejorar la empleabilidad de las personas desempleadas","249,19"
"LA CASA DEL MARISCO, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.124,43"
"LA CASA DEL METAL, S. COOP","Mejorar la empleabilidad de las personas desempleadas","181,78"
"LA CASA DEL PINTOR DE MADRID SL","Mejorar la empleabilidad de las personas desempleadas","1.800,00"
"LA CASA DEL QUESO DE MIRAFLORES, S.L.","Mejorar la empleabilidad de las personas desempleadas","664,41"
"LA CASA GRANDE DE PEÑARANDA SL","Mejorar la empleabilidad de las personas desempleadas","2.186,39"
"LA CASA GRANDE DE QUINTANAS DE GORMAZ SL","Mejorar la empleabilidad de las personas desempleadas","849,92"
"LA CASA GRANDE DEL BURGO, SL","Mejorar la empleabilidad de las personas desempleadas","189,91"
"LA CASA IDEAL 2012 SL","Mejorar la empleabilidad de las personas desempleadas","125,15"
"LA CASA VIEJA DECORACION SL","Mejorar la empleabilidad de las personas desempleadas","750,00"
"LA CASABAR ZAFRA SL","Mejorar la empleabilidad de las personas desempleadas","921,67"
"LA CASA-DAS HAUS PROMOCIONES, SL","Mejorar la empleabilidad de las personas desempleadas","566,64"
"LA CASERNA RESTAURANTE SL","Mejorar la empleabilidad de las personas desempleadas","231,37"
"LA CASETA D ALELLA,S.L.","Mejorar la empleabilidad de las personas desempleadas","495,81"
"LA CASETA DE LES COQUES SL-","Mejorar la empleabilidad de las personas desempleadas","475,57"
"LA CASETA DEL FORMATGE, SL","Mejorar la empleabilidad de las personas desempleadas","1.044,70"
"LA CASETA PARQUE SL","Mejorar la empleabilidad de las personas desempleadas","100,00"
"LA CASETA PUNTA DEL HIDALGO SL","Mejorar la empleabilidad de las personas desempleadas","343,33"
"LA CASITA BLANCA TRES CANTOS SL","Mejorar la empleabilidad de las personas desempleadas","1.552,19"
"LA CASITA DE LA ABUELA GUARDERIA INFANTIL SL","Mejorar la empleabilidad de las personas desempleadas","628,03"
"LA CASITA DE LA VIRGEN DE LORETO SLL","Mejorar la empleabilidad de las personas desempleadas","4.155,05"
"LA CASITA DE LOLA Y ROGER, COM.B.","Mejorar la empleabilidad de las personas desempleadas","1.240,77"
"LA CASITA DE MITOS ROCA SL","Mejorar la empleabilidad de las personas desempleadas","1.454,38"
"LA CASITA DE PENELOPE HOGAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.503,33"
"LA CASITA DE PENELOPE SL","Mejorar la empleabilidad de las personas desempleadas","1.273,16"
"LA CASONA DE DON SANTOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","835,80"
"LA CASONA DE ENTRALGO, SL","Mejorar la empleabilidad de las personas desempleadas","2.527,50"
"LA CASONA DE LLERANA, S.L.","Mejorar la empleabilidad de las personas desempleadas","216,03"
"LA CASONA DE MONTEALEGRE, SL","Mejorar la empleabilidad de las personas desempleadas","2.059,52"
"LA CASONA DE RIOSECO, SL","Mejorar la empleabilidad de las personas desempleadas","1.809,69"
"LA CASONA DEL ENSANCHE SLL","Mejorar la empleabilidad de las personas desempleadas","400,00"
"LA CASQUERIA DE SEGOVIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","988,85"
"LA CASSOLA DEL GOLAFRE SL","Mejorar la empleabilidad de las personas desempleadas","738,98"
"LA CASSOLA I GRAN CAFE, S.L.","Mejorar la empleabilidad de las personas desempleadas","139,27"
"LA CASUCA, CB","Mejorar la empleabilidad de las personas desempleadas","61,67"
"LA CASUCHA DE JABUGO S.L.","Mejorar la empleabilidad de las personas desempleadas","2.750,58"
"LA CATARATA SL","Mejorar la empleabilidad de las personas desempleadas","494,01"
"LA CATEDRAL 2006 SL","Mejorar la empleabilidad de las personas desempleadas","2.168,47"
"LA CATEDRAL CONSERVACION Y SERVICIOS DEL PATRIMONI","Mejorar la empleabilidad de las personas desempleadas","819,27"
"LA CATEDRAL DE ANDALUCIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","249,90"
"LA CAVA DE SANTA CLARA SL","Mejorar la empleabilidad de las personas desempleadas","750,00"
"LA CAVA DEL RAVAL, SL","Mejorar la empleabilidad de las personas desempleadas","586,58"
"LA CAYENA CB","Mejorar la empleabilidad de las personas desempleadas","187,22"
"LA CAYONESA, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","1.065,38"
"LA CAZUELA DE LA ABUELA,S.L.","Mejorar la empleabilidad de las personas desempleadas","124,39"
"LA CEIBA S.COOP.MAD.DE COMERCIO JUSTO","Mejorar la empleabilidad de las personas desempleadas","1.097,85"
"LA CENA DE CEUTI SL","Mejorar la empleabilidad de las personas desempleadas","464,01"
"LA CENSADA SL","Mejorar la empleabilidad de las personas desempleadas","2.397,66"
"LA CEPA ARAGONESA SL","Mejorar la empleabilidad de las personas desempleadas","1.133,25"
"LA CERAMICA VALENCIANA SUCESORES DE JOSE GIMENO MARTINE","Mejorar la empleabilidad de las personas desempleadas","683,25"
"LA CERILLA MARTIN CODAX, SL","Mejorar la empleabilidad de las personas desempleadas","466,60"
"LA CERILLA TUY SL","Mejorar la empleabilidad de las personas desempleadas","646,91"
"LA CERVECERIA DE SOTO, SL","Mejorar la empleabilidad de las personas desempleadas","1.790,18"
"LA CERVECERIA SL","Mejorar la empleabilidad de las personas desempleadas","440,21"
"LA CERVECERIA VALLISOLETANA SL","Mejorar la empleabilidad de las personas desempleadas","5.151,86"
"LA CERVESERA ARTESANA, SL","Mejorar la empleabilidad de las personas desempleadas","459,94"
"LA CESTA LATINA, S.L.","Mejorar la empleabilidad de las personas desempleadas","646,52"
"LA CESTERIA DE SANLUCAR,S.L.","Mejorar la empleabilidad de las personas desempleadas","859,40"
"LA CHACINERA DE LACIANA SL","Mejorar la empleabilidad de las personas desempleadas","356,45"
"LA CHACONA SL","Mejorar la empleabilidad de las personas desempleadas","800,04"
"LA CHALGA PRODUCCIONES SL","Mejorar la empleabilidad de las personas desempleadas","790,15"
"LA CHAPATERIA NUEVOS CONCEPTOS HOSTELEROS SL","Mejorar la empleabilidad de las personas desempleadas","446,22"
"LA CHARCUTERIA ALEMANA, SL","Mejorar la empleabilidad de las personas desempleadas","5.668,97"
"LA CHATTE FLORA","Mejorar la empleabilidad de las personas desempleadas","526,49"
"LA CHEMISERIE TRADITIONNELLE SL","Mejorar la empleabilidad de las personas desempleadas","1.716,65"
"LA CHIMENEA SL","Mejorar la empleabilidad de las personas desempleadas","410,78"
"LA CHOCITA SA","Mejorar la empleabilidad de las personas desempleadas","370,68"
"LA CHOZA DE LA HERRERA SA","Mejorar la empleabilidad de las personas desempleadas","679,89"
"LA CHUICE MARKETING SOLUTION,S.L.","Mejorar la empleabilidad de las personas desempleadas","293,25"
"LA CHURRASQUITA, SL","Mejorar la empleabilidad de las personas desempleadas","866,61"
"LA CIBELES PALMA RESTAURANTE, SL","Mejorar la empleabilidad de las personas desempleadas","466,67"
"LA CIGUENA DEL BEBE SL","Mejorar la empleabilidad de las personas desempleadas","920,79"
"LA CINCHA SL","Mejorar la empleabilidad de las personas desempleadas","963,31"
"LA CINTA SOLIDARIA DE LA DISCAPACIDAD, S.L.","Mejorar la empleabilidad de las personas desempleadas","214,85"
"LA CIRERETA SENSACIONS, S.L.","Mejorar la empleabilidad de las personas desempleadas","911,32"
"LA CLAU COSTA DAURADA SL","Mejorar la empleabilidad de las personas desempleadas","57,72"
"LA CLAU DE VILANOVA, SL","Mejorar la empleabilidad de las personas desempleadas","1.754,20"
"LA CLAU DEL CONFORT, SL","Mejorar la empleabilidad de las personas desempleadas","4.248,02"
"LA CLEC COMUNICACIO SL","Mejorar la empleabilidad de las personas desempleadas","255,51"
"LA CLINICA MANS, S.L. EN CONST","Mejorar la empleabilidad de las personas desempleadas","286,58"
"LA COCHERA INTEGRAL DE AUTOBUSES, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.053,28"
"LA COCINA DE ALFREDO VALERO, SLL","Mejorar la empleabilidad de las personas desempleadas","1.593,33"
"LA COCINA DE DONA SOL, SL","Mejorar la empleabilidad de las personas desempleadas","1.355,00"
"LA COCINA DE JOSE FERNANDEZ; SL","Mejorar la empleabilidad de las personas desempleadas","7.377,10"
"LA COCINA DE JUAN Y JAVIER, S.L.","Mejorar la empleabilidad de las personas desempleadas","654,85"
"LA COCINA DE LOLA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.325,52"
"LA COCINA DE MARIA SL","Mejorar la empleabilidad de las personas desempleadas","965,63"
"LA COCINA DE MI SUEGRA SL","Mejorar la empleabilidad de las personas desempleadas","283,32"
"LA COCINA DE SAN ROMAN SL","Mejorar la empleabilidad de las personas desempleadas","368,30"
"LA COCINA DE TERESA, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","1.704,51"
"LA COCINA DE VIVES, COM.B.","Mejorar la empleabilidad de las personas desempleadas","727,31"
"LA COCINILLA DE MOTILLA, S.L.","Mejorar la empleabilidad de las personas desempleadas","296,57"
"LA COCOCHA SL","Mejorar la empleabilidad de las personas desempleadas","8.509,02"
"LA CODORNIZ CB","Mejorar la empleabilidad de las personas desempleadas","660,00"
"LA COHERENCIA SL","Mejorar la empleabilidad de las personas desempleadas","412,49"
"LA COLETA DE COLMENAR SL","Mejorar la empleabilidad de las personas desempleadas","172,29"
"LA COLINA DE ALBIR SL","Mejorar la empleabilidad de las personas desempleadas","200,00"
"LA COLLITA BRASERIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.517,99"
"LA COLONIAL DE HUERTAS 66 SL","Mejorar la empleabilidad de las personas desempleadas","141,63"
"LA COLONIAL DE VINOS Y VIANDAS SL","Mejorar la empleabilidad de las personas desempleadas","168,76"
"LA COMARCAL INVERSIONES EN HOSTELERIA, CULTURA, OCIO,SA","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"LA COMERCIAL CERAMISTA-GAYA HERMANOS, SA","Mejorar la empleabilidad de las personas desempleadas","2.139,76"
"LA COMERCIAL DE LA BONA MOSSEGADA SL","Mejorar la empleabilidad de las personas desempleadas","1.161,40"
"LA COMERCIAL SANITARIA NAVARRA, S.L.","Mejorar la empleabilidad de las personas desempleadas","500,00"
"LA COMETA DEL SURESTE SL","Mejorar la empleabilidad de las personas desempleadas","642,54"
"LA COMIDA DE MAE, S.L.","Mejorar la empleabilidad de las personas desempleadas","120,88"
"LA COMPANIA DE LA MODA Y EL COMPLEMENTO SL","Mejorar la empleabilidad de las personas desempleadas","1.200,00"
"LA COMPANIA DEL CABO DE SAN MARTIN, S.L.","Mejorar la empleabilidad de las personas desempleadas","500,00"
"LA COMPANIA FENICIA DE PROMOCION, GESTION Y COMERCIALIZ","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"LA COMPANIA HISPANOAMERICANA DEL CAFE SL","Mejorar la empleabilidad de las personas desempleadas","3.454,59"
"LA COMPANIA IBEROAMERICANA DE LAS INDIAS, SL","Mejorar la empleabilidad de las personas desempleadas","2.533,24"
"LA CONCA 1932, SL","Mejorar la empleabilidad de las personas desempleadas","3.070,79"
"LA CONCORDIA DE DARNIUS SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","300,00"
"LA CONFITERIA DE BILBAO,SL","Mejorar la empleabilidad de las personas desempleadas","3.004,83"
"LA CONSERVERA DEL PREPIRINEO SCL","Mejorar la empleabilidad de las personas desempleadas","1.425,00"
"LA CONSTANCIA PANADERIAS CANTABRAS SA","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"LA CONSTRUCTORA ILICITANA SL","Mejorar la empleabilidad de las personas desempleadas","889,95"
"LA CONSTRUCTORA MECANICA DE GANDIA SL","Mejorar la empleabilidad de las personas desempleadas","55,50"
"LA CONSUELO 2001, SL","Mejorar la empleabilidad de las personas desempleadas","736,58"
"LA CORDOBESA, CB","Mejorar la empleabilidad de las personas desempleadas","43,66"
"LA CORNISA 2007, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.162,97"
"LA CORONA DE ROCABERT, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.568,97"
"LA CORONA SA","Mejorar la empleabilidad de las personas desempleadas","2.139,84"
"LA CORRALA DE LENNON, S.R.L.","Mejorar la empleabilidad de las personas desempleadas","51,92"
"LA CORRIQUERA CB","Mejorar la empleabilidad de las personas desempleadas","2.913,58"
"LA CORSETERIE DE LOLA S.L.","Mejorar la empleabilidad de las personas desempleadas","956,16"
