"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"ANKLA 2 TRABAJOS VERTICALES SL","Mejorar la empleabilidad de las personas desempleadas","14.125,00"
"ANMOSA S L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.250,00"
"ANPER ELECTRONICA, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ANTAS JARDIN S.L.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ANTAS MINERA SL","Mejorar la empleabilidad de las personas desempleadas","12.000,00"
"ANTIBOLES 2006 SL","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"ANTIGÜEDADES Y REEDICIONES CON","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"ANTONIA CAMPOS PEREZ E HIJOS S","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","18.000,00"
"ANTONIO GAMARRO PTOS AGROALIME","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ANTONIO LORENTE LAMARCA SL UNI","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","18.000,00"
"ANTONIO MONTES RESTAURACION SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ANTONIO MORENO RAMIREZ SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ANTONIO PAZO E HIJO, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ANTONIO PUNTAS SL","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"ANTONIO RIVERA GARCIA, CB","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.800,00"
"ANTONIO TORRALBO PRIEGO SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ANTONIO VALERO MUEBLES DE COCI","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ANTONIO Y JUAN DE DIOS IRUELA","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"APA DEL C.P. PROFESOR TIERNO G","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.047,50"
"APA. A.INST.PSICO-PEDIATRIA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","7.597,40"
"APARTAMENTOS LUX SEVILLA SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"APERITIVOS DANY, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.375,00"
"APEROS SERVICIOS Y MAQUINARIA","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","636,03"
"APICES S.COOP.AND.","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","821,36"
"APLEI, S.A.","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"APLICACION DE PINTURAS ECIJANA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"APROVECHAM RECUPERAC BIDONES E","Mejorar la empleabilidad de las personas desempleadas","30.000,00"
"AQUAINDESA,SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","12.000,00"
"AQUALIA GESTION INT. AGUA S.A.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","217,55"
"AQUAPLAST CORDOBA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"AQUATAIDE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"AR ILUSIONES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"ARACELI CRIADO LOPEZ Y MARIA I","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARACENA HACIENDA WINE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARANCE CORDOBA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ARANCE HUELVA SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARANCE MALAGA SL","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"ARANCE MALAGA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARANCE SERVICIOS GENERALES SL","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"ARANCE SERVICIOS GENERALES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","15.000,00"
"ARANCE SEVILLA SL","Mejorar la empleabilidad de las personas desempleadas","5.250,00"
"ARANCE SEVILLA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ARAPORC ENTIDAD DE INSPECCION","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"ARASOIL SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","67,98"
"ARCO & RIVERA CB","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARCOMUEBLE RINCON CASADO S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARENAS ALIMENTACION, S.A.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"ARENAS ALIMENTACION, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ARGAPLAY SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"ARGOS PROYECTOS EDUCATIVOS SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","28.761,00"
"ARGUVAL SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARIDO Y CONSTRUCCION LA REDOND","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARIDOS ARIZAR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.000,00"
"ARIDOS CARMONA, S.A.","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARIDOS HERMANOS GUERRERO SA","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARIDOS LOS TREVENQUES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARIDOS MALDONADO SL","Mejorar la empleabilidad de las personas desempleadas","4.500,00"
"ARIDOS Y TRANSPORTES TABERNAS,","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ARKIHAREA, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.500,00"
"ARL VENTANAS Y PERSIANAS SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARM MOTOR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.672,50"
"ARMAZONES DEL SUR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","12.000,00"
"ARMERIA VARONA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"AROBLAN PROMOCIONES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"AROMASUR SL UNIPERSONAL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARPESAMA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARQUITECTO MIGUEL LAMAS Y ASOC","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARQUITECTOS TECNICOS INMOBILIA","Mejorar la empleabilidad de las personas desempleadas","1.875,00"
"ARQXXI ESTUDIO PLURIDISCIPLINA","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARRABAL Y SANCHEZ ASESORAMIENT","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"ARRENDACOR, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARRIENDOS RETIRO SL","Favorecer la integración social y laboral de las personas inmigrantes","3.000,00"
"ARRIENDOS RETIRO SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"ARRIMAC SERVICIOS TECNICOS SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","18.000,00"
"ARTE Y DECORACION DEL GUADAIRA","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARTES GRAFICAS 96 SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ARTES GRAFICAS ANPE SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARTES GRAFICAS DOMINGUEZ SLL","Mejorar la empleabilidad de las personas desempleadas","2.250,00"
"ARTESANIA DEL HIERRO C.G. SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ARTESANIA Y FORJA DELGADO SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"ARTESANIA Y FORJA DELGADO SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARTESANOS DE LA LUISIANA SL L","Mejorar la empleabilidad de las personas desempleadas","25.875,00"
"ARTEZULYSA SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ART-GAYDEL SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARTICULOS PUBLICITARIOS CUERDA","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARTIFICIS TURISTICA SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARTRAEL SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ARTRES EXPOSICIONES SL","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","15.084,64"
"ARUNDOHER SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ARVAMOBEL SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"AS.DES.RURAL COMARC.SIERRA MAG","Mejorar la empleabilidad de las personas desempleadas","98.972,24"
"AS.DESAR.RURAL SIERRA SUR","Mejorar la empleabilidad de las personas desempleadas","50.579,59"
"AS.DESARR.RURALC ADR-NORORMA","Mejorar la empleabilidad de las personas desempleadas","124.070,62"
"ASEDEM ASESORAMIENTO LABORAL,","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ASEFYL ACEDO & INFANTES,SL","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"ASEGES DE LEPE,S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.000,00"
"ASEMCO SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ASEMPAL","Mejorar la empleabilidad de las personas desempleadas","118.920,96"
"ASENEFRO S.L.","Mejorar la empleabilidad de las personas desempleadas","8.500,00"
"ASEPYME NERVION ASESORES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"ASERINFISCO SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","69,60"
"ASERRADORA CAMPO DE GIBRALTAR,","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ASESORAMIENTO E INTERMEDIACION","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ASESORES DE CORDOBA SA ASESORE","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.250,00"
"ASESORES DE VIAJES SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","8.613,31"
"ASESORES REUNIDOS SIGLO XXI SL","Mejorar la empleabilidad de las personas desempleadas","3.845,67"
"ASESORES RUBIA PELAEZ SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ASESORIA JURIDICO EMPRESARIAL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"ASESORIA MENGIBAR SDAD COOP AN","Mejorar la empleabilidad de las personas desempleadas","2.375,00"
"ASESORIA MENGIBAR SDAD COOP AN","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.375,00"
"ASESORIA MOYA PLATA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"ASESORIA Y SEGUROS MOLINA Y TO","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"ASIGRAN SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ASILO DULCE NOMBRE MARIA COMPA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.625,00"
"ASINAR ASESORAMIENTO INFORMATI","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ASINTEM ASESORES, CB","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ASISTENCIA 40 SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ASISTENCIA DISTRIBUCION Y VENT","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"ASISTENCIA MEDICA PERMANENTE N","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.750,00"
"ASISTENCIA TECNICA PROFESIONAL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"ASO.EMPRES.PROFESION.ACT.CADIZ","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","9.340,00"
"ASOC AHIMSA DE MALAGA","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"ASOC AMAR","Mejorar la empleabilidad de las personas desempleadas","57.494,25"
