"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"SALTERIUS SL","Mejorar la empleabilidad de las personas desempleadas","570,00"
"SALTES METAL SL","Mejorar la empleabilidad de las personas desempleadas","760,01"
"SALT-GUIU, SL","Mejorar la empleabilidad de las personas desempleadas","73,26"
"SALTIRONS, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","247,50"
"SALTO DE PAGINA S,L.","Mejorar la empleabilidad de las personas desempleadas","439,96"
"SALTO FIRME 07 SL","Mejorar la empleabilidad de las personas desempleadas","127,47"
"SALTO SYSTEMS SL","Mejorar la empleabilidad de las personas desempleadas","8.635,97"
"SALTOJO INVERSIONES HOSTELERAS SL","Mejorar la empleabilidad de las personas desempleadas","1.123,81"
"SALTON PRODUCTOS ESPANA, SA","Mejorar la empleabilidad de las personas desempleadas","651,54"
"SALTOR MOTOR SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SALTORE SL","Mejorar la empleabilidad de las personas desempleadas","1.095,49"
"SALTRUPAN CB PONTEVEDRA","Mejorar la empleabilidad de las personas desempleadas","75,42"
"SALTS BAY INSURANCE BROKERS S.L.","Mejorar la empleabilidad de las personas desempleadas","479,26"
"SALTUR SL","Mejorar la empleabilidad de las personas desempleadas","2.536,63"
"SALUD AUTOMOCIO, SL","Mejorar la empleabilidad de las personas desempleadas","222,21"
"SALUD BELLEZA Y AGUA, SL","Mejorar la empleabilidad de las personas desempleadas","1.304,28"
"SALUD CALIDAD DE VIDA Y DEPENDENCIA SDAD. COOPERATIVA","Mejorar la empleabilidad de las personas desempleadas","786,66"
"SALUD CON ESTILO AKROPILATES SL","Mejorar la empleabilidad de las personas desempleadas","1.686,89"
"SALUD DENTAL CB","Mejorar la empleabilidad de las personas desempleadas","136,35"
"SALUD DENTAL INVERSIONES S.L.","Mejorar la empleabilidad de las personas desempleadas","29,50"
"SALUD E IMAGEN DENTAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","993,37"
"SALUD E IMAGINACION, SL","Mejorar la empleabilidad de las personas desempleadas","113,31"
"SALUD FINANCIERA,S.L.","Mejorar la empleabilidad de las personas desempleadas","936,96"
"SALUD GRATIS S.L.","Mejorar la empleabilidad de las personas desempleadas","779,13"
"SALUD LABORAL REMESA SL","Mejorar la empleabilidad de las personas desempleadas","118,02"
"SALUD MENTAL CONSULTING NOROESTE, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.011,22"
"SALUD MENTAL-NUTRICION RECOLETOS SL","Mejorar la empleabilidad de las personas desempleadas","849,93"
"SALUD NURPMA,SL","Mejorar la empleabilidad de las personas desempleadas","540,65"
"SALUD Y ASISTENCIA SAN JORGE; SL","Mejorar la empleabilidad de las personas desempleadas","513,32"
"SALUD Y BELLEZA CHANTEL, S.L. UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","363,59"
"SALUD Y BIENESTAR 2007, C.B.","Mejorar la empleabilidad de las personas desempleadas","1.333,30"
"SALUD Y BIENESTAR CASTELLONCOM.B.","Mejorar la empleabilidad de las personas desempleadas","280,93"
"SALUD Y BIENESTAR NATURAL SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","417,87"
"SALUD Y BIOESTETICA SL","Mejorar la empleabilidad de las personas desempleadas","205,35"
"SALUD Y ESTETICA CLINICA DENTAL S.L.","Mejorar la empleabilidad de las personas desempleadas","839,29"
"SALUD Y GESTION ALIMENTARIA, S.L","Mejorar la empleabilidad de las personas desempleadas","1.653,45"
"SALUD Y GESTION TRES SL","Mejorar la empleabilidad de las personas desempleadas","929,97"
"SALUD Y TECNOLOGIA, SL","Mejorar la empleabilidad de las personas desempleadas","1.848,63"
"SALUD Y VIAJES SLL","Mejorar la empleabilidad de las personas desempleadas","1.253,33"
"SALUDALIA,S.L.","Mejorar la empleabilidad de las personas desempleadas","649,92"
"SALUDDEN 2007 S.L.","Mejorar la empleabilidad de las personas desempleadas","82,63"
"SALUDDENTAL CB","Mejorar la empleabilidad de las personas desempleadas","1.800,00"
"SALUDES Y HUERGA S.COOPERATIVA","Mejorar la empleabilidad de las personas desempleadas","597,42"
"SALUDMANIACB","Mejorar la empleabilidad de las personas desempleadas","315,16"
"SALUS CENTER EUROPA SL","Mejorar la empleabilidad de las personas desempleadas","531,20"
"SALUS COOP V","Mejorar la empleabilidad de las personas desempleadas","268,58"
"SALUS HABITAT, SL","Mejorar la empleabilidad de las personas desempleadas","5.489,55"
"SALUS SALUTIS SL","Mejorar la empleabilidad de las personas desempleadas","387,19"
"SALUS VETERINARIA, SL","Mejorar la empleabilidad de las personas desempleadas","93,85"
"SALUSAY SL","Mejorar la empleabilidad de las personas desempleadas","266,79"
"SALUSPORT FISIOTERAPIA Y PILATES, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.050,24"
"SALUSTIANO BARRIGA AMADO SL","Mejorar la empleabilidad de las personas desempleadas","867,65"
"SALUT A DOMICILI, S.L","Mejorar la empleabilidad de las personas desempleadas","104,43"
"SALUT HOLOS S.L.","Mejorar la empleabilidad de las personas desempleadas","510,00"
"SALUT VETERINARIA SL","Mejorar la empleabilidad de las personas desempleadas","2.052,91"
"SALUT Y TERAPIAS NATURALES, SL","Mejorar la empleabilidad de las personas desempleadas","800,61"
"SALUT-7, SL","Mejorar la empleabilidad de las personas desempleadas","2.883,93"
"SALUTE & NATURE VASE S.L.","Mejorar la empleabilidad de las personas desempleadas","368,28"
"SALUZAM, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.056,61"
"SALVA DIVERSIFICACION SL","Mejorar la empleabilidad de las personas desempleadas","1.724,46"
"SALVA SIGLO XXI, SL","Mejorar la empleabilidad de las personas desempleadas","825,66"
"SALVA Y MARTINEZ SL","Mejorar la empleabilidad de las personas desempleadas","1.200,06"
"SALVACIRIACIO BO, S.L.","Mejorar la empleabilidad de las personas desempleadas","564,25"
"SALVADO BIGORRA SA","Mejorar la empleabilidad de las personas desempleadas","2.383,14"
"SALVADO DISTRIBUCIONS ELECTRIQUES, SL","Mejorar la empleabilidad de las personas desempleadas","3.415,06"
"SALVADO-BIARNES, S.L.","Mejorar la empleabilidad de las personas desempleadas","795,65"
"SALVADOR & BONILLA, S.L.","Mejorar la empleabilidad de las personas desempleadas","479,26"
"SALVADOR ABALO S.L.","Mejorar la empleabilidad de las personas desempleadas","49,95"
"SALVADOR AGUIRREGOMEZCORTA Y CIA SA","Mejorar la empleabilidad de las personas desempleadas","915,27"
"SALVADOR ARELLANO SL","Mejorar la empleabilidad de las personas desempleadas","310,00"
"SALVADOR AREVALILLO MARIN SL","Mejorar la empleabilidad de las personas desempleadas","1.228,78"
"SALVADOR BUCH, C.-ASSOCIATS, SL","Mejorar la empleabilidad de las personas desempleadas","1.907,71"
"SALVADOR CABRERA E HIJOS, SL","Mejorar la empleabilidad de las personas desempleadas","1.363,27"
"SALVADOR CARRERA I CALLICO, SL","Mejorar la empleabilidad de las personas desempleadas","923,09"
"SALVADOR CERVERA ELECTRICITAT, SL","Mejorar la empleabilidad de las personas desempleadas","557,50"
"SALVADOR DIAZ GOMEZ Y ASOCIADOS SL","Mejorar la empleabilidad de las personas desempleadas","400,00"
"SALVADOR ESCODA SA","Mejorar la empleabilidad de las personas desempleadas","53.338,07"
"SALVADOR ESTAPE SA","Mejorar la empleabilidad de las personas desempleadas","193,58"
"SALVADOR FIGUERAS SA","Mejorar la empleabilidad de las personas desempleadas","1.729,29"
"SALVADOR GARCIA CHOZAS Y GUILLERMO CARNERERO SILVERO CB","Mejorar la empleabilidad de las personas desempleadas","321,08"
"SALVADOR GASCON SL","Mejorar la empleabilidad de las personas desempleadas","1.079,92"
"SALVADOR GIL VALERA SL","Mejorar la empleabilidad de las personas desempleadas","830,12"
"SALVADOR GOMEZ ACENA SL","Mejorar la empleabilidad de las personas desempleadas","648,87"
"SALVADOR GOMEZ GARCIA SL","Mejorar la empleabilidad de las personas desempleadas","688,90"
"SALVADOR GONZALEZ HAZANAS SL","Mejorar la empleabilidad de las personas desempleadas","769,73"
"SALVADOR GONZALEZ PASCUAL, SL","Mejorar la empleabilidad de las personas desempleadas","2.594,69"
"SALVADOR GUINOVART, SL","Mejorar la empleabilidad de las personas desempleadas","277,71"
"SALVADOR INGLADA COLELL Y M.MONTSERRAT ALSINA SALVADOR,","Mejorar la empleabilidad de las personas desempleadas","1.062,45"
"SALVADOR J MARISCAL Y ASOCIADOS SL","Mejorar la empleabilidad de las personas desempleadas","991,62"
"SALVADOR MACIAS 2007 S.L.","Mejorar la empleabilidad de las personas desempleadas","359,50"
"SALVADOR MALLASEN CB","Mejorar la empleabilidad de las personas desempleadas","1.208,10"
"SALVADOR MARTIN MESA SL","Mejorar la empleabilidad de las personas desempleadas","920,79"
"SALVADOR MARTINEZ SERVICIOS INTEGRALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","35,42"
"SALVADOR MARTINEZ Y OTROS, COM.B.","Mejorar la empleabilidad de las personas desempleadas","2.343,34"
"SALVADOR MONTES & ASSOCIATS, SL","Mejorar la empleabilidad de las personas desempleadas","1.487,92"
"SALVADOR MULET SL","Mejorar la empleabilidad de las personas desempleadas","1.341,05"
"SALVADOR OXITALL I SOLDADURA, S.L.","Mejorar la empleabilidad de las personas desempleadas","360,04"
"SALVADOR PABLOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.822,47"
"SALVADOR PEREZ PELUQUEROS SL","Mejorar la empleabilidad de las personas desempleadas","1.009,28"
"SALVADOR PEREZ TAPICEROS SL","Mejorar la empleabilidad de las personas desempleadas","1.425,00"
"SALVADOR RODRIGUEZ CORONADO Y OTROS, C.B.","Mejorar la empleabilidad de las personas desempleadas","225,00"
"SALVADOR SANCHIS CORREDURIA DE SEGUROS NAVARRES SL","Mejorar la empleabilidad de las personas desempleadas","162,20"
"SALVADOR SANTOS CAMPANO SA","Mejorar la empleabilidad de las personas desempleadas","687,65"
"SALVADOR SANZ SA","Mejorar la empleabilidad de las personas desempleadas","572,52"
"SALVADOR SENDRA SL","Mejorar la empleabilidad de las personas desempleadas","700,00"
"SALVADOR SERRA SA","Mejorar la empleabilidad de las personas desempleadas","3.166,73"
"SALVADOR Y VICENTE PEREZ ROA SA","Mejorar la empleabilidad de las personas desempleadas","851,67"
"SALVADOS Y CEREALES SA","Mejorar la empleabilidad de las personas desempleadas","662,19"
"SALVAPACF 2015 SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SALVAR LA ENCINA SOC COOP","Mejorar la empleabilidad de las personas desempleadas","466,69"
"SALVARAN SL","Mejorar la empleabilidad de las personas desempleadas","388,85"
"SALVAT ADVOCATS,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.800,00"
"SALVAT BILBAO TRANSITARIOS SA","Mejorar la empleabilidad de las personas desempleadas","289,91"
"SALVAT LOGISTICA, S.A.","Mejorar la empleabilidad de las personas desempleadas","10.562,99"
"SALVATIERRA RURAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.214,40"
"SALVATORE Y DARIO, S.L.","Mejorar la empleabilidad de las personas desempleadas","249,95"
"SALVATORI SL","Mejorar la empleabilidad de las personas desempleadas","56,64"
"SALVAZQUEZ, SL","Mejorar la empleabilidad de las personas desempleadas","1.187,15"
"SALVELI,S.C.P.","Mejorar la empleabilidad de las personas desempleadas","127,49"
"SALVESEN LOGISFASHION, SL.","Mejorar la empleabilidad de las personas desempleadas","243,29"
"SALVESEN LOGISTICA SA","Mejorar la empleabilidad de las personas desempleadas","25.584,41"
"SALVETTI & LLOMBART, SL","Mejorar la empleabilidad de las personas desempleadas","1.633,24"
"SALVIA COMUNICACION SL","Mejorar la empleabilidad de las personas desempleadas","421,09"
"SALVIA FORMA, SL","Mejorar la empleabilidad de las personas desempleadas","369,12"
"SALZILLO SERVICIOS FUNERARIOS SL","Mejorar la empleabilidad de las personas desempleadas","1.626,37"
"SAM PLAST SA","Mejorar la empleabilidad de las personas desempleadas","559,94"
"SAM REPRESENTACIONES, SL","Mejorar la empleabilidad de las personas desempleadas","491,06"
"SAM URGENCIAS Y EMERGENCIAS MEDICAS, SL","Mejorar la empleabilidad de las personas desempleadas","2,36"
"SAMA FISHING CLUB SL","Mejorar la empleabilidad de las personas desempleadas","3.997,68"
"SAMA LOGISTICA APLICADA DEL NORTE SL","Mejorar la empleabilidad de las personas desempleadas","1.149,86"
"SAMA TOURS, S.L.","Mejorar la empleabilidad de las personas desempleadas","479,29"
"SAMABE SA","Mejorar la empleabilidad de las personas desempleadas","1.028,91"
"SAMABEJA SL","Mejorar la empleabilidad de las personas desempleadas","194,77"
"SAMACO SL","Mejorar la empleabilidad de las personas desempleadas","1.653,58"
"SAMADI CONSULTING, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SAMAFRAVA SA","Mejorar la empleabilidad de las personas desempleadas","190,00"
"SAMAGAS SA","Mejorar la empleabilidad de las personas desempleadas","449,95"
"SAMAJAEN SL","Mejorar la empleabilidad de las personas desempleadas","982,15"
"SAMAJOSA, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","349,40"
"SAMALEA ALONSO,J.A.; MENDEZ BERMEJO, J.;COM.B.","Mejorar la empleabilidad de las personas desempleadas","453,30"
"SAMALIN PROPERTIES, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.300,00"
"SAMAN SANEL, SL","Mejorar la empleabilidad de las personas desempleadas","698,80"
"SAMANIEGO DOMINGUEZ, S.L","Mejorar la empleabilidad de las personas desempleadas","1.039,96"
"SAMANO CONSTRUCCIONES 2006, S.L.","Mejorar la empleabilidad de las personas desempleadas","101,51"
"SAMAR MOVIL 4 POR 4, SL","Mejorar la empleabilidad de las personas desempleadas","1.843,33"
"SAMAR MOVIL, SL","Mejorar la empleabilidad de las personas desempleadas","1.196,67"
"SAMAR TENERIFE SA","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SAMAR Y SERVICIOS MEDICOS SL","Mejorar la empleabilidad de las personas desempleadas","2.184,17"
"SAMARDI INGENIERIA, SL","Mejorar la empleabilidad de las personas desempleadas","7.356,52"
"SAMARES GRUPO INMOBILIARIO SL","Mejorar la empleabilidad de las personas desempleadas","14,16"
"SAMARF SA","Mejorar la empleabilidad de las personas desempleadas","1.279,66"
"SAMARO 298, SL","Mejorar la empleabilidad de las personas desempleadas","326,64"
"SAMARRETA SL","Mejorar la empleabilidad de las personas desempleadas","162,91"
"SAMARSOL INSTALACIONES, S.L.","Mejorar la empleabilidad de las personas desempleadas","547,67"
"SAMASTER PLANCHA Y PINTURA, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SAMAT ESPANA TRANSPORTES QUIMICOS, SA","Mejorar la empleabilidad de las personas desempleadas","283,32"
"SAMATO SA","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SAMAUTO VALLES, SL","Mejorar la empleabilidad de las personas desempleadas","900,00"
"SAMBA MUSICA SOCIEDAD DE RESPONSABILIDAD LIMITADA","Mejorar la empleabilidad de las personas desempleadas","726,66"
"SAMBOAL Y HERRERO SL","Mejorar la empleabilidad de las personas desempleadas","628,00"
"SAMBRAGES,S.L.","Mejorar la empleabilidad de las personas desempleadas","423,21"
"SAMCLA-ESIC, SL","Mejorar la empleabilidad de las personas desempleadas","1.800,00"
"SAMDURJA SL","Mejorar la empleabilidad de las personas desempleadas","267,23"
"SAME DEUTZ-FAHR IBERICA SA","Mejorar la empleabilidad de las personas desempleadas","2.541,67"
"SAME E HIJOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","24,45"
"SAME HOSTELERIA, CB","Mejorar la empleabilidad de las personas desempleadas","1.113,11"
"SAME SHIPS SUPPLIERS SL","Mejorar la empleabilidad de las personas desempleadas","800,00"
"SAMECA, S.L.","Mejorar la empleabilidad de las personas desempleadas","283,32"
"SAMEFA, SL","Mejorar la empleabilidad de las personas desempleadas","552,41"
"SAME-IT SL","Mejorar la empleabilidad de las personas desempleadas","2.888,80"
"SAMEF TECNICAS DE SOLDADURA, S.L.","Mejorar la empleabilidad de las personas desempleadas","2.539,25"
"SAMELAN SOLUCIONES TECNOLOGICAS SL","Mejorar la empleabilidad de las personas desempleadas","70,83"
"SAMEVEL LANZAROTE SL","Mejorar la empleabilidad de las personas desempleadas","436,79"
"SAMHER ASESORES S.L","Mejorar la empleabilidad de las personas desempleadas","1.246,59"
"SAMHOLD INVERSIONES SL","Mejorar la empleabilidad de las personas desempleadas","1.137,97"
"SAMI INTERNATIONALMOTORS SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","3.001,38"
"SAMICAN SL","Mejorar la empleabilidad de las personas desempleadas","1.260,05"
"SAMINISTROS ALFIFER SL","Mejorar la empleabilidad de las personas desempleadas","1.290,69"
"SAMINO ASESORES, SL","Mejorar la empleabilidad de las personas desempleadas","935,02"
"SAMIR CONSULTORES ASOCIADOS, S.R.L.","Mejorar la empleabilidad de las personas desempleadas","1.274,88"
"SAMIRU0599, SL","Mejorar la empleabilidad de las personas desempleadas","569,93"
"SAMITMARI SL","Mejorar la empleabilidad de las personas desempleadas","1.093,24"
"SAMOA INDUSTRIAL SA","Mejorar la empleabilidad de las personas desempleadas","696,57"
"SAMOCAR SA","Mejorar la empleabilidad de las personas desempleadas","1.226,72"
"SAMOE NET-SOLUCIONES S.L.","Mejorar la empleabilidad de las personas desempleadas","295,70"
"SAMOJOMA FRUIT, SL","Mejorar la empleabilidad de las personas desempleadas","73,19"
"SAMONES Y ALIMENTOS ARTESANOS DE EJULVE,S.L.L.","Mejorar la empleabilidad de las personas desempleadas","495,81"
"SAMONTORA S.L.","Mejorar la empleabilidad de las personas desempleadas","1.706,43"
"SAMOS ODONTOLOGIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.381,11"
"SAMOVARTE Y CAFE SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SAMOYA 2006, S.L.","Mejorar la empleabilidad de las personas desempleadas","64,38"
"SAMPEDRO CORREDURIA DE SEGUROS SA","Mejorar la empleabilidad de las personas desempleadas","2.040,06"
"SAMPEDRO Y TORRES SCV","Mejorar la empleabilidad de las personas desempleadas","3.328,13"
