"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"VELILLA BERDIEL, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"VELOX LOGISTICA 2006, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"VENFOR CUENCAS MINERAS SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","10.822,50"
"VENTA DE SOPORTES PUBLICITARIOS S.L","Mejorar la adecuación de las organizaciones a las necesidades del mercado de trabajo","506,92"
"VERSUS ESTUDIO GRAFICO, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","5.406,41"
"VERSUS ESTUDIO GRAFICO, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","1.980,00"
"VERSUS ESTUDIO GRAFICO, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","7.704,60"
"VIAJES ANAYET, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"VIAJES EL CORTE INGLES S.A.","Mejorar la adecuación de las organizaciones a las necesidades del mercado de trabajo","16.686,16"
"VIAJES NORTESUR S.A.","Fomento de la cooperación transnacional e interregional","5.984,87"
"VIAJES NORTESUR, SA","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","86,16"
"VIAJES PRIMERA LINEA, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"VIVEROS FLORES AZNAR, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","875,04"
"VOGA ESTILISTAS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"VÓRTICE 3D S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","15.512,50"
"YELLOW CONSULTORES S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","7.288,79"
"Z.E.U. INMUNOTEC, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"ZAFAN RECUBRIMIENTOS INDUSTRIALES, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","12.750,00"
"ZARIBA DECOR, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.231,25"
"ZEPPELIN SIERRA DE GUARA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.750,00"
"ZETA AMALTEA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"ZOILO RIOS, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
