"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"SALON TRIMAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","5.270,00"
"SAN ISIDRO DE MIAJADAS S.C.L.","Mejorar la empleabilidad de las personas desempleadas","5.450,00"
"SAN LUCAS SDAD.COOP.LTDA.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SANCHEZ TECNICAS DE LIMPIEZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SANEAMIENTOS FONDAMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SANI AGROGANADERA SAT","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SANTANO AUTOMOCION S.A.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SANVAZFE, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SANZ CASTILLA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SARYSALIN, S.L.","Mejorar la empleabilidad de las personas desempleadas","10.250,00"
"SAT. 8875 HERDUMA","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SCOSUEÑOS Y COMPLEMENTOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SDAD. COOP. IND. DE CARPINTEROS ""SAN 
JOSE""","Mejorar la empleabilidad de las personas desempleadas","22.500,00"
"SEGURCERES S.L.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SEKTOR INGENIERIA, S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","40.444,09"
"SELLO INMOBILIARIO S.L.","Mejorar la empleabilidad de las personas desempleadas","36.000,00"
"SEÑORIO DE MONTANERA, S.L.","Mejorar la empleabilidad de las personas desempleadas","21.125,00"
"SEÑORÍO DE OLIVENZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SERCAPOEX, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","30.408,94"
"SERENAMETAL MONTEPOZUELO, S.L.","Mejorar la empleabilidad de las personas desempleadas","21.000,00"
"SERFONCAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SERIGRAFIA DE ALMENDRALEJO SOC. CIVIL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SERVEX FRONTERA, S.L.","Mejorar la empleabilidad de las personas desempleadas","12.000,00"
"SERVICIO DE PREVENCION ASPRECAL SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SERVICIO DE TRADUCCIÓN GLOTAS S.A.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SERVICIO VETERINARIO EXTREMEÑO C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SERVICIOS ASISTENCIALES Y FINANCIEROS 
EXTREMEÑOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SERVICIOS EXTREMEÑOS DE PAPELERIA SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SERVICIOS GERIATRICOS CACEREÑOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SERVICIOS HOSTELEROS LOS MONGES S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SERVICIOS INTEGRALES DEL CAMPO 
EXTREMEÑO, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SERVICIOS INTEGRALES PRODUCTOS 
AGRARIOS S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SERVICIOS ODONTOLOGICOS DENTALIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SERVICIOS SANITARIOS DE LA CAMPIÑA SUR, 
S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SERVICIOS TRADUCCION GLOTAS,S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SERVIGRAF EXTREMADURA, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","17.500,00"
"SERVIOL S. COOP. ESPECIAL","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","50.159,81"
"SERVIORDEÑO, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SEVAEX, S.L.","Mejorar la empleabilidad de las personas desempleadas","21.000,00"
"SIERRA DE GATA MORALEJA, S.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"SIERRA DEL LUGAR, S.C.","Mejorar la empleabilidad de las personas desempleadas","10.000,00"
"SIERRA EXTREMEÑA, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"SIGEVAL, C.B.","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"SILVAGALA S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SIMAL S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SKIN HAIR CARE SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SOCIEDAD COOP. DE CARPINTERIA Y 
DECORACION","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.000,00"
"SOCIEDAD COOPERATIVA ARCO DE LA 
ESTRELLA (NAZARET)","Mejorar la empleabilidad de las personas desempleadas","22.500,00"
"SOCIEDAD COOPERATIVA VILLUERCLAJE","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SOCIEDAD PROMOTORA HOTEL BALNEARIO 
VALLE DEL JERTE, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SOFIDAVI 07 S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SOFT & HARDWARE SISTEMAS 
INFORMATICOS, C.B.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SOGEMA HISPANIA, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","15.508,75"
"SOINFEMEX,SL.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.126,16"
"SOL DE BADAJOZ S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SOL DEL GUADIANA S.L.U.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SOLEXJAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SOLUCIONES INMOBILIARIAS HABITAT, S.A.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SOLUCIONES METALICAS DEL ALAGON, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SOLUCIONES OLIVENZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"SONER, C.B.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SONIA Y VERONICA CB","Mejorar la empleabilidad de las personas desempleadas","10.000,00"
"SONNENSEN CONSULTING, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SOVIAL, S.L.(SEÑALIZACIONES DE OBRAS Y 
VIALES EXTREMEÑOS)","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SPAINTAB, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"STABIA SPORT, S.A.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.000,00"
"STABIA SPORT, S.A.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"STILISMO EXTREMEÑO S.L.L.","Mejorar la empleabilidad de las personas desempleadas","5.562,50"
"SUBPRODUCTOS ANIMALES DEL OESTE, S.L.","Mejorar la empleabilidad de las personas desempleadas","52.500,00"
"SUCESORES DE MARTINEZ BALSERA, S.C.","Mejorar la empleabilidad de las personas desempleadas","5.000,00"
"SUCESOS ARGENTINOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SUICON-ARSAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SUMINISTROS CERAMICOS JUBEL, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SUMINISTROS HOSTELEROS EXTREMEÑOS SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SUPER GONZALEZ, C.B.","Mejorar la empleabilidad de las personas desempleadas","22.500,00"
"SUPERTIENFER S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SUROCER S.L.","Mejorar la empleabilidad de las personas desempleadas","30.000,00"
"SUROESTE CLIMATIZACIONES BADAJOZ, SLL","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","20.359,86"
"TABULA ALBA S.L.","Mejorar la empleabilidad de las personas desempleadas","4.722,50"
"TALGRES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLARES EXTREMADURA C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLER ARQUITECTURA Y URBANISMO 
ALFERIZ SL","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"TALLER DE CHAPISTERIA MADRID SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TALLERES ALBARRAN S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES CACEREÑO MASA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES CORDEL S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES ELECTROMECANICOS JOAQUIN, 
S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","7.500,00"
"TALLERES GAYVE DIESEL, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES HNOS. CORREA MACIAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TALLERES JOSAFA Y DOMINGO S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"TALLERES JUDERIA, C.B.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TALLERES LEORS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES MECANICOS DAVID SANCHEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"TALLERES METALICOS JUANMA S.A.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES METALURGICOS DIANFE S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES PERIANE C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES UNIRACOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TALLERES Y GRUAS DIAZ, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"TAMOVAEX, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TAPIZADOS CARMONA Y DIAZ S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TARTAGAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","43.250,00"
"TCM LICORES Y BODEGAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"TECMONCADE S.L.","Mejorar la empleabilidad de las personas desempleadas","43.500,00"
"TECNALU, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TECNICOS Y GESTORES DE SISTEMAS 
INTEGRADOS DE CALIDAD, S.L.U","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"TECNOMOVIL PLASENCIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TEFOREX,S.COOP,ESPECIAL","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","25.216,89"
"TELINEX DEL GUADIANA, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TERMAHOSTUR S.L.","Mejorar la empleabilidad de las personas desempleadas","6.225,00"
"TIERRAS EXTREMEÑAS S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TOGARING S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"TORO SANCHEZ C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TOSCANA WINE & CAFE, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TOUS EXTREMADURA, S.L.","Mejorar la empleabilidad de las personas desempleadas","22.500,00"
"TR3X DON BENITO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRADHISA C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRAMA CERO S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TRANSFORMACIONES SEGEDANAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRANSFORMADOS AGRICOLAS LA ALBUERA, 
S.L.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"TRANSFORMADOS PLASENZUELA S.L.","Mejorar la empleabilidad de las personas desempleadas","22.500,00"
"TRANSPORTES ESCOBAR LOZANO SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TRANSPORTES URGENTES DE PLASENCIA, 
S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TRANSPORTES Y EXCAVACIONES JESOREN, 
S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TRANSPORTES Y EXCAVACIONES MIVIC S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRANSPORTES Y NIVELACIONES 
EXTREMEÑAS S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"TRATAMIENTOS INTEGRALES EXTREMEÑOS 
S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRATEDAL ALIMENTOS NATURALES 
SELECTOS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TREBOL FORMACION Y CONSTRUCCION S.L","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRESMENTIRAS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRUCKS MIAJADAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TRUST INTERNET S.L.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"TXT INGENIERIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UCEX MERIDA","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UCONOR S.C.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UNIBELLEZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UNION AGRICULTORES DE RIOLOBOS SDAD 
COOP.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UNION DE COOPERATIVAS EXTREMEÑAS DE 
TRABAJO ASOCIADO (U.C.E.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UNION DENTAL EXTREMEÑA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UNION REGIONAL DE CC.OO. DE 
EXTREMADURA","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"UNIVERSAL DE MARMOLES Y GRANITOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"UNQUIET PIXEL, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"URBANIZACION Y VIVIENDAS DE CACERES 
S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"URBIBARROS, S.L.","Mejorar la empleabilidad de las personas desempleadas","21.000,00"
"V.M. SOLAR AUTOMATISMOS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VALERIANO DE MATIAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VALERIANO ROMERO E HIJOS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VALSOLAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VALVERDE CONSULTORES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VARBULLEJOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VEGENAT S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VERALIMENTACION, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VERDION MOPEX, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VERTICALES EMERITA,S.L.","Mejorar la empleabilidad de las personas desempleadas","12.000,00"
"VIA NORBA TELEVISION, S.A.","Mejorar la empleabilidad de las personas desempleadas","12.000,00"
"VIA PENINSULAR INVERSIONES Y SERVICIOS 
SL","Mejorar la empleabilidad de las personas desempleadas","21.000,00"
"VIAJES COLON SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VIAJES DON BENITO S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VIAJES DON GARBANZO, S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.309,00"
"VIAJES GALAN TOURS SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VIAJES NEVATUR S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VIANOLEO S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VICENTE SANCHEZ S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VICTORIANO AMOROS E HIJOS SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VIDA GERIATRICA S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"VIDRIOCAR, S.A.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"VIDRIOS EXTREMEÑOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"VILLA ROMERO CB","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"VILLADON HOSTELERIA S.L.U","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"VIMOBEL HABITAT, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VINOS AVIS FRANCO S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VIVEROS PROVEDO S.A","Mejorar la empleabilidad de las personas desempleadas","105.000,00"
"VIVIENDAS Y ASISTENCIA, S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"VKOLA CACERES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"WIFI ONLINE S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"XIA WEI XIANG S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.322,36"
"YESOS MERIDA, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","25.372,02"
"YESOS Y PROYECTADOS BAFER C.B.","Mejorar la empleabilidad de las personas desempleadas","10.000,00"
"YUCAI MUNDO 100, S.L.","Mejorar la empleabilidad de las personas desempleadas","11.125,00"
"ZADON MOTOR S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ZAFRA TV PRODUCCIONES AUDIOVISUALES, S.L","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"ZEPPELIN, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ZONA 5, C.B.","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"ZOO DE LA PLATA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ZOOSANITARIOS MORALOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
