BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
COMERCIAL REY FER SL,Mejorar la empleabilidad de las personas desempleadas,"1.350,49"
"COMERCIAL REYMERT, SL",Mejorar la empleabilidad de las personas desempleadas,"1.063,27"
"COMERCIAL RG FARGAX, SL",Mejorar la empleabilidad de las personas desempleadas,"1.276,71"
COMERCIAL RIAME SL,Mejorar la empleabilidad de las personas desempleadas,"116,65"
"COMERCIAL RIBA FARRE, SA",Mejorar la empleabilidad de las personas desempleadas,"1.988,21"
"COMERCIAL RIBERA LAMEIRO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.668,33"
COMERCIAL RIDASONIC SL,Mejorar la empleabilidad de las personas desempleadas,"239,03"
COMERCIAL RILLO BAJO ARAGON SL,Mejorar la empleabilidad de las personas desempleadas,"2.612,50"
COMERCIAL RIMOST BCN SL,Mejorar la empleabilidad de las personas desempleadas,"3.352,58"
COMERCIAL RIOJANA DE LUBRICANTES SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
COMERCIAL RIOJANA DE TONELERIA SL,Mejorar la empleabilidad de las personas desempleadas,"207,39"
COMERCIAL RIOMIR SL,Mejorar la empleabilidad de las personas desempleadas,"588,86"
COMERCIAL RIOVERDE SA,Mejorar la empleabilidad de las personas desempleadas,"55,50"
COMERCIAL RIVAS Y MARTINEZ SERVICIOS INTEGRALES SL,Mejorar la empleabilidad de las personas desempleadas,"194,14"
"COMERCIAL RLIEB, SL",Mejorar la empleabilidad de las personas desempleadas,"1.750,00"
"COMERCIAL ROG DE MURCIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3,75"
COMERCIAL ROGELIO SL,Mejorar la empleabilidad de las personas desempleadas,"4.881,07"
"COMERCIAL ROJAS ASSENS, SA",Mejorar la empleabilidad de las personas desempleadas,"1.003,37"
COMERCIAL ROLDAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
COMERCIAL ROVIRA PONS SL,Mejorar la empleabilidad de las personas desempleadas,"761,35"
"COMERCIAL ROYCA, CB",Mejorar la empleabilidad de las personas desempleadas,"877,41"
COMERCIAL RUBECO SL,Mejorar la empleabilidad de las personas desempleadas,"115,07"
COMERCIAL RUBIO Y RUIZ SL,Mejorar la empleabilidad de las personas desempleadas,"2.633,37"
COMERCIAL RUFINO SL,Mejorar la empleabilidad de las personas desempleadas,"134,54"
COMERCIAL RUIZ LLORCA SL,Mejorar la empleabilidad de las personas desempleadas,"210,69"
COMERCIAL RUIZ QUINTERO SL,Mejorar la empleabilidad de las personas desempleadas,"391,07"
COMERCIAL RUMBO LAGUNA SL,Mejorar la empleabilidad de las personas desempleadas,"900,00"
"COMERCIAL RUPEREZ NAUTICA, SL",Mejorar la empleabilidad de las personas desempleadas,"145,03"
"COMERCIAL S.P.V., SL",Mejorar la empleabilidad de las personas desempleadas,"335,00"
"COMERCIAL SADI, SL",Mejorar la empleabilidad de las personas desempleadas,"700,00"
"COMERCIAL SAGODON, SL",Mejorar la empleabilidad de las personas desempleadas,"1.496,67"
COMERCIAL SALAZAR CARNICERIA Y CHARCUTERIA SL,Mejorar la empleabilidad de las personas desempleadas,"946,62"
COMERCIAL SALOM S.COOP.V.,Mejorar la empleabilidad de las personas desempleadas,"873,26"
"COMERCIAL SALVADOR MORENO, SL",Mejorar la empleabilidad de las personas desempleadas,"563,27"
"COMERCIAL SAN ANTONIO, CB",Mejorar la empleabilidad de las personas desempleadas,"866,71"
COMERCIAL SANCHEZ VADO SL,Mejorar la empleabilidad de las personas desempleadas,"813,29"
COMERCIAL SANPE SL,Mejorar la empleabilidad de las personas desempleadas,"204,38"
COMERCIAL SAPAU SL,Mejorar la empleabilidad de las personas desempleadas,"901,79"
COMERCIAL SARDINERO SA,Mejorar la empleabilidad de las personas desempleadas,"946,76"
COMERCIAL SARIEGO SL,Mejorar la empleabilidad de las personas desempleadas,"4.508,27"
"COMERCIAL SAUTA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.455,56"
COMERCIAL SEA SA,Mejorar la empleabilidad de las personas desempleadas,"1.834,18"
COMERCIAL SEGOFOOD SL,Mejorar la empleabilidad de las personas desempleadas,"1.779,92"
"COMERCIAL SEGRIA 3000, S.L",Mejorar la empleabilidad de las personas desempleadas,"949,95"
COMERCIAL SERCOMACO SL,Mejorar la empleabilidad de las personas desempleadas,"1.194,55"
COMERCIAL SER-HUI SL,Mejorar la empleabilidad de las personas desempleadas,"1.074,26"
COMERCIAL SERMASA SL,Mejorar la empleabilidad de las personas desempleadas,"437,88"
"COMERCIAL SERVICIOS QUINIELAS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.128,80"
COMERCIAL SERVICOPY SL,Mejorar la empleabilidad de las personas desempleadas,"989,91"
"COMERCIAL SEVILLANA DE MARMOLES Y GRANITOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.829,97"
COMERCIAL SFRIME SL,Mejorar la empleabilidad de las personas desempleadas,"66,11"
"COMERCIAL SICILIA MARTIN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"290,39"
"COMERCIAL SIDERURGICA CATALANA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.314,66"
COMERCIAL SIDERURGICA MARTIN Y COMPANIA SL,Mejorar la empleabilidad de las personas desempleadas,"596,67"
COMERCIAL SIERRA SA,Mejorar la empleabilidad de las personas desempleadas,"1.303,62"
"COMERCIAL SIERRA, S.A.",Mejorar la empleabilidad de las personas desempleadas,"2.907,92"
COIMERCIAL SIFER SA,Mejorar la empleabiliciaci ce las personas aesempleaaas,"1.266,52"
COMERCIAL SILVA GALICIA SL,Mejorar la empleabiliciaa Ce las personas CesempleaCas,"500,02"
COMERCIAL SIRVIELLA SL,Mejorar la empleabiliciaci Ce las personas CesempleaCas,"1.266,70"
COMERCIAL SOLAIMAN SL,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"1.800,00"
COMERCIAL SOLANO SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.212,96"
COMERCIAL SOLDABERRI SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"771,76"
COMERCIAL SOMPORT SA,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.568,85"
"COMERCIAL SORIANO CIRILO, S.L.",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.204,02"
COMERCIAL SOTERIN SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.900,00"
"COMERCIAL SPARSUR, SL",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"2.153,10"
COMERCIAL SPORT COLOM CB,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"159,36"
COMERCIAL SRM SL,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"26,40"
COMERCIAL SUAREZ AMADOR SA,Mejorar la empleablllaaa Ce las personas CesempleaCas,"333,35"
COMERCIAL SUBINAS SA,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"2.050,48"
COMERCIAL SUMINISTROS EL ROQUE SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"2.247,90"
COMERCIAL SUMINISTROS FERMAR SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"426,64"
"COMERCIAL SUSANNS, SL",Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"1.128,88"
COMERCIAL SYMEL SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"4.765,51"
COMERCIAL SYSVENT SLL,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"501,25"
COMERCIAL TECNICA DE CALEFACCIO SA UNIPERSONAL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"2.098,91"
"COMERCIAL TECNICA KAZAN, S.L.",Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"720,10"
COMERCIAL TECNICA Y ELECTRONICA NAVARRA SL,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"331,14"
COMERCIAL TECNICAS HIDRAULICAS SA,Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.010,50"
"COMERCIAL TEJERO, SAU",Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"996,57"
COMERCIAL TERRESTRE MARITIMA DE LEVANTESL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"283,32"
COMERCIAL TESAMAR SA,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"538,31"
"COMERCIAL TEXTIL ARBITEX, SA",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"132,16"
COMERCIAL TEXTIL BIAR S.L.,Mejorar la empleablllaaa Ce las personas CesempleaCas,"637,44"
"COMERCIAL TEXTIL CAURA,S.L.",Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"3.583,83"
"COMERCIAL TEXTIL DEL PLA, S.L.",Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.139,76"
COMERCIAL TEXTIL LA CASA FELIZ SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"482,28"
COMERCIAL TEXTIL MADRILENA SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"188,86"
"COMERCIAL TEXTIL SESENA VIEJO, S.L.",Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.104,84"
COMERCIAL TEXTIL SIMLA SL,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"637,47"
"COMERCIAL TEXTIL VIRGILIO BERMEJO E HIJOS, SL",Mejorar la empleablllaaa Ce las personas CesempleaCas,"796,57"
COMERCIAL THEDYSA SA,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"2.075,84"
COMERCIAL TIFANYS SA,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"863,27"
"COMERCIAL TOCOVER, SL",Mejorar la empleablllaaa Ce las personas CesempleaCas,"100,00"
COMERCIAL TOMARENA SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.264,44"
"COMERCIAL TONAYA, SL",Mejorar la empleablllaaa Ce las personas CesempleaCas,"766,65"
COMERCIAL TORBAI JAEN SL,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"403,73"
COMERCIAL TORMESOL SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.900,00"
COMERCIAL TORRES PUERTO SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"353,33"
COMERCIAL TOTAUTO SA,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"799,88"
"COMERCIAL TROVADOR, SL",Mejorar la empleablllaaa Ce las personas CesempleaCas,"193,24"
"COMERCIAL TURE MAQUINARIA HOSTELERIA, S.L.",Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"83,82"
COMERCIAL TXARTEL SL,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"929,97"
"COMERCIAL UBETENSE DE CLIMATIZACION, SL",Mejorar la empleablllaaa Ce las personas CesempleaCas,"609,14"
"COMERCIAL UBIERNA GASTEIZ, S.L.",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.879,92"
COMERCIAL UBIS SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"791,48"
COMERCIAL UDALA SA,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"809,99"
COMERCIAL ULSA SA,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"3.892,17"
COMERCIAL UNIMELS SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.852,43"
COMERCIAL URNISA SA,Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"831,07"
"COMERCIAL URSOA, SL",Mejorar la empleablllaaa Ce las personas CesempleaCas,"180,08"
"COMERCIAL URTONS, SL",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"493,42"
COMERCIAL V D SA,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"483,33"
COMERCIAL V PALACIOS E HIJOS SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.186,58"
"COMERCIAL VABSER 2004, SL",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"2.826,58"
"COMERCIAL VALDIVIECO, SL",Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.540,01"
"COMERCIAL VALERA ALACANT, S.L.",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"714,37"
"COMERCIAL VALERA, COM.B.",Mejorar la emp^a-llkCaC Ce las personas CesempleaCas,"1.036,63"
COMERCIAL VALIRA SA,Mejorar la empleablllaaa Ce las personas CesempleaCas,"662,19"
COMERCIAL VALLROMANAS SA,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"222,21"
COMERCIAL VAL-MA MUEBLES DEL HOGAR SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.345,77"
COMERCIAL VALMON SA,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"856,61"
COMERCIAL VALOR CATALUNA SA,Mejorar la emp^a-MlCaC Ce las personas CesempleaCas,"2.332,97"
COMERCIAL VALPA ELECTRODOMESTICOS SL,Mejorar la empleablllaaa Ce las personas CesempleaCas,"1.771,46"
COMERCIAL VASCO CATALANA DEL COMBUSTIBLE SA,Mejorar la empleabilidad de las personas desempleadas,"331,13"
COMERCIAL VAZQUEZ GIL SL,Mejorar la empleabilidad de las personas desempleadas,"1.353,28"
"COMERCIAL VEGA DE SUEROS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.390,00"
COMERCIAL VENALCA SL,Mejorar la empleabilidad de las personas desempleadas,"159,84"
COMERCIAL VENGASA SL,Mejorar la empleabilidad de las personas desempleadas,"536,53"
COMERCIAL VETERINARIA LEVET SL,Mejorar la empleabilidad de las personas desempleadas,"3.823,69"
"COMERCIAL VETERINARIA LLANERA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
COMERCIAL VETERINARIA MANCHEGA SL,Mejorar la empleabilidad de las personas desempleadas,"1.253,18"
COMERCIAL VICENTE VELASCO SL,Mejorar la empleabilidad de las personas desempleadas,"368,76"
COMERCIAL VICTOR MANUEL SA,Mejorar la empleabilidad de las personas desempleadas,"670,17"
COMERCIAL VICTUS SL,Mejorar la empleabilidad de las personas desempleadas,"66,08"
COMERCIAL VIFER SL,Mejorar la empleabilidad de las personas desempleadas,"500,00"
COMERCIAL VILARRASA SA,Mejorar la empleabilidad de las personas desempleadas,"726,70"
COMERCIAL VILLALBA SA,Mejorar la empleabilidad de las personas desempleadas,"4.389,71"
"COMERCIAL VILLON, S.A.",Mejorar la empleabilidad de las personas desempleadas,"428,88"
COMERCIAL VISVIQUE SL,Mejorar la empleabilidad de las personas desempleadas,"2.026,34"
COMERCIAL VOLAPUK SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
COMERCIAL WEST POINT SL,Mejorar la empleabilidad de las personas desempleadas,"244,34"
COMERCIAL WIGSTOCK SL,Mejorar la empleabilidad de las personas desempleadas,"2.533,18"
COMERCIAL XANQUEI SL,Mejorar la empleabilidad de las personas desempleadas,"2.423,21"
COMERCIAL XESTA SA,Mejorar la empleabilidad de las personas desempleadas,"937,31"
"COMERCIAL XOIVAN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
COMERCIAL Y AFILADOS LUSAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.227,71"
"COMERCIAL Y AGRICOLA CASACUBERTA, SL",Mejorar la empleabilidad de las personas desempleadas,"766,60"
COMERCIAL Y CONSULTING DAFCOM SL,Mejorar la empleabilidad de las personas desempleadas,"415,58"
COMERCIAL Y DERIVADOS ELECTRICOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.264,37"
COMERCIAL Y FERRETERIA DIAZ SA,Mejorar la empleabilidad de las personas desempleadas,"195,91"
COMERCIAL Y LOGISTICA SERRANO SA,Mejorar la empleabilidad de las personas desempleadas,"1.633,47"
COMERCIAL Y MANTENIMIENTO DE SURTIDORES SL,Mejorar la empleabilidad de las personas desempleadas,"326,54"
COMERCIAL Y PELUQUERIA ROLA S SL,Mejorar la empleabilidad de las personas desempleadas,"860,55"
COMERCIAL Y REPRESENTACIONES ION-GAS SL ,Mejorar la empleabilidad de las personas desempleadas,"736,62"
COMERCIAL Y SERVICIOS FERLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
COMERCIAL Y TALLERES REPARACION AUTOMOVILES SA,Mejorar la empleabilidad de las personas desempleadas,"683,78"
COMERCIAL Y TECNICA DE ELECTRICIDAD SA,Mejorar la empleabilidad de las personas desempleadas,"1.171,92"
"COMERCIAL YAZJORI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"400,02"
COMERCIAL YOIFER SL,Mejorar la empleabilidad de las personas desempleadas,"297,76"
COMERCIAL YONTXA SA,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
COMERCIAL ZAFRA SL,Mejorar la empleabilidad de las personas desempleadas,"1.847,42"
COMERCIAL ZEBRAINK SL,Mejorar la empleabilidad de las personas desempleadas,"2.330,91"
COMERCIAL ZORNOZA CB,Mejorar la empleabilidad de las personas desempleadas,"1.000,05"
"COMERCIAL.DE INSTALACIONES Y SUMINISTROS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"800,00"
COMERCIALES DE TORREVIEJA SL,Mejorar la empleabilidad de las personas desempleadas,"299,84"
"COMERCIALES ENYOPAR, SL UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"3.805,20"
"COMERCIALES Y AGENTES OSHORO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"893,24"
COMERCIALES Y ASESORES PROFESIONALES DE ASESORAMIENTO F,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
COMERCIALIZACION CARPINTERIA DE MADERA SLL,Mejorar la empleabilidad de las personas desempleadas,"743,68"
COMERCIALIZACION DE TECNOLOGIAS EXCLUSIVAS SA,Mejorar la empleabilidad de las personas desempleadas,"1.876,59"
COMERCIALIZACION DE TRANSPORTES POR CONTENEDORES SA,Mejorar la empleabilidad de las personas desempleadas,"1.588,77"
COMERCIALIZACION E INSTALACIONES TECNICAS Y SISTEMAS EL,Mejorar la empleabilidad de las personas desempleadas,"1.224,51"
COMERCIALIZACION EXTERNA DE GAS SL,Mejorar la empleabilidad de las personas desempleadas,"2.684,99"
COMERCIALIZACION PRODUCTOS GRAFICOS SL,Mejorar la empleabilidad de las personas desempleadas,"62,16"
" COMERCIALIZACION QUIMICA HOSTELERA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"182,35"
"COMERCIALIZACION SERVICIOS DIGITALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"99,97"
COMERCIALIZACION Y DISTRIBUCION DE ALIMENTOS SL,Mejorar la empleabilidad de las personas desempleadas,"2.761,00"
"COMERCIALIZACION Y DISTRIBUCION TERMICA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.596,44"
COMERCIALIZACION Y MANTENIMIENTO DE HERRAMIENTAS DE COR,Mejorar la empleabilidad de las personas desempleadas,"55,56"
COMERCIALIZACION Y MECANIZADOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.549,95"
COMERCIALIZACION Y RECAMBIOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.636,14"
COMERCIALIZACION Y TRANSFORMACION DEL ALUMI,Mejorar la empleabilidad de las personas desempleadas,"636,63"
"COMERCIALIZACIONES BEI ER DI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"134,55"
COMERCIALIZACIONES EL FAISAN S.L.,Mejorar la empleabilidad de las personas desempleadas,"797,98"
COMERCIALIZACIONES Y DISTRIBUCIONES CAPELSL,Mejorar la empleabilidad de las personas desempleadas,"545,37"
COMERCIALIZACIONES Y REPRESENTACIONES FARMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,51"
COMERCIALIZADORA ABC SEVILLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.341,02"
COMERCIALIZADORA DE HIERRO Y ACERO PARA LA CONSTRUCCION,Mejorar la empleabilidad de las personas desempleadas,"271,05"
COMERCIALIZADORA DE MEDIOS DE ASTURIAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.168,70"
COMERCIALIZADORA DE PLANTAS DE GALICIA SL ,Mejorar la empleabilidad de las personas desempleadas,"3.236,87"
COMERCIALIZADORA DE PRODUCTOS DE MARKETING Y PUBLICIDAD,Mejorar la empleabilidad de las personas desempleadas,"82,62"
COMERCIALIZADORA DE PRODUCTOS DE USO Y CONSUMO SA,Mejorar la empleabilidad de las personas desempleadas,"400,02"
"COMERCIALIZADORA DE PRODUCTOS GADITANOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"923,11"
COMERCIALIZADORA DE TECHOS MOVILES SL,Mejorar la empleabilidad de las personas desempleadas,"465,10"
COMERCIALIZADORA ELECTRODOMESTICOS S.A.,Mejorar la empleabilidad de las personas desempleadas,"10,00"
COMERCIALIZADORA ESPANOLA DE FRUTAS SL  ,Mejorar la empleabilidad de las personas desempleadas,"3.080,73"
COMERCIALIZADORA IBEROAMERICANA GS 2003 SL,Mejorar la empleabilidad de las personas desempleadas,"749,95"
COMERCIALIZADORA INTEGRAL SURENA S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.067,17"
COMERCIALIZADORA INTERNACIONAL ANDEANS TRADING SL,Mejorar la empleabilidad de las personas desempleadas,"1.123,25"
COMERCIALIZADORA IZARO SL,Mejorar la empleabilidad de las personas desempleadas,"200,00"
COMERCIALIZADORA RIOJANA SL,Mejorar la empleabilidad de las personas desempleadas,"956,14"
"COMERCIALIZADORA SIERENSE DE CARNES, SL ",Mejorar la empleabilidad de las personas desempleadas,"1.893,24"
"COMERCIALIZADORA TRANSLASUR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.499,24"
"COMERCIALIZADORA VEMUSA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"427,35"
