BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"ARTE Y PAISAJE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.449,79"
ARTE Y POLLOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.415,37"
ARTE Y TALENTO SL,Mejorar la empleabilidad de las personas desempleadas,"4.531,59"
ARTE-2000 EN MADERA SL,Mejorar la empleabilidad de las personas desempleadas,"1.095,58"
ARTEA RESTAURACION SL,Mejorar la empleabilidad de las personas desempleadas,"36,67"
"ARTEAGA & FAY ADMINISTRACIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.274,93"
ARTEAGA ESTRUCTURAS DE MADERA SLL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ARTEAGA RENT A CAR S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.274,94"
"ARTEAGABEITIA PORTUGALETE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"996,57"
ARTEANIMA SL,Mejorar la empleabilidad de las personas desempleadas,"159,10"
ARTEBEL SL,Mejorar la empleabilidad de las personas desempleadas,"715,57"
ARTEBOCATA SL,Mejorar la empleabilidad de las personas desempleadas,"337,76"
"ARTEBOL SL, SOCIEDAD UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"586,58"
"ARTEBOX,SL",Mejorar la empleabilidad de las personas desempleadas,"500,00"
"ARTEC-DOMO S-21, S.L.",Mejorar la empleabilidad de las personas desempleadas,"448,59"
ARTECEMAR CERAMICA ARTESANA S.L.U,Mejorar la empleabilidad de las personas desempleadas,"554,81"
ARTECESAR SL,Mejorar la empleabilidad de las personas desempleadas,"3.036,63"
"ARTECILLA INVERSIONES 2007, S.L.",Mejorar la empleabilidad de las personas desempleadas,"5.037,69"
ARTECLESIA SL,Mejorar la empleabilidad de las personas desempleadas,"978,34"
ARTECLIMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.168,49"
"ARTECLUMINOTECNIA, SL",Mejorar la empleabilidad de las personas desempleadas,"3.467,30"
"ARTECNIA AUDIT, SL",Mejorar la empleabilidad de las personas desempleadas,"420,23"
ARTECNOVA PUBLICIDAD S.L.,Mejorar la empleabilidad de las personas desempleadas,"401,37"
ARTECOLOR APLICACION DE PINTURAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.564,12"
"ARTECOM COMIDAS CASERAS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"187,69"
ARTECOMP SL,Mejorar la empleabilidad de las personas desempleadas,"995,61"
ARTECONSTRUCCIONES PEREZ SL,Mejorar la empleabilidad de las personas desempleadas,"3.046,62"
ARTECREMA S L,Mejorar la empleabilidad de las personas desempleadas,"755,59"
"ARTEDARDO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"283,32"
ARTEDOR NUEVO DISENO SL,Mejorar la empleabilidad de las personas desempleadas,"656,67"
ARTEFACTE SERVICIOS GRNFICOS S.L.N.E.,Mejorar la empleabilidad de las personas desempleadas,"1.153,24"
ARTEFACTO DE VENTAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ARTEFACTO PRODUCCIONES AUDIOVISUALES SLNE,Mejorar la empleabilidad de las personas desempleadas,"2.955,15"
"ARTEFICTICIO.PER, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"973,34"
ARTEFINAL STUDIO SL,Mejorar la empleabilidad de las personas desempleadas,"739,31"
ARTEFLEF SL,Mejorar la empleabilidad de las personas desempleadas,"676,59"
"ARTEFLOR ALICANTE, C.B.",Mejorar la empleabilidad de las personas desempleadas,"1.218,27"
ARTEFORJA Y FUNDICION SL,Mejorar la empleabilidad de las personas desempleadas,"1.097,83"
ARTE-GARCIA GESTIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.793,24"
"ARTEGES,SL",Mejorar la empleabilidad de las personas desempleadas,"200,01"
ARTEHISTSORIA PROYECTOS DIGITALES SL,Mejorar la empleabilidad de las personas desempleadas,"3.051,17"
ARTEINVERSION INTERNET SL,Mejorar la empleabilidad de las personas desempleadas,"1.574,66"
"ARTEISUR ARQUITECTURA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.822,65"
ARTEIXO 2005 SL,Mejorar la empleabilidad de las personas desempleadas,"2.631,44"
"ARTEIXO MOTOR & MECANICA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"694,22"
ARTEJARDIN DELFOS CB,Mejorar la empleabilidad de las personas desempleadas,"316,67"
ARTEF MORTERS COM.B.,Mejorar la empleabilidad de las personas desempleadas,"255,87"
ARTEFOM CERRAMIENTOS SL,Mejorar la empleabilidad de las personas desempleadas,"872,93"
ARTELMU SL,Mejorar la empleabilidad de las personas desempleadas,"609,09"
"ARTELORE HOME, S.A.",Mejorar la empleabilidad de las personas desempleadas,"3.649,97"
ARTEMA PUERTAS SA,Mejorar la empleabilidad de las personas desempleadas,"1.713,32"
ARTEMAGA SL,Mejorar la empleabilidad de las personas desempleadas,"1.979,82"
"ARTEMI NOLLA GRUP GESTIO DE RESTAURANTS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.155,51"
ARTEMIO MARTIN E HIJOS S C,Mejorar la empleabilidad de las personas desempleadas,"573,33"
ARTEMIS INTERNATIONAL SOLUTIONS CORPORATION SL,Mejorar la empleabilidad de las personas desempleadas,"2.622,41"
"ARTEMISA GESTIONES ITEGRALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"554,81"
"ARTEMISA SISTEMAS INFORMATICOS, SL",Mejorar la empleabilidad de las personas desempleadas,"335,42"
ARTEMOVIL SA,Mejorar la empleabilidad de las personas desempleadas,"2.300,00"
ARTEMPUS SL,Mejorar la empleabilidad de las personas desempleadas,"1.494,89"
ARTENEO IMAGEN SL,Mejorar la empleabilidad de las personas desempleadas,"1.254,33"
"ARTENGINY, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.892,14"
ARTENIUS GREENS.S.L.U,Mejorar la empleabilidad de las personas desempleadas,"559,94"
ARTENOJA SL,Mejorar la empleabilidad de las personas desempleadas,"217,21"
"ARTENOSA PUBLICIDADE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ARTENVAS SL,Mejorar la empleabilidad de las personas desempleadas,"97,47"
ARTEOLOGIA SERVICIOS CULTURALES S.L.,Mejorar la empleabilidad de las personas desempleadas,"162,50"
ARTEPACF ANDALUCIA S.A.,Mejorar la empleabilidad de las personas desempleadas,"1.244,97"
ARTEPAN 2004 SL,Mejorar la empleabilidad de las personas desempleadas,"410,79"
"ARTEPOLIS GESTION CULTURAL Y COMUNICACION, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.432,15"
ARTEPOSTRE SLL,Mejorar la empleabilidad de las personas desempleadas,"262,50"
ARTEPRINT SORIA SL,Mejorar la empleabilidad de las personas desempleadas,"187,12"
ARTEQUESOS CASTELLANOS,Mejorar la empleabilidad de las personas desempleadas,"10.680,12"
ARTERIA STUDIOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.804,46"
ARTERIEGO SL,Mejorar la empleabilidad de las personas desempleadas,"1.126,66"
"ARTERNOSOL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"735,59"
"ARTERO DECORACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"859,91"
ARTES CULINARIAS S.L.,Mejorar la empleabilidad de las personas desempleadas,"89,68"
"ARTES DEL MUNDO ETNICO, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"1.175,76"
"ARTES ESCUELA DE DISENO, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"2.892,54"
ARTES GRAFICAS AGRUPEM SL,Mejorar la empleabilidad de las personas desempleadas,"485,76"
ARTES GRAFICAS ALBA SL,Mejorar la empleabilidad de las personas desempleadas,"291,10"
ARTES GRAFICAS ALMAGRO SL,Mejorar la empleabilidad de las personas desempleadas,"693,26"
ARTES GRAFICAS ANEBRI SA,Mejorar la empleabilidad de las personas desempleadas,"1.572,34"
"ARTES GRAFICAS ARIN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.756,61"
ARTES GRAFICAS ARINFA SLL,Mejorar la empleabilidad de las personas desempleadas,"5.423,68"
ARTES GRAFICAS CAMPHER S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.159,96"
ARTES GRAFICAS CANADA SL,Mejorar la empleabilidad de las personas desempleadas,"2.125,00"
ARTES GRAFICAS CONTRERAS SA,Mejorar la empleabilidad de las personas desempleadas,"236,09"
ARTES GRAFICAS COVADONGA SL,Mejorar la empleabilidad de las personas desempleadas,"829,97"
ARTES GRAFICAS COYVE SA,Mejorar la empleabilidad de las personas desempleadas,"5.100,08"
ARTES GRAFICAS DE BALEARES SL,Mejorar la empleabilidad de las personas desempleadas,"399,80"
ARTES GRAFICAS DE LAS ISLAS SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"1.400,64"
ARTES GRAFICAS DINCOLOR SL,Mejorar la empleabilidad de las personas desempleadas,"839,96"
ARTES GRAFICAS DOMINGUEZ SLL,Mejorar la empleabilidad de las personas desempleadas,"136,91"
ARTES GRAFICAS G 3 SA,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ARTES GRAFICAS GALA SL,Mejorar la empleabilidad de las personas desempleadas,"391,07"
ARTES GRAFICAS GANDOLFO SA,Mejorar la empleabilidad de las personas desempleadas,"8.362,29"
ARTES GRAFICAS GARCIAMAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ARTES GRAFICAS GRUPO SA,Mejorar la empleabilidad de las personas desempleadas,"1.466,67"
ARTES GRAFICAS J GUILLEN SL,Mejorar la empleabilidad de las personas desempleadas,"100,00"
ARTES GRAFICAS JOSEMIL SL,Mejorar la empleabilidad de las personas desempleadas,"829,97"
"ARTES GRAFICAS LA MANQUITA,SL",Mejorar la empleabilidad de las personas desempleadas,"795,06"
ARTES GRAFICAS LA MONTILLANA SL,Mejorar la empleabilidad de las personas desempleadas,"1.775,00"
ARTES GRAFICAS LA POPULAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.474,37"
ARTES GRAFICAS LOREA SL,Mejorar la empleabilidad de las personas desempleadas,"1.569,93"
ARTES GRAFICAS MACP SL,Mejorar la empleabilidad de las personas desempleadas,"997,76"
ARTES GRAFICAS MADECO SL,Mejorar la empleabilidad de las personas desempleadas,"1.236,95"
ARTES GRAFICAS MANAS SL,Mejorar la empleabilidad de las personas desempleadas,"282,22"
ARTES GRAFICAS NEFAR SA,Mejorar la empleabilidad de las personas desempleadas,"7.666,68"
ARTES GRAFICAS PALERMO SL,Mejorar la empleabilidad de las personas desempleadas,"1.899,90"
ARTES GRAFICAS PEREZ SL,Mejorar la empleabilidad de las personas desempleadas,"579,92"
ARTES GRAFICAS SAN MIGUEL SA,Mejorar la empleabilidad de las personas desempleadas,"5.561,57"
ARTES GRAFICAS SAN NICOLAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.232,44"
ARTES GRAFICAS SEDIMAS SL,Mejorar la empleabilidad de las personas desempleadas,"786,14"
ARTES GRAFICAS SG HNOS CB,Mejorar la empleabilidad de las personas desempleadas,"15,54"
ARTES GRAFICAS TIZON SL,Mejorar la empleabilidad de las personas desempleadas,"495,81"
ARTES GRAFICAS TORRE PACHECO SL,Mejorar la empleabilidad de las personas desempleadas,"82,64"
ARTES GRAFICAS TORRES SA,Mejorar la empleabilidad de las personas desempleadas,"236,02"
"ARTES GRAFICAS TORRES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"120,39"
"ARTES GRAFICAS VALERO S,L,",Mejorar la empleabilidad de las personas desempleadas,"73,34"
ARTES METALICAS TXOMIN SL,Mejorar la empleabilidad de las personas desempleadas,"973,24"
ARTES MOBLE SA,Mejorar la empleabilidad de las personas desempleadas,"1.235,58"
"ARTES TECNOLOGIA ENERGETICA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.835,01"
"ARTESA DEL DOLN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.663,34"
ARTESA OBRAS Y PROYECTOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.796,67"
"ARTESA SERVICIOS GRAFICOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"619,88"
ARTESANA DE VINOS Y ALIMENTOS SL,Mejorar la empleabilidad de las personas desempleadas,"846,62"
ARTESANA INDUSTRIAL SANTIAGO APOSTOL S COOP C LTDA,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ARTESANA PUNT PLA SA,Mejorar la empleabilidad de las personas desempleadas,"580,00"
ARTESANAL CHOCOLATERA SA,Mejorar la empleabilidad de las personas desempleadas,"613,86"
ARTESANIA AGRICOLA SA,Mejorar la empleabilidad de las personas desempleadas,"283,32"
ARTESANIA ALMAZAN SL,Mejorar la empleabilidad de las personas desempleadas,"2.554,22"
"ARTESANIA BANO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.133,22"
ARTESANIA BELTRAN CAPSIR SL,Mejorar la empleabilidad de las personas desempleadas,"1.251,29"
ARTESANIA CERAMICA PALLANTIA SL,Mejorar la empleabilidad de las personas desempleadas,"466,60"
"ARTESANIA CONGELADA, SL",Mejorar la empleabilidad de las personas desempleadas,"526,54"
ARTESANIA DE DISENO MODERNO S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.941,59"
ARTESANIA DE LA ALIMENTACION SL,Mejorar la empleabilidad de las personas desempleadas,"52.148,04"
"ARTESANIA DE RESTAURACIO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.183,38"
ARTESANIA DEL BOQUERON S.L.,Mejorar la empleabilidad de las personas desempleadas,"630,41"
ARTESANIA DEL DESAYUNO SL,Mejorar la empleabilidad de las personas desempleadas,"1.053,28"
ARTESANIA DEL ENGANCHE S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
ARTESANIA DEL JAMON MIGUEL LEON SL,Mejorar la empleabilidad de las personas desempleadas,"243,33"
ARTESANIA DEL MARMOL MEDINA SL,Mejorar la empleabilidad de las personas desempleadas,"2.382,01"
ARTESANIA DEL MUEBLE PACO PINA SL,Mejorar la empleabilidad de las personas desempleadas,"1.643,33"
ARTESANIA DEL MUEBLE SAN MIGUEL SL,Mejorar la empleabilidad de las personas desempleadas,"2.608,06"
ARTESANIA DEL MUNDO COOP.V.,Mejorar la empleabilidad de las personas desempleadas,"233,73"
ARTESANIA DOMINGUEZ Y GUTIERREZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.031,74"
ARTESANIA EN PIEL Y TOLDOS CUEVAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,68"
"ARTESANIA FERNANDEZ, S.L.",Mejorar la empleabilidad de las personas desempleadas,"264,32"
ARTESANIA GALMUEBLE SL,Mejorar la empleabilidad de las personas desempleadas,"996,67"
ARTESANIA GRAFICA Y COMERCIO SL,Mejorar la empleabilidad de las personas desempleadas,"1.753,28"
"ARTESANIA GUARDABOSCH, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ARTESANIA INDUSTRIAL PANADERA SA,Mejorar la empleabilidad de las personas desempleadas,"2.187,61"
ARTESANIA INDUSTRIAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.034,10"
ARTESANIA MANRIQUE S.L.,Mejorar la empleabilidad de las personas desempleadas,"204,38"
ARTESANIA METALICA SL,Mejorar la empleabilidad de las personas desempleadas,"66,68"
"ARTESANIA MOBLE RUSTIC, SL",Mejorar la empleabilidad de las personas desempleadas,"412,46"
ARTESANIA MORALES SL,Mejorar la empleabilidad de las personas desempleadas,"772,05"
ARTESANIA NERVION SL,Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
ARTESANIA OREJUDO SL,Mejorar la empleabilidad de las personas desempleadas,"2.295,70"
"ARTESANIA PANADERA DE POZO ALCON, SL",Mejorar la empleabilidad de las personas desempleadas,"266,68"
ARTESANIA PIRINEU SL,Mejorar la empleabilidad de las personas desempleadas,"1.204,11"
ARTESANIA PRIOR SAL,Mejorar la empleabilidad de las personas desempleadas,"100,00"
ARTESANIA ROSY SL,Mejorar la empleabilidad de las personas desempleadas,"859,37"
"ARTESANIA TEXTIL EL TALLERET,S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.467,50"
ARTESANIA Y DECORACION ARAGONESA SL,Mejorar la empleabilidad de las personas desempleadas,"166,67"
ARTESANIA Y DECORACION BAIX EBRE SL,Mejorar la empleabilidad de las personas desempleadas,"342,32"
ARTESANIA Y DISENO TEXTIL SA,Mejorar la empleabilidad de las personas desempleadas,"37,76"
"ARTESANIAS ACRILICAS GM, SL",Mejorar la empleabilidad de las personas desempleadas,"139,27"
ARTESANIAS AMES SL,Mejorar la empleabilidad de las personas desempleadas,"400,17"
ARTESANIAS EN PINO VALENCIANAS SL,Mejorar la empleabilidad de las personas desempleadas,"626,54"
ARTESANIAS HUASCAR S.L.,Mejorar la empleabilidad de las personas desempleadas,"44,40"
ARTESANIAS LAURART SL,Mejorar la empleabilidad de las personas desempleadas,"798,80"
ARTESANIAS TEXTILES DOMINGO SL,Mejorar la empleabilidad de las personas desempleadas,"1.013,32"
ARTESANIES CASA NOVA SA,Mejorar la empleabilidad de las personas desempleadas,"1.648,04"
ARTESANOS CAMISEROS SA,Mejorar la empleabilidad de las personas desempleadas,"1.745,83"
ARTESANOS DE LA ALIMENTACION DE PENAS DE SAN PEDRO,Mejorar la empleabilidad de las personas desempleadas,"120,39"
"ARTESANOS DE LA TAPICERIA REUNIDOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"600,00"
ARTESANOS DE LA VILLA (ASOCIACION PROFESIONAL),Mejorar la empleabilidad de las personas desempleadas,"1.806,66"
ARTESANOS DE LIBRERIAS COMODAS BURONES Y OTROS ELEMENTO,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ARTESANOS DE PAN HORNO DE LENA SL,Mejorar la empleabilidad de las personas desempleadas,"644,53"
"ARTESANOS DE SAX,S.L.",Mejorar la empleabilidad de las personas desempleadas,"876,49"
"ARTESANOS DE VILAFORTUNY,SL",Mejorar la empleabilidad de las personas desempleadas,"1.002,03"
"ARTESANOS DEL AGUA Y EL AIRE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.210,00"
ARTESANOS DEL DULCE ARTEDUL SL,Mejorar la empleabilidad de las personas desempleadas,"1.274,94"
ARTESANOS DEL ESTOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"ARTESANOS DEL LONCHEADO IBERICO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.030,54"
ARTESANOS DEL MALVAVISCO SLL,Mejorar la empleabilidad de las personas desempleadas,"1.148,93"
ARTESANOS DEL MOLINO SL,Mejorar la empleabilidad de las personas desempleadas,"146,67"
ARTESANOS DEL PAN DE CIEMPOZUELOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
ARTESANOS DIGITALES AGRUPADOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.291,46"
ARTESANOS FABRICANTES SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"900,00"
ARTESANOS HERMANOS FERRER SL,Mejorar la empleabilidad de las personas desempleadas,"728,93"
ARTESANOS HNOS VILLALBA SLL,Mejorar la empleabilidad de las personas desempleadas,"620,29"
ARTESANOS JAMONEROS DE JABUGO SL,Mejorar la empleabilidad de las personas desempleadas,"1.151,90"
ARTESANOS MINERVA S.L.,Mejorar la empleabilidad de las personas desempleadas,"3.224,97"
ARTESANOS PANADEROS LA ROSARIO S.L.,Mejorar la empleabilidad de las personas desempleadas,"818,29"
ARTESANOS QUESEROS DE GALICIA S. COOP. LTDA.,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"ARTESANOS SAN RAMON, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.704,34"
ARTESANOS UNIDOS DE VILLORUELA SL,Mejorar la empleabilidad de las personas desempleadas,"201,86"
ARTESANOS Y MAESTROS PANADEROS SL,Mejorar la empleabilidad de las personas desempleadas,"2.138,75"
"ARTESANS DEL VIATGE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"444,43"
ARTESANS DES DE 1906 SL,Mejorar la empleabilidad de las personas desempleadas,"937,02"
ARTESINA IBERICA SA,Mejorar la empleabilidad de las personas desempleadas,"143,99"
ARTESOL VIAJES Y EXCURSIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.053,55"
ARTESPANA SA,Mejorar la empleabilidad de las personas desempleadas,"668,28"
"ARTESTUC, SL",Mejorar la empleabilidad de las personas desempleadas,"849,95"
ARTESUELO SL,Mejorar la empleabilidad de las personas desempleadas,"1.119,98"
ARTETA 2002 SL,Mejorar la empleabilidad de las personas desempleadas,"399,96"
"ARTETRENZA HANDMADE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.109,94"
"ARTEVEDA,SL",Mejorar la empleabilidad de las personas desempleadas,"1.039,91"
"ARTEVIDA CENTROS RESIDENCIALES, S.A.",Mejorar la empleabilidad de las personas desempleadas,"2.728,87"
ARTEVILLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.527,52"
ARTEXNOVA SCCL,Mejorar la empleabilidad de las personas desempleadas,"9.996,57"
ARTEXTURAS SL,Mejorar la empleabilidad de las personas desempleadas,"68,44"
"ARTFANG CERAMICA, SL",Mejorar la empleabilidad de las personas desempleadas,"269,13"
"ARTFISCHING, SL",Mejorar la empleabilidad de las personas desempleadas,"8OO,O4"
ARTFRUT CB,Mejorar la empleabilidad de las personas desempleadas,"252,61"
"ARTGELATO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.639,17"
"ARTGLUE,S.L",Mejorar la empleabilidad de las personas desempleadas,"1.7OO,OO"
"ARTGRANITE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.3O2,17"
ARTHUR D LITTLE SL,Mejorar la empleabilidad de las personas desempleadas,"5.222,99"
"ARTHUR SEALAND, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.O86,7O"
"ARTHUR VON HANS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.9OO,OO"
"ARTHURO KRAMER, S.L.",Mejorar la empleabilidad de las personas desempleadas,"84O,OO"
"ARTIA COMUNICACION GRAFICA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"653,28"
ARTIAGA CUINA I BANY SL,Mejorar la empleabilidad de las personas desempleadas,"118,O3"
ARTIARIO CARS SL,Mejorar la empleabilidad de las personas desempleadas,"443,32"
"ARTIC & TARTIC,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1O2,5O"
"ARTIC ENGINYERIA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"151,O7"
"ARTIC, INDUSTRIAL QUIMICA,SA",Mejorar la empleabilidad de las personas desempleadas,"1.8O2,94"
ARTICA BOOKING AGENCY SL,Mejorar la empleabilidad de las personas desempleadas,"1.431,78"
ARTICARD S.L.,Mejorar la empleabilidad de las personas desempleadas,"456,72"
"ARTICAT TRES MIL, SL",Mejorar la empleabilidad de las personas desempleadas,"733,1O"
"ARTICLES DE DESCANS I INFANTILS, SL",Mejorar la empleabilidad de las personas desempleadas,"2.569,O8"
"ARTICLES PUBLICITARIS DIAR,S.L.",Mejorar la empleabilidad de las personas desempleadas,"139,96"
ARTICLES TECNICS DE NILO SL,Mejorar la empleabilidad de las personas desempleadas,"2.718,29"
ARTICO MOBILIARIO SL,Mejorar la empleabilidad de las personas desempleadas,"976,67"
ARTICO ULTRACONGELADOS SL,Mejorar la empleabilidad de las personas desempleadas,"6O8,21"
ARTICORTE SISTEMAS DE CORTINAS SL,Mejorar la empleabilidad de las personas desempleadas,"126,61"
"ARTICUINA CATERING, SL",Mejorar la empleabilidad de las personas desempleadas,"1O6,23"
"ARTICULOS CALZADO CAMPO ALTO,S.L.UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"773,24"
"ARTICULOS DOMESTICO INDUSTRIALES- CALEFACCION, SL",Mejorar la empleabilidad de las personas desempleadas,"2.105,84"
ARTICULOS DE DESCANSO SA,Mejorar la empleabilidad de las personas desempleadas,"926,54"
ARTICULOS DE PELUQUERIA ALVAREZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.296,15"
"ARTICULOS DE PELUQUERIA UNAMIMA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"658,O8"
ARTICULOS DE REGALOS MALBES SL,Mejorar la empleabilidad de las personas desempleadas,"479,26"
"ARTICULOS DE UN USO JOSE LUIS, SL",Mejorar la empleabilidad de las personas desempleadas,"182,18"
"ARTICULOS DECORATIVOS DE BANO, SL",Mejorar la empleabilidad de las personas desempleadas,"3.342,34"
ARTICULOS DOMESTICO INDUSTRIALES SA,Mejorar la empleabilidad de las personas desempleadas,"4.O26,28"
ARTICULOS H V SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ARTICULOS INFANTILES ALICIA SA,Mejorar la empleabilidad de las personas desempleadas,"1.194,O4"
ARTICULOS LIMPIEZA Y MAQUINARIA SL,Mejorar la empleabilidad de las personas desempleadas,"5OO,O7"
"ARTICULOS PAPELERIA SENA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"659,94"
ARTICULOS PARA CALZADOS MONTESINOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.O95,OO"
"ARTICULOS PARA EL HOGAR FRAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"18,88"
"ARTICULOS PARA LA ALIMENTACION LLOPART, SL",Mejorar la empleabilidad de las personas desempleadas,"1.213,99"
"ARTICULOS Y COMPLEMENTOS DE DISENO EXCLUSIVOS, SL",Mejorar la empleabilidad de las personas desempleadas,"3OO,OO"
"ARTIDI ESCAPARATISMO, SL",Mejorar la empleabilidad de las personas desempleadas,"299,23"
ARTIDOS SL,Mejorar la empleabilidad de las personas desempleadas,"973,34"
ARTIFES PAPELERIA Y FIESTAS SL,Mejorar la empleabilidad de las personas desempleadas,"397,73"
"ARTIFICIAL ALT PENEDES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.113,17"
"ARTIFICIAL INSEMINATION MANAGEMENT IBERICA, S.A.",Mejorar la empleabilidad de las personas desempleadas,"139,4O"
"ARTIFORMA DESARROLLO Y CONSTRUCCIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"176,25"
"ARTIFUST RONNANA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.OO9,37"
ARTIGA FUSTEL SL,Mejorar la empleabilidad de las personas desempleadas,"764,38"
"ARTIGALIA,SL",Mejorar la empleabilidad de las personas desempleadas,"4.167,85"
"ARTIGAS ALANA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.O67,67"
"ARTIGAS ALONSO DELINEACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"82O,O2"
"ARTIGAS ELECTRODOMESTICS, SL.",Mejorar la empleabilidad de las personas desempleadas,"3.166,63"
"ARTIGAS GRUP TEX, SL",Mejorar la empleabilidad de las personas desempleadas,"742,52"
ARTIGAS LACOSTA JUANA MARIA Y AYUCAR REMIREZ J,Mejorar la empleabilidad de las personas desempleadas,"278,6O"
ARTIGIANI DELLA PASTA 1982 SL,Mejorar la empleabilidad de las personas desempleadas,"175,52"
ARTIGRAF INFORMATICA GRAFICA SL,Mejorar la empleabilidad de las personas desempleadas,"141,66"
ARTIGUEZ SA,Mejorar la empleabilidad de las personas desempleadas,"3.363,O5"
"ARTIKANE DECORACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"772,O3"
ARTIKEL FRANQUICIAS S.A.,Mejorar la empleabilidad de las personas desempleadas,"1.637,61"
ARTILES LOPEZ E HIJOS SL,Mejorar la empleabilidad de las personas desempleadas,"18.625,83"
"ARTIMAT, SL",Mejorar la empleabilidad de las personas desempleadas,"1.182,23"
ARTIMATGE SA,Mejorar la empleabilidad de las personas desempleadas,"1.447,20"
